alpha = 0.15
gamma = 1.0
lambda = 0.6
epsilon = 0.3
randomSeed = 111
GREAT!
Xover: 4
---- Evolution parameters ----
Folder name:          NMSarsa_Maze/run_2784148439993978
Random seed:          111
GREAT activated:      true
Max iterations:       500
Population size:      500
GREAT initialization  true
Speciation threshold: 0.15
Species min size:     15
Tournament size:      3
Crossover rate:       0.2
Mutation rate:        0.8
Crossovers:
	AligningCrossover_v4(0.15)
Mutations:
	AddGeneMutation(maxSize=2147483647, prob=0.33)
	DeleteGeneMutation(minSize=8, prob=0.33)
	ChangeGeneMutation(prob=0.33)
------------------------------

---- Starting evolution ----
IT	Nanotime	#Eval	#Species	PopSize	Best	Avg	Worst	Best GRN Size	Avg GRN size	Max GRN size	Min GRN size
91	2802819011815411	47363	3	503	-56.44933333333333	-481.2318223989395	-3000.0	8	9.684	14	8
92	2803017216637309	47866	3	503	-56.41466666666666	-413.6355917826375	-3000.0	9	9.74	14	8
93	2803208464863197	48369	3	503	-55.95199999999999	-454.39323260437357	-3000.0	10	9.76	14	8
94	2803398788329464	48872	3	503	-56.95466666666669	-484.31913055003315	-3000.0	9	9.7	14	8
95	2803608099833797	49375	3	503	-56.869333333333344	-463.0820437375745	-3000.0	10	9.768	13	8
96	2803815745020120	49881	3	503	-55.952	-559.8487793240562	-3000.0	9	9.768	14	8
97	2804012736806737	50384	3	503	-56.77333333333333	-516.1055400927763	-3000.0	9	9.648	14	8
98	2804197356095514	50887	4	503	-57.047999999999995	-487.9395758780649	-3000.0	9	9.324	14	8
99	2804412402645682	51391	4	504	-56.27733333333334	-558.9509047619048	-3000.0	8	9.498	14	8
100	2804626204288923	51904	3	504	-56.32133333333334	-448.95331216931214	-3000.0	9	9.708	14	8
101	2804836473304561	52407	3	503	-57.001333333333335	-583.6546163021868	-3000.0	9	9.646	14	8
102	2805061604383373	52910	3	503	-55.93199999999999	-504.56370841616973	-3000.0	9	9.772	14	8
103	2805282089933878	53417	3	503	-56.55466666666666	-512.173463220676	-3000.0	8	9.92	14	8
104	2805505166725849	53920	3	503	-56.456	-523.7692299536116	-3000.0	8	9.884	14	8
105	2805748089137386	54423	4	503	-56.617333333333335	-577.9861577203446	-3000.0	8	10.012	15	8
106	2805973354986564	54931	4	504	-56.44799999999999	-658.5113571428572	-3000.0	8	9.684	14	8
107	2806213803304495	55437	4	504	-56.68933333333334	-620.1615555555557	-3000.0	8	9.974	14	8
108	2806439409474605	55941	4	504	-56.02533333333333	-565.5392222222222	-3000.0	9	9.96	14	8
109	2806673316037077	56445	4	504	-56.83333333333333	-579.0233201058202	-3000.0	8	9.994	14	8
110	2806905548477329	56949	4	504	-55.94666666666666	-578.400962962963	-3000.0	10	9.89	14	8
111	2807144859866502	57453	4	504	-56.864	-519.5492433862432	-3000.0	9	9.928	15	8
112	2807400195739869	57957	4	504	-56.92	-650.417896825397	-3000.0	9	10.046	15	8
113	2807634368637227	58461	4	504	-56.19466666666668	-544.0748862433862	-3000.0	9	10.002	16	8
114	2807855000028369	58965	4	504	-56.88666666666667	-508.246880952381	-3000.0	11	9.852	17	8
115	2808082069217157	59469	4	504	-56.962666666666685	-612.9732275132274	-3000.0	10	10.23	16	8
116	2808318570634372	59973	4	504	-56.005333333333326	-660.6801375661374	-3000.0	12	9.878	16	8
117	2808544552006729	60477	4	504	-56.22133333333332	-593.0694788359787	-3000.0	8	9.834	15	8
118	2808769033134242	60983	4	504	-56.928000000000004	-586.6452698412697	-3000.0	10	10.008	15	8
119	2809007575190127	61487	4	504	-56.59466666666666	-601.4042248677249	-3000.0	8	10.002	16	8
120	2809227465370962	61991	4	504	-56.34799999999999	-690.5498068783068	-3000.0	12	9.886	16	8
121	2809450695837629	62500	4	504	-57.13466666666668	-650.0828888888888	-3000.0	9	9.69	16	8
122	2809697874113647	63004	4	504	-55.949333333333335	-642.4133174603176	-3000.0	8	9.934	17	8
123	2809920389008155	63508	4	504	-56.80666666666667	-594.3761507936507	-3000.0	9	10.01	15	8
124	2810138315692751	64012	4	504	-57.20400000000001	-474.7037407407407	-3000.0	11	9.94	16	8
125	2810366592246513	64525	3	504	-56.49333333333333	-572.378791005291	-3000.0	10	10.472	16	8
126	2810581237051825	65028	3	503	-56.92799999999998	-545.7135878064946	-3000.0	9	10.258	16	8
127	2810806666340231	65531	3	503	-55.596000000000004	-619.9065182239898	-3000.0	9	10.346	16	8
128	2811036591405798	66034	3	503	-56.158666666666676	-629.0886891981444	-3000.0	9	10.192	16	8
129	2811283954903807	66537	3	503	-56.41333333333334	-613.1129357190191	-3000.0	9	10.288	16	8
130	2811528439671746	67040	3	503	-56.58933333333335	-604.0838807157058	-3000.0	8	10.432	17	8
131	2811763034476082	67543	3	503	-56.650666666666666	-582.460927766733	-3000.0	8	10.356	16	8
132	2812002683261274	68046	3	503	-57.490666666666655	-532.9348310139164	-3000.0	11	10.266	17	8
133	2812244372651210	68549	3	503	-56.611999999999995	-602.5039019218024	-3000.0	12	10.432	17	8
134	2812490719503566	69052	3	503	-56.87599999999998	-654.4618714380381	-3000.0	10	10.262	18	8
135	2812704393046838	69555	3	503	-57.14933333333333	-620.2852644135187	-3000.0	9	9.766	17	8
136	2812955792640639	70058	3	503	-56.96133333333334	-473.579456593771	-3000.0	8	9.976	17	8
137	2813182783880796	70561	3	503	-56.91333333333332	-572.2751729622266	-3000.0	12	10.528	17	8
138	2813417975655055	71064	3	503	-55.849333333333334	-472.2224652087475	-3000.0	9	10.33	15	8
139	2813639634999018	71567	3	503	-57.52400000000001	-474.6003074884029	-3000.0	8	10.068	15	8
140	2813857540440769	72070	3	503	-56.817333333333345	-521.7648402915838	-3000.0	8	10.362	16	8
141	2814095778880446	72573	3	503	-57.05333333333334	-544.3409489728297	-3000.0	10	10.62	15	8
142	2814333791940791	73076	3	503	-57.01599999999999	-531.8522703777335	-3000.0	8	10.618	16	8
143	2814593342725808	73579	3	503	-56.46666666666666	-533.278589794566	-3000.0	12	10.538	16	8
144	2814845826164359	74082	3	503	-56.31599999999999	-551.3687236580516	-3000.0	8	10.548	16	8
145	2815089882266197	74585	3	503	-56.449333333333314	-570.6889834327369	-3000.0	8	10.242	16	8
146	2815325494249672	75088	3	503	-57.090666666666664	-528.7928164347251	-3000.0	9	10.12	15	8
147	2815552305298043	75591	3	503	-56.25066666666666	-614.147180914513	-3000.0	8	10.3	16	8
148	2815796660935101	76094	3	503	-56.83199999999999	-627.1086865473824	-3000.0	9	10.226	17	8
149	2816042335546564	76597	3	503	-56.544000000000004	-700.4241537442015	-3000.0	11	10.61	17	8
150	2816307961502824	77100	3	503	-56.23866666666667	-707.6177309476475	-3000.0	11	10.544	18	8
151	2816567635844307	77603	3	503	-55.406666666666666	-621.9881510934395	-3000.0	12	10.384	18	8
152	2816795829437878	78114	2	503	-56.544	-563.7114512922468	-3000.0	10	10.196	17	8
153	2817049632119442	78616	2	502	-57.17733333333333	-668.05202124834	-3000.0	9	10.304	18	8
154	2817302037853118	79122	2	502	-56.18266666666666	-668.8864594953521	-3000.0	10	10.306	18	8
155	2817544160528333	79624	2	502	-57.047999999999995	-735.3997290836658	-3000.0	8	10.548	17	8
156	2817774577729818	80126	2	502	-57.262666666666675	-709.8548154050465	-3000.0	9	9.98	16	8
157	2818020124036961	80628	2	502	-56.60666666666667	-644.9704169986718	-3000.0	8	10.288	15	8
158	2818259800870312	81130	2	502	-56.056000000000004	-620.3184701195216	-3000.0	10	10.232	15	8
159	2818514549680023	81633	2	502	-56.54133333333334	-686.2292191235056	-3000.0	10	10.494	16	8
160	2818768223093485	82135	2	502	-56.92000000000001	-735.3198565737047	-3000.0	10	10.434	15	8
161	2819023707318449	82637	2	502	-56.941333333333326	-683.8973359893757	-3000.0	10	10.474	16	8
162	2819275353599881	83139	2	502	-56.78266666666667	-682.2840185922975	-3000.0	8	10.328	16	8
163	2819518989134617	83641	2	502	-56.45866666666666	-674.8681699867196	-3000.0	10	10.51	17	8
164	2819778218914904	84143	2	502	-55.672	-595.7356547144756	-3000.0	8	10.422	15	8
165	2820038624425325	84645	2	502	-56.50266666666666	-775.2883612217797	-3000.0	9	10.678	16	8
166	2820301123180526	85147	2	502	-56.6	-740.4870624169988	-3000.0	11	10.458	16	8
167	2820552945638300	85649	2	502	-56.598666666666674	-654.901304116866	-3000.0	8	10.422	16	8
168	2820804988383745	86151	2	502	-57.31333333333334	-645.4562098273575	-3000.0	9	10.212	16	8
169	2821061428699502	86653	2	502	-56.90533333333333	-695.2978034528551	-3000.0	10	10.154	15	8
170	2821318876232754	87155	2	502	-56.213333333333324	-647.0839893758301	-3000.0	8	10.226	16	8
171	2821586511179024	87657	2	502	-55.665333333333336	-691.8558804780877	-3000.0	9	10.198	17	8
172	2821839231298406	88159	2	502	-56.449333333333314	-700.5713572377158	-3000.0	9	10.186	16	8
173	2822066791842109	88661	2	502	-57.408	-685.0420929614871	-3000.0	11	9.908	16	8
174	2822302251439130	89163	2	502	-56.846666666666664	-664.8510013280215	-3000.0	9	9.578	15	8
175	2822536394211946	89665	2	502	-56.48133333333334	-728.5655325365207	-3000.0	9	9.484	14	8
176	2822786791962399	90167	2	502	-56.33333333333333	-635.7140398406373	-3000.0	9	9.69	14	8
177	2823041944798426	90669	2	502	-56.84133333333334	-720.1990013280218	-3000.0	8	10.192	14	8
178	2823288871997445	91171	2	502	-56.364000000000004	-675.8967357237717	-3000.0	10	9.954	15	8
179	2823545076364780	91673	2	502	-56.70666666666667	-808.3509136786191	-3000.0	9	9.954	14	8
180	2823770827785629	92175	2	502	-56.644000000000005	-730.1849747675964	-3000.0	8	9.78	14	8
181	2824015592736321	92677	2	502	-56.267999999999994	-700.086156706507	-3000.0	10	10.114	14	8
182	2824238545406926	93179	2	502	-56.328	-649.6033917662685	-3000.0	9	9.968	14	8
183	2824477933734477	93681	2	502	-56.16266666666667	-619.9855644090302	-3000.0	9	9.574	13	8
184	2824723227053643	94183	2	502	-56.18133333333332	-704.0024940239049	-3000.0	8	9.798	14	8
185	2824964839186402	94685	2	502	-56.72	-620.6895006640107	-3000.0	8	9.43	14	8
186	2825218823904422	95187	2	502	-56.60799999999999	-712.8833997343961	-3000.0	11	9.594	14	8
187	2825426286574175	95689	2	502	-56.38400000000001	-724.1538034528547	-3000.0	10	9.486	14	8
188	2825661673861616	96191	2	502	-56.15200000000001	-649.9631553784862	-3000.0	9	9.666	14	8
189	2825920690473127	96693	2	502	-56.12933333333334	-659.5286613545815	-3000.0	8	9.772	14	8
190	2826167488280670	97195	3	502	-56.09333333333334	-698.9582470119525	-3000.0	10	9.904	14	8
191	2826409605505221	97698	3	503	-55.97466666666667	-711.8978767395627	-3000.0	8	10.028	14	8
192	2826668247400378	98201	3	503	-56.11333333333333	-699.1472922465208	-3000.0	10	10.166	14	8
193	2826919956337352	98704	3	503	-56.21466666666667	-662.463854208085	-3000.0	10	10.1	14	8
194	2827165765224104	99207	3	503	-56.87333333333332	-602.9319125248512	-3000.0	8	10.056	14	8
195	2827433662505906	99710	3	503	-56.92400000000001	-599.370110006627	-3000.0	10	10.24	15	8
196	2827700265382985	100213	3	503	-56.604000000000006	-602.3598727634196	-3000.0	10	10.342	15	8
197	2827965720418863	100716	3	503	-56.974666666666664	-677.2018581842282	-3000.0	9	10.282	16	8
198	2828228318365920	101220	3	503	-56.77600000000001	-658.150160371107	-3000.0	12	10.254	16	8
199	2828495428721816	101723	3	503	-56.402666666666676	-630.4457097415506	-3000.0	8	10.278	16	8
200	2828744097836016	102226	3	503	-56.835999999999984	-594.7230536779324	-3000.0	10	10.092	16	8
201	2828998220102615	102729	3	503	-56.84399999999999	-638.6657972166998	-3000.0	8	10.09	16	8
202	2829231618311652	103232	3	503	-56.211999999999996	-724.869542743539	-3000.0	9	9.532	15	8
203	2829488708121411	103745	3	503	-56.52400000000001	-610.092699801193	-3000.0	8	9.634	14	8
204	2829696736947496	104249	4	503	-56.49333333333333	-666.0652564612326	-3000.0	10	9.574	15	8
205	2829941961294561	104753	4	504	-56.82	-779.2268518518523	-3000.0	8	10.0	15	8
206	2830173038171558	105259	4	504	-56.97199999999999	-576.1323227513228	-3000.0	9	9.718	16	8
207	2830393315498462	105763	4	504	-57.217333333333336	-600.511708994709	-3000.0	10	9.724	13	8
208	2830619071170436	106267	4	504	-56.784000000000006	-625.8290608465609	-3000.0	9	9.554	14	8
209	2830873482685627	106778	3	504	-56.96533333333334	-733.313603174603	-3000.0	9	9.718	15	8
210	2831106578814966	107281	3	503	-57.010666666666665	-585.6154327369118	-3000.0	8	9.722	13	8
211	2831339075613056	107784	3	503	-56.42666666666667	-654.2050709078858	-3000.0	9	9.79	14	8
212	2831573172693557	108287	3	503	-56.862666666666684	-698.6060092776669	-3000.0	9	9.856	15	8
213	2831806839200415	108790	3	503	-56.54800000000002	-653.2330390987411	-3000.0	9	9.98	15	8
214	2832041331819631	109293	3	503	-57.46933333333333	-697.9866322067594	-3000.0	11	9.656	16	8
215	2832290337869063	109796	3	503	-56.92533333333333	-739.021436713055	-3000.0	9	9.85	16	8
216	2832527056169915	110299	3	503	-57.576	-715.8176726308812	-3000.0	9	9.46	16	8
217	2832743746089038	110802	3	503	-57.34	-624.5711756129886	-3000.0	10	9.516	14	8
218	2832990944452455	111305	3	503	-56.82800000000001	-593.3271517561299	-3000.0	8	9.732	15	8
219	2833230031392486	111808	3	503	-56.68933333333334	-593.8740675944335	-3000.0	9	9.696	15	8
220	2833485127827798	112311	3	503	-56.604000000000006	-709.5125752153742	-3000.0	8	9.798	16	8
221	2833729348896271	112814	3	503	-56.462666666666664	-647.1379748177601	-3000.0	10	9.814	16	8
222	2833959125472757	113317	3	503	-56.646666666666675	-657.2018714380384	-3000.0	8	9.856	15	8
223	2834213997647067	113820	3	503	-56.952000000000005	-645.7786587143803	-3000.0	8	9.904	15	8
224	2834456146083963	114323	3	503	-56.64266666666667	-663.0814234592443	-3000.0	8	10.068	15	8
225	2834709855289807	114828	3	503	-56.71199999999999	-594.6340967528163	-3000.0	8	10.014	15	8
226	2834930385016524	115331	3	503	-55.84799999999999	-713.9758860172299	-3000.0	11	9.88	14	8
227	2835189378279818	115834	3	503	-56.24400000000001	-759.1705791915174	-3000.0	11	10.266	15	8
228	2835444859162275	116337	3	503	-55.962666666666685	-737.5556713055001	-3000.0	9	10.222	15	8
229	2835697914607054	116840	3	503	-56.20266666666666	-701.3448508946321	-3000.0	11	10.15	15	8
230	2835942770062390	117343	3	503	-56.329333333333324	-708.3537866136513	-3000.0	11	10.062	14	8
231	2836198290152741	117846	3	503	-56.372	-645.0360185553349	-3000.0	8	10.178	15	8
232	2836458990614238	118349	3	503	-56.97466666666665	-688.6905579854206	-3000.0	8	10.262	16	8
233	2836712997836037	118852	3	503	-56.18933333333332	-637.7365990722333	-3000.0	12	10.326	17	8
234	2836962196805402	119355	3	503	-56.73333333333334	-713.9119734923793	-3000.0	9	10.23	16	8
235	2837209337962909	119858	3	503	-56.23199999999999	-661.8293227302851	-3000.0	9	10.25	16	8
236	2837469305173641	120361	3	503	-55.818666666666665	-627.9904599072235	-3000.0	9	10.602	16	8
237	2837707029929627	120864	3	503	-56.24933333333333	-607.3847289595757	-3000.0	9	10.542	16	8
238	2837977997096760	121367	3	503	-57.310666666666656	-601.4900437375748	-3000.0	9	10.764	17	8
239	2838248927072841	121870	3	503	-56.06933333333334	-600.778846918489	-3000.0	9	10.604	17	8
240	2838530439266405	122373	3	503	-56.44666666666665	-873.4725328031811	-3000.0	9	10.804	17	8
241	2838779610019569	122876	3	503	-56.80933333333333	-755.7697442014579	-3000.0	8	10.966	16	8
242	2839034948914774	123379	3	503	-56.825333333333326	-631.462955599735	-3000.0	10	10.82	16	8
243	2839301830820880	123882	3	503	-56.232	-591.502653412856	-3000.0	13	10.698	16	8
244	2839560006722501	124385	3	503	-56.45066666666666	-607.6951650099404	-3000.0	8	10.634	16	8
245	2839816694474100	124888	3	503	-56.91733333333334	-633.7569940357855	-3000.0	9	10.518	16	8
246	2840075914744405	125391	3	503	-56.59733333333334	-736.9045646123261	-3000.0	11	10.236	16	8
247	2840330105567009	125894	3	503	-56.83200000000001	-650.2538210735585	-3000.0	11	10.53	17	8
248	2840574828439611	126397	3	503	-55.69999999999999	-622.9084108681243	-3000.0	8	10.598	17	8
249	2840828810707849	126905	2	503	-57.096000000000004	-633.2835414181577	-3000.0	13	10.498	17	8
250	2841078505599332	127407	2	502	-55.464	-731.4392722443556	-3000.0	9	10.252	18	8
251	2841302009871414	127909	2	502	-56.88266666666667	-685.5161434262947	-3000.0	12	9.768	18	8
252	2841523614857922	128411	2	502	-56.64266666666667	-658.1498087649405	-3000.0	9	9.824	17	8
253	2841755407797713	128913	2	502	-56.91733333333334	-577.4985790172644	-3000.0	9	9.9	16	8
254	2842002799417771	129415	2	502	-56.134666666666654	-689.7531580345287	-3000.0	9	9.908	17	8
255	2842234690751850	129917	2	502	-55.909333333333315	-660.7283638778221	-3000.0	11	9.834	16	8
256	2842491965077273	130419	2	502	-56.149333333333324	-645.2508764940239	-3000.0	9	9.986	17	8
257	2842737565098137	130921	2	502	-56.53333333333331	-655.9032403718466	-3000.0	10	9.898	17	8
258	2842970000784183	131423	2	502	-56.382666666666665	-767.4465152722444	-3000.0	9	9.65	17	8
259	2843212521390295	131925	2	502	-56.132000000000005	-696.9657131474103	-3000.0	9	9.848	15	8
260	2843451618914310	132427	2	502	-56.61200000000001	-705.6891447543162	-3000.0	8	9.938	15	8
261	2843691933135673	132929	2	502	-56.70133333333334	-619.9619043824703	-3000.0	10	10.104	14	8
262	2843952222130289	133431	2	502	-56.389333333333326	-601.4785471447541	-3000.0	9	10.716	14	8
263	2844189396950772	133933	2	502	-55.99733333333334	-579.026727755644	-3000.0	10	10.65	14	8
264	2844428408647217	134435	2	502	-56.378666666666675	-541.5663081009297	-3000.0	8	10.756	15	8
265	2844689419759076	134937	2	502	-56.780000000000015	-669.8222868525894	-3000.0	11	10.772	15	8
266	2844943074870326	135439	2	502	-56.396	-555.7690916334659	-3000.0	8	10.576	15	8
