alpha = 0.15
gamma = 1.0
lambda = 0.6
epsilon = 0.3
randomSeed = 111
GREAT!
Xover: 4
---- Evolution parameters ----
Folder name:          NMSarsa_MountainCar/run_2784175369578935
Random seed:          111
GREAT activated:      true
Max iterations:       500
Population size:      500
GREAT initialization  true
Speciation threshold: 0.15
Species min size:     15
Tournament size:      3
Crossover rate:       0.2
Mutation rate:        0.8
Crossovers:
	AligningCrossover_v4(0.15)
Mutations:
	AddGeneMutation(maxSize=2147483647, prob=0.33)
	DeleteGeneMutation(minSize=8, prob=0.33)
	ChangeGeneMutation(prob=0.33)
------------------------------

---- Starting evolution ----
IT	Nanotime	#Eval	#Species	PopSize	Best	Avg	Worst	Best GRN Size	Avg GRN size	Max GRN size	Min GRN size
71	2916546309839148	37308	5	505	-174.82879999999997	-520.4010265346535	-2501.0	14	12.676	20	8
72	2918501521256118	37813	5	505	-177.3824	-542.0743413861387	-2501.0	14	12.646	20	8
73	2920571234989643	38318	6	505	-175.0464	-552.5845417821782	-2501.0	15	13.106	20	8
74	2922685830620525	38824	6	506	-172.61120000000003	-449.4267446640317	-2501.0	14	13.238	20	8
75	2924634983573266	39330	6	506	-172.6512	-453.8404837944663	-2501.0	14	12.636	20	8
76	2926645815726443	39836	6	506	-174.072	-497.40010118577067	-2501.0	13	13.484	21	8
77	2928652050013069	40342	6	506	-175.36800000000002	-480.2486197628459	-2501.0	14	13.186	22	8
78	2930568802183104	40848	6	506	-174.94400000000005	-521.8682245059289	-2501.0	15	13.276	20	8
79	2932653302570990	41365	5	506	-170.8816	-507.81247114624495	-2501.0	14	13.088	21	8
80	2934807348279929	41870	5	505	-175.78560000000002	-436.5381322772276	-2501.0	15	13.374	21	8
81	2936826482489813	42375	5	505	-171.8896	-545.3185203960397	-2501.0	16	14.106	22	8
82	2938895701761985	42882	5	505	-173.46399999999997	-540.7227057425741	-2501.0	14	14.128	23	8
83	2941015200245992	43387	5	505	-171.37599999999998	-488.27808316831687	-2501.0	15	14.298	22	8
84	2943172495798855	43897	5	505	-168.6816	-489.7510336633663	-2501.0	15	14.466	22	8
85	2945209566909490	44402	5	505	-174.30880000000002	-497.5952348514852	-2501.0	15	14.504	22	8
86	2947271729686549	44907	5	505	-169.9424	-481.6784000000001	-2501.0	15	14.436	23	8
87	2949434360567991	45412	5	505	-170.82720000000006	-504.7250091089108	-2501.0	17	14.2	23	8
88	2951468503767668	45917	5	505	-168.9168	-544.4901861386138	-2501.0	15	14.104	22	8
89	2953528533799208	46422	5	505	-169.9344	-507.33948198019806	-2501.0	17	14.016	23	8
90	2955512073240626	46927	5	505	-168.7424	-501.6879904950493	-2501.0	17	14.952	23	8
91	2957620768258546	47432	5	505	-170.83519999999996	-475.58979485148524	-2501.0	15	14.666	24	8
92	2959788671976096	47937	5	505	-164.49120000000002	-466.3666883168319	-2501.0	17	14.546	22	8
93	2961872967098545	48442	5	505	-167.81599999999997	-430.7919334653466	-2501.0	17	14.614	21	8
94	2963897861636869	48947	5	505	-167.88640000000004	-450.31367920792076	-2501.0	18	14.546	22	8
95	2965913651452716	49452	5	505	-166.752	-500.4119730693069	-2501.0	18	15.006	21	8
96	2968125663553775	49957	5	505	-169.0848	-501.0944063366338	-2501.0	18	15.272	22	8
97	2970172281856891	50462	5	505	-166.2656	-485.590304950495	-2501.0	17	15.632	23	8
98	2972247813435011	50967	5	505	-166.80800000000002	-427.64361821782165	-2501.0	18	15.44	23	8
99	2974371078990809	51472	5	505	-168.69279999999998	-553.7268372277231	-2501.0	20	15.144	24	8
100	2976485219602913	51977	5	505	-165.9536	-519.1787596039604	-2501.0	19	14.676	21	8
101	2978642188430399	52482	5	505	-168.4848	-501.77185900990105	-2501.0	19	14.786	22	8
102	2980720552600685	52987	5	505	-168.16000000000003	-517.4380102970296	-2501.0	19	14.958	22	8
103	2982797030965023	53492	5	505	-168.13120000000004	-435.0829813861386	-2501.0	19	14.806	23	8
104	2984895459373465	53997	5	505	-166.21439999999998	-455.78944000000007	-2501.0	19	15.478	23	8
105	2987115691087663	54514	4	505	-166.9536	-466.4395342574258	-2501.0	18	15.45	24	8
106	2989395920597091	55018	4	504	-166.17440000000002	-487.01133650793656	-2501.0	18	15.774	22	8
107	2991513046215761	55522	4	504	-166.8992	-479.440746031746	-2501.0	19	15.75	23	8
108	2993614974100075	56026	4	504	-168.30879999999996	-464.83418412698416	-2501.0	17	15.532	24	8
109	2995683500458322	56530	4	504	-167.01600000000002	-532.0732476190477	-2501.0	16	15.97	22	8
110	2997794516164906	57034	4	504	-167.5824	-547.3320603174603	-2501.0	18	16.08	22	8
111	2999888481237156	57538	4	504	-164.632	-514.5061873015874	-2501.0	16	16.128	23	8
112	3002059256356917	58042	4	504	-168.56960000000004	-474.193073015873	-2501.0	19	16.812	24	8
113	3004121295201324	58546	4	504	-168.16800000000003	-527.0293301587302	-2501.0	16	17.076	24	8
114	3006263123638743	59050	4	504	-165.75359999999998	-542.5673523809525	-2501.0	19	17.318	25	8
115	3008517462468078	59554	4	504	-165.04319999999996	-522.8824031746032	-2501.0	19	17.222	26	8
116	3010696774976809	60058	4	504	-166.1344	-470.7658603174604	-2501.0	18	17.22	23	8
117	3012819038321920	60562	4	504	-165.00959999999998	-489.58541269841265	-2501.0	18	17.422	23	8
118	3015031361220685	61066	4	504	-165.0576	-545.5138698412699	-2501.0	19	17.694	22	8
119	3017143885745020	61570	4	504	-166.26559999999998	-564.0143142857142	-2501.0	19	17.31	22	8
120	3019255021665347	62074	4	504	-164.85440000000003	-574.0324984126984	-2501.0	19	18.002	22	8
121	3021274427281075	62578	4	504	-166.24479999999997	-579.743511111111	-2501.0	19	17.858	22	9
122	3023370394656133	63082	4	504	-164.74079999999998	-560.0746825396826	-2501.0	18	17.916	22	8
123	3025590575721805	63586	4	504	-167.17440000000002	-604.3103714285712	-2501.0	20	17.832	23	8
124	3027667553979424	64090	4	504	-165.4	-565.872415873016	-2501.0	19	18.196	24	8
125	3029801725258160	64594	4	504	-166.22080000000005	-528.8810063492062	-2501.0	19	17.826	23	8
126	3031914613687282	65098	4	504	-165.35359999999997	-584.1040000000002	-2501.0	17	17.798	24	8
127	3034100634055267	65602	4	504	-165.6784	-575.7411619047621	-2501.0	19	17.724	22	8
128	3036219959181292	66106	4	504	-163.32959999999997	-593.2755904761908	-2501.0	18	17.742	22	8
129	3038374807404650	66610	4	504	-165.1968	-548.388307936508	-2501.0	18	17.588	22	8
130	3040347186466069	67114	4	504	-163.0112	-653.3461523809522	-2501.0	20	17.876	22	8
131	3042464047339304	67618	4	504	-164.44639999999995	-503.7477047619049	-2501.0	19	17.868	23	8
132	3044534405864551	68122	4	504	-163.18399999999997	-567.859146031746	-2501.0	18	17.806	24	11
133	3046623104912707	68626	4	504	-165.18400000000003	-598.0283714285713	-2501.0	19	17.896	22	12
134	3048750537822638	69130	4	504	-164.42239999999998	-613.9462317460316	-2501.0	18	17.81	22	11
135	3051010970939264	69634	4	504	-162.09599999999998	-586.917688888889	-2501.0	18	17.966	21	10
136	3053065210753885	70138	4	504	-163.9088	-617.037184126984	-2501.0	19	17.982	22	10
137	3055198967658170	70642	4	504	-163.74560000000005	-632.0358825396825	-2501.0	21	18.308	22	10
138	3057323192748750	71146	4	504	-164.23519999999996	-630.8214825396824	-2501.0	20	18.444	22	11
139	3059401260820347	71650	4	504	-165.87359999999998	-556.7149555555555	-2501.0	19	18.274	23	12
140	3061509253533366	72154	4	504	-166.2064	-572.1941746031746	-2501.0	18	18.12	23	11
141	3063565927847838	72658	4	504	-166.04480000000004	-599.528180952381	-2501.0	19	18.188	23	11
142	3065711956557323	73175	3	504	-163.37279999999998	-588.4351269841269	-2501.0	19	18.572	23	12
143	3067810760726622	73678	3	503	-163.61919999999998	-628.7411276341946	-2501.0	19	18.434	23	11
144	3069855461329017	74181	3	503	-165.00639999999999	-584.9088699801191	-2501.0	19	18.472	24	14
145	3071922973968121	74684	3	503	-162.49280000000002	-640.1467896620276	-2501.0	20	18.706	24	14
146	3073944640535411	75187	3	503	-164.89440000000002	-667.4656890656063	-2501.0	19	18.682	24	13
147	3076045396698110	75690	3	503	-164.9216	-662.9937145129225	-2501.0	19	18.588	24	12
148	3078114463798933	76193	3	503	-164.608	-604.097526838966	-2501.0	18	18.68	24	13
149	3080124239735639	76696	3	503	-163.37599999999998	-637.8939864811131	-2501.0	19	18.676	25	13
150	3082255049845072	77199	3	503	-164.67680000000004	-571.3408127236581	-2501.0	18	18.758	25	13
151	3084402747099873	77702	3	503	-164.048	-684.5240238568584	-2501.0	19	18.838	24	14
152	3086591484499164	78205	3	503	-164.976	-599.8918870775348	-2501.0	20	18.916	25	15
153	3088620531504290	78708	3	503	-162.57119999999998	-728.7931864811133	-2501.0	20	18.938	24	14
154	3090697312108805	79211	3	503	-163.8608	-583.9702425447317	-2501.0	20	18.72	24	14
155	3092789431862788	79714	3	503	-164.11359999999996	-656.6952397614314	-2501.0	18	18.97	23	14
156	3094857534570517	80217	3	503	-162.90879999999999	-587.0705017892644	-2501.0	20	18.94	23	14
157	3096928107681153	80720	3	503	-163.04319999999998	-674.561806759443	-2501.0	17	18.85	24	14
158	3099066500598001	81223	3	503	-163.97439999999997	-665.8242067594433	-2501.0	17	18.862	23	13
