**********************************
*   Optimizing GRN with GRNEAT   *
**********************************

---- Evolution parameters ----
Folder name:                        NMSarsa_PuddleWorld/run_1422527609876151000
Evaluator name:                     NMSarsa_PuddleWorld
Random seed:                        1212
GREAT activated:                    true
Max iterations:                     500
Population size:                    500
Save Population:                    false
Representative method:              1
Species size adjusting methods:     2
Dynamics coeff for genome distance: true
GREAT initialization                true
Number of CPUs                      4
Speciation threshold:               0.15
Species min size:                   15
Initial duplicates:                 19
Tournament size:                    3
Crossover rate:                     0.2
Mutation rate:                      0.8
Crossovers:
	AligningCrossover_v4(0.15)
Mutations:
	AddGeneMutation(maxSize=2147483647, prob=0.33)
	DeleteGeneMutation(minSize=8, prob=0.33)
	ChangeGeneMutation(prob=0.33)
------------------------------

---- Starting evolution ----
IT	Nanotime	#Eval	#Species	PopSize	Best	Avg	Worst	Best GRN Size	Avg GRN size	Max GRN size	Min GRN size
70	1422658916337138000	38170	13	512	704.2866666666607	557.6894921874957	-50.100000000000406	14	15.802	24	9
71	1422660442285774000	38721	13	513	685.8899999999942	555.139093567247	-50.100000000000406	13	16.124	25	9
72	1422661940017863000	39264	12	513	680.8983333333277	548.9474626380725	-50.100000000000406	17	16.304	24	9
73	1422663393723754000	39792	12	512	695.7349999999943	564.8389778645789	-50.100000000000406	20	16.114	24	9
74	1422664738613743000	40310	12	512	689.2033333333275	548.2830957031208	-50.100000000000406	16	16.12	24	8
75	1422666127415371000	40822	12	512	680.0799999999945	559.4073079427039	-50.100000000000406	16	16.304	25	9
76	1422667572857875000	41344	14	512	681.7249999999942	568.7852832031206	-50.100000000000406	14	16.868	26	9
77	1422669026611075000	41868	15	514	694.9483333333276	552.7352626459101	-50.100000000000406	17	17.766	25	8
78	1422670452815336000	42383	15	515	695.6649999999942	569.2611456310636	-50.100000000000406	16	17.586	25	8
79	1422672013022870000	42916	14	515	682.3049999999945	561.8671553398013	-50.100000000000406	11	17.984	25	8
80	1422673498517281000	43452	13	514	712.3699999999941	560.7842217898789	-50.100000000000406	21	18.08	25	8
81	1422674987865706000	43978	12	513	692.3833333333278	560.4877160493784	-50.100000000000406	18	17.852	26	8
82	1422676475371766000	44498	11	512	688.0549999999944	569.9587207031205	-50.100000000000406	19	18.026	26	9
83	1422677879585106000	45009	11	511	683.1349999999943	565.1815557729897	-50.100000000000406	17	17.966	25	8
84	1422679314632025000	45520	11	511	693.2549999999944	564.1367318982343	-50.100000000000406	16	18.234	26	8
85	1422683051398772000	46031	11	511	703.5566666666608	563.5564579256315	-50.100000000000406	17	18.374	26	8
86	1422687223036701000	46568	10	511	678.0466666666612	560.8360600130418	-50.100000000000406	14	18.638	27	8
87	1422691694618331000	47078	10	510	688.5899999999945	565.3125882352897	-50.100000000000406	19	18.686	26	8
88	1422696605799074000	47602	10	510	696.6416666666609	573.6727875816948	-50.100000000000406	20	19.112	26	8
89	1422699782582459000	48116	10	510	709.9983333333275	574.182562091499	-50.100000000000406	16	18.8	27	8
90	1422701255317765000	48626	10	510	707.5449999999943	574.8905196078387	-50.07500000000041	20	18.992	27	8
91	1422702862772613000	49154	10	510	696.2816666666611	574.0500784313682	-50.100000000000406	18	18.91	27	8
92	1422704434306736000	49683	11	510	686.423333333328	558.6472091503224	-50.100000000000406	16	19.404	27	8
93	1422705918362856000	50194	12	511	681.1383333333276	569.5015590345683	-50.100000000000406	18	19.256	27	8
94	1422707451150068000	50706	13	512	688.9149999999943	568.3679882812456	-50.100000000000406	17	19.762	28	8
95	1422709022343720000	51227	13	513	685.806666666661	570.6933918128613	-50.100000000000406	19	19.274	29	8
96	1422710648900450000	51759	13	513	700.0083333333278	565.9167771280007	-50.100000000000406	16	19.074	29	8
97	1422712356422697000	52297	12	513	696.9783333333277	572.6287134502879	-50.100000000000406	16	18.864	29	8
98	1422714031397639000	52815	13	512	685.0416666666612	565.2122102864539	-50.100000000000406	17	19.558	29	8
99	1422715533461629000	53328	13	513	695.5816666666609	575.47524041585	-50.100000000000406	16	18.64	30	8
100	1422717173450923000	53852	13	513	704.8999999999943	577.61001624431	-8.32500000000062	16	18.888	29	8
101	1422718831548718000	54381	11	513	697.7216666666609	570.0411403508728	-50.100000000000406	22	19.23	30	8
102	1422720603951128000	54917	11	511	693.4449999999944	575.3783268101716	-50.05000000000041	20	20.042	30	8
103	1422722207619798000	55434	11	511	693.5499999999945	564.1692661448097	-50.100000000000406	16	19.948	29	8
104	1422723939033589000	55972	12	511	690.4183333333277	569.123630136982	-50.100000000000406	15	19.88	29	8
105	1422725501711279000	56484	12	512	683.8333333333278	572.1333170572872	-50.07500000000041	18	20.142	29	8
106	1422727043632919000	56996	13	512	695.9816666666612	565.7064583333289	-49.02500000000041	19	20.216	30	8
107	1422728673351763000	57524	12	513	685.8816666666609	569.4807927225427	-50.100000000000406	13	19.926	30	9
108	1422730260317163000	58039	12	512	707.3216666666608	579.7249023437455	-50.100000000000406	27	19.766	29	8
109	1422731805371775000	58551	13	512	693.1316666666611	572.2871158854122	-50.100000000000406	19	19.844	30	8
110	1422733422195342000	59076	12	513	708.0866666666607	572.4270337881696	-33.7500000000003	18	19.616	31	8
111	1422734949402168000	59588	13	512	682.0433333333276	575.7797298177038	-50.100000000000406	9	20.096	31	8
112	1422736454609616000	60101	13	513	701.3066666666613	572.2315659519126	-47.2500000000004	19	19.4	31	8
113	1422738006039739000	60614	13	513	718.8533333333274	579.6660136452197	-50.100000000000406	18	19.494	32	8
114	1422739568648929000	61137	13	513	682.2116666666608	577.2902111760837	-50.07500000000041	26	19.224	33	8
115	1422741232716955000	61669	13	513	686.6016666666609	575.9580441845309	-49.95000000000041	11	19.582	33	8
116	1422742750764932000	62182	15	513	701.9683333333276	570.9009779077279	-50.100000000000406	18	19.6	34	8
117	1422744328743761000	62705	15	515	718.7566666666607	568.9345954692512	-50.100000000000406	21	19.774	32	8
118	1422746027331081000	63239	15	515	693.0366666666611	571.8913042071154	-50.100000000000406	18	20.138	33	8
119	1422747742726894000	63780	15	515	691.0233333333277	568.871032362455	-50.100000000000406	20	20.178	32	8
120	1422749386059103000	64312	14	515	700.6783333333277	574.3403915857562	-50.100000000000406	23	20.256	32	8
121	1422751164100726000	64851	14	514	704.7849999999942	581.3467347600474	-50.100000000000406	17	20.618	31	8
122	1422752737361245000	65365	14	514	684.9799999999943	568.1047503242498	-50.100000000000406	24	20.222	31	8
123	1422754469044682000	65900	15	514	715.8249999999941	572.2176880674406	-50.100000000000406	24	20.186	32	8
124	1422756327934452000	66457	14	515	687.4699999999943	576.4482588996718	-50.100000000000406	16	20.638	31	8
125	1422758130587884000	66999	15	514	680.4449999999944	572.2132036316428	-50.100000000000406	21	20.99	32	8
126	1422759772919168000	67523	16	515	691.0066666666609	574.6668834951413	-50.100000000000406	22	20.462	33	8
127	1422761617671594000	68072	14	516	693.9733333333277	579.9947125322951	-50.100000000000406	19	20.71	33	8
128	1422763279913535000	68599	14	514	709.2583333333275	565.241404020748	-50.100000000000406	14	20.152	32	8
129	1422764937221943000	69125	13	514	692.5583333333276	575.4922730220449	-50.100000000000406	19	20.3	31	8
130	1422766622185349000	69652	13	513	699.0433333333276	574.7534762832964	-50.100000000000406	23	20.008	31	8
131	1422768309758425000	70173	12	513	706.4349999999941	583.765175438592	-50.100000000000406	26	19.752	31	8
132	1422769904024343000	70685	12	512	687.3833333333276	576.687249348954	-50.100000000000406	13	20.294	31	8
133	1422771485384238000	71199	13	512	702.2599999999944	575.2214876302038	-50.100000000000406	24	20.414	32	8
134	1422773152854611000	71728	13	513	692.7549999999942	567.3913645224127	-50.100000000000406	20	20.626	32	8
135	1422774756027402000	72245	13	513	684.9333333333276	570.7478330084426	-50.100000000000406	22	20.464	32	8
136	1422776531744813000	72778	12	513	710.256666666661	583.4881513970064	-50.100000000000406	24	20.97	33	8
137	1422778115368230000	73290	12	512	696.3533333333277	580.1283919270788	-23.85000000000032	23	20.636	32	8
138	1422779777518152000	73812	14	512	713.5799999999942	582.6586425781204	-50.100000000000406	25	21.004	32	9
139	1422781515846259000	74345	12	514	712.5883333333276	573.6909176394248	-50.100000000000406	24	20.554	32	8
140	1422783111703554000	74857	12	512	685.7833333333277	582.2333138020789	-50.100000000000406	25	19.886	31	8
141	1422784710401127000	75374	12	512	683.6516666666612	575.4176464843706	-50.100000000000406	16	19.924	30	8
142	1422786338885468000	75890	12	512	687.4066666666611	576.9273144531206	-11.125000000000396	16	19.808	31	8
143	1422787981909765000	76406	12	512	689.8533333333277	584.1136621093706	-46.600000000000406	11	19.854	31	8
144	1422789603184404000	76925	13	512	697.2783333333277	575.3116992187456	-50.100000000000406	23	19.796	32	8
