alpha = 0.15
gamma = 1.0
lambda = 0.6
epsilon = 0.3
randomSeed = 1111
GREAT!
Xover: 4
---- Evolution parameters ----
Folder name:          NMSarsa_MountainCar/run_2784175480256525
Random seed:          1111
GREAT activated:      true
Max iterations:       500
Population size:      500
GREAT initialization  true
Speciation threshold: 0.15
Species min size:     15
Tournament size:      3
Crossover rate:       0.2
Mutation rate:        0.8
Crossovers:
	AligningCrossover_v4(0.15)
Mutations:
	AddGeneMutation(maxSize=2147483647, prob=0.33)
	DeleteGeneMutation(minSize=8, prob=0.33)
	ChangeGeneMutation(prob=0.33)
------------------------------

---- Starting evolution ----
IT	Nanotime	#Eval	#Species	PopSize	Best	Avg	Worst	Best GRN Size	Avg GRN size	Max GRN size	Min GRN size
66	2938433374915822	34745	6	506	-179.09919999999994	-506.2728189723319	-2501.0	9	12.778	25	8
67	2940631675062430	35260	5	506	-173.46880000000002	-437.98956205533597	-2501.0	16	13.61	27	8
68	2942936042646629	35776	5	505	-171.488	-439.3489932673267	-2501.0	16	14.53	28	8
69	2945439314752094	36290	5	505	-173.84320000000002	-422.86770693069315	-2501.0	17	14.858	28	8
70	2947758014441221	36795	5	505	-171.1888	-377.6787295049505	-2501.0	17	15.32	29	8
71	2949981938278739	37300	6	505	-171.4592	-440.5714407920793	-2501.0	16	15.324	29	8
72	2952129015293051	37808	7	506	-175.40960000000004	-599.3395509881423	-2501.0	16	13.394	28	8
73	2954155849294829	38315	7	507	-168.64639999999997	-867.728290335306	-2501.0	16	11.952	28	8
74	2956131123141305	38822	8	507	-170.80159999999995	-714.8217309664694	-2501.0	15	11.484	27	8
75	2958202293762804	39335	7	508	-171.88960000000003	-555.6960346456696	-2501.0	18	11.406	27	8
76	2960376810276785	39845	7	507	-170.6848	-484.2688852071007	-2501.0	18	12.144	26	8
77	2962635582484537	40352	7	507	-170.6608	-484.4850051282053	-2501.0	18	13.074	26	8
78	2964774039038965	40859	7	507	-173.11039999999997	-475.97562130177505	-2501.0	17	12.242	26	8
79	2967122483816321	41366	7	507	-173.85280000000003	-408.6188812623274	-2501.0	16	14.114	26	8
80	2969314681687729	41873	7	507	-175.1184	-456.6064915187377	-2501.0	15	13.838	26	8
81	2971437593736781	42381	7	507	-172.63519999999997	-439.30056962524645	-2501.0	15	13.304	27	8
82	2973684977181164	42888	7	507	-171.95840000000004	-432.137786193294	-2501.0	15	13.13	25	8
83	2975752258285594	43395	7	507	-172.63519999999997	-533.7714619329389	-2501.0	14	12.24	26	8
84	2977944815346574	43902	7	507	-171.87200000000004	-477.5685017751479	-2501.0	14	12.602	25	8
85	2980032803471255	44409	7	507	-171.7296	-427.375106903353	-2501.0	16	12.596	25	8
86	2982205496483591	44927	6	507	-171.2144	-422.3139850098621	-2501.0	15	12.47	20	8
87	2984407576755669	45433	6	506	-168.93919999999994	-486.947614229249	-2501.0	16	12.496	21	8
88	2986575907845667	45939	6	506	-171.90239999999997	-448.2687114624507	-2501.0	16	12.592	20	8
89	2988640578168061	46445	6	506	-170.05759999999998	-484.50937549407115	-2501.0	16	11.966	20	8
90	2990807535806561	46951	6	506	-170.3504	-452.96399051383395	-2501.0	16	12.564	20	8
91	2992842981414380	47457	6	506	-169.46880000000004	-507.467190513834	-2501.0	17	12.678	21	8
92	2995004749001846	47967	5	506	-167.25119999999998	-434.7664063241107	-2501.0	17	12.756	21	8
93	2997148763460596	48472	5	505	-170.19039999999998	-471.06961742574254	-2501.0	16	13.036	20	8
94	2999363484026648	48977	5	505	-169.8448	-467.10217821782174	-2501.0	17	13.344	21	8
95	3001391740668017	49482	5	505	-172.28799999999998	-503.32051326732676	-2501.0	17	13.028	21	8
96	3003640539783522	49987	5	505	-170.25279999999998	-490.3172657425743	-2501.0	16	13.218	21	8
97	3005809929273427	50492	5	505	-170.32480000000004	-456.0327572277228	-2501.0	15	12.88	22	8
98	3007849577602897	50997	5	505	-169.6864	-507.73881346534654	-2501.0	17	13.066	21	8
99	3009876911257720	51502	5	505	-170.0832	-480.47828910891093	-2501.0	18	12.746	21	8
100	3011836832868764	52007	5	505	-164.648	-488.91560871287135	-2501.0	17	13.28	21	8
101	3013972306064538	52512	5	505	-166.57920000000001	-472.98778297029713	-2501.0	17	13.206	21	8
102	3016092894095768	53017	5	505	-167.2928	-426.34299247524757	-2501.0	17	13.398	21	8
103	3018140299813953	53522	5	505	-167.74399999999997	-477.9227912871288	-2501.0	17	13.22	22	8
104	3020163785785720	54027	5	505	-166.37120000000002	-495.8427976237623	-2501.0	21	13.174	22	8
105	3022220711795359	54532	5	505	-173.58079999999998	-483.2193235643564	-2501.0	16	13.228	22	8
106	3024240334705605	55037	5	505	-169.8832	-455.7596324752475	-2501.0	20	13.146	22	8
107	3026361822757971	55542	5	505	-168.0352	-503.03002613861383	-2501.0	17	13.204	23	8
108	3028471325016269	56047	5	505	-168.32480000000004	-520.1234249504952	-2501.0	21	13.434	22	8
109	3030423922813169	56552	5	505	-169.34720000000004	-438.149912079208	-2501.0	14	13.482	23	8
110	3032622730868432	57057	5	505	-170.76640000000003	-478.70547643564356	-2501.0	20	13.384	24	8
111	3034904745251613	57572	4	505	-167.4224	-462.9227627722773	-2501.0	19	13.528	23	8
112	3037085327092382	58076	4	504	-172.66079999999994	-501.53678412698406	-2501.0	18	13.344	21	8
113	3039285570045776	58580	4	504	-171.14239999999998	-551.0352285714284	-2501.0	15	14.168	22	8
114	3041401347491041	59084	4	504	-170.85759999999993	-551.3629365079366	-2501.0	20	12.522	22	8
115	3043532688044763	59588	4	504	-164.08479999999997	-498.28648253968265	-2501.0	18	12.66	22	8
116	3045718077332652	60092	4	504	-172.22240000000002	-506.3693746031745	-2501.0	20	14.184	23	8
117	3048009452193241	60596	4	504	-169.8944	-391.8879333333333	-2501.0	20	14.29	23	8
118	3050052191663629	61100	4	504	-164.4912	-548.2761555555554	-2501.0	20	13.306	23	8
119	3052213489333357	61604	4	504	-165.4928	-468.1082444444446	-2501.0	20	13.414	23	8
120	3054346726842099	62108	4	504	-166.26880000000006	-435.12410158730165	-2501.0	20	13.798	24	8
121	3056384857271068	62612	4	504	-169.77280000000007	-480.34982539682545	-2501.0	18	13.182	24	8
122	3058534003873480	63116	4	504	-169.57120000000003	-544.7608253968255	-2501.0	18	14.762	25	8
123	3060798480557445	63620	4	504	-166.4352	-507.0154126984127	-2501.0	19	13.662	24	8
124	3062990565337879	64124	4	504	-166.86399999999998	-478.79078095238094	-2501.0	14	14.302	24	8
125	3065092338404318	64628	4	504	-163.3072	-481.94411428571425	-2501.0	19	13.838	25	8
126	3067221217445400	65132	4	504	-166.50560000000002	-482.6238825396826	-2501.0	19	12.962	24	8
127	3069110994804781	65636	4	504	-169.92160000000004	-581.4822793650793	-2501.0	20	12.34	24	8
128	3071040179046740	66140	4	504	-169.33440000000002	-626.2539873015872	-2501.0	20	12.31	24	8
129	3073038867960079	66644	4	504	-164.93920000000003	-517.6595523809524	-2501.0	22	12.684	25	8
130	3075080167716168	67148	4	504	-169.0016	-491.00329523809546	-2501.0	22	12.79	26	8
131	3076989162722407	67652	4	504	-168.5504	-457.46550476190464	-2501.0	21	12.648	24	8
132	3078897056962921	68156	4	504	-170.80480000000003	-577.5030666666667	-2501.0	15	12.18	24	8
133	3080907857763974	68667	3	504	-168.5568	-512.9047968253968	-2501.0	22	11.966	24	8
134	3083046660356206	69170	3	503	-164.96480000000003	-491.84421471172965	-2501.0	21	13.288	25	8
135	3085181065152658	69673	3	503	-164.8944	-473.4988660039762	-2501.0	25	13.262	26	8
136	3087262452121637	70176	3	503	-166.472	-442.3088349900597	-2501.0	22	13.108	26	8
137	3089363453990992	70679	3	503	-165.976	-486.07010099403584	-2501.0	23	13.578	26	8
138	3091570892670043	71182	3	503	-165.75039999999998	-462.75989821073557	-2501.0	23	13.702	27	8
139	3093625795147570	71685	3	503	-165.27040000000005	-537.8334218687872	-2501.0	24	13.52	27	8
140	3095802560911715	72188	3	503	-166.13280000000003	-521.6871379721669	-2501.0	24	13.006	27	8
141	3097917269173866	72691	3	503	-164.81599999999997	-505.9588675944334	-2501.0	24	13.784	28	8
142	3100045489589486	73194	3	503	-166.944	-487.4371308151093	-2501.0	24	13.646	28	8
