alpha = 0.15
gamma = 1.0
lambda = 0.6
epsilon = 0.3
randomSeed = 222
GREAT!
Xover: 4
---- Evolution parameters ----
Folder name:          NMSarsa_MountainCar/run_2784175458427260
Random seed:          222
GREAT activated:      true
Max iterations:       500
Population size:      500
GREAT initialization  true
Speciation threshold: 0.15
Species min size:     15
Tournament size:      3
Crossover rate:       0.2
Mutation rate:        0.8
Crossovers:
	AligningCrossover_v4(0.15)
Mutations:
	AddGeneMutation(maxSize=2147483647, prob=0.33)
	DeleteGeneMutation(minSize=8, prob=0.33)
	ChangeGeneMutation(prob=0.33)
------------------------------

---- Starting evolution ----
IT	Nanotime	#Eval	#Species	PopSize	Best	Avg	Worst	Best GRN Size	Avg GRN size	Max GRN size	Min GRN size
27	2828218953566914	15069	10	511	-197.456	-452.00436164383575	-2501.0	11	11.714	21	8
28	2830362883908849	15579	10	510	-196.39520000000002	-434.85814274509806	-2501.0	9	11.978	22	8
29	2832559477454145	16089	10	510	-195.12640000000002	-450.661182745098	-2501.0	11	11.514	22	8
30	2834739037085437	16599	10	510	-192.71839999999997	-434.1000690196079	-2501.0	11	11.564	23	8
31	2836839621369937	17109	10	510	-191.1632	-539.3631466666666	-2501.0	14	11.23	23	8
32	2838961397016517	17619	10	510	-191.94559999999998	-552.7838243137254	-2501.0	12	11.238	17	8
33	2841062485780218	18134	9	510	-190.64320000000006	-465.6162666666666	-2501.0	15	11.304	17	8
34	2843108748790653	18643	9	509	-191.17919999999998	-417.7305053045186	-2501.0	16	11.688	17	8
35	2845228206809328	19152	9	509	-189.90879999999999	-428.2898043222003	-2501.0	13	12.24	17	8
36	2847344430201259	19661	9	509	-192.10080000000005	-443.7602043222003	-2501.0	12	12.042	18	8
37	2849471268946189	20173	9	509	-186.05120000000005	-454.8461296660118	-2501.0	15	12.538	18	8
38	2851668789191421	20682	9	509	-186.76959999999997	-415.0141076620825	-2501.0	13	12.824	19	8
39	2853896654597520	21191	10	509	-189.136	-429.3454805500982	-2501.0	13	13.342	20	8
40	2856154654511266	21701	10	510	-186.4512	-478.6894494117647	-2501.0	12	12.084	20	8
41	2858321132866876	22211	10	510	-185.97759999999994	-477.6271403921569	-2501.0	13	12.896	21	8
42	2860428127014722	22721	10	510	-187.05280000000005	-411.02055843137254	-2501.0	12	12.562	21	8
43	2862523582970837	23231	10	510	-183.85920000000004	-439.3487843137255	-2501.0	13	12.632	20	8
44	2864557190829218	23741	10	510	-185.68800000000002	-520.6941270588234	-2501.0	17	12.016	21	8
45	2866519559960966	24252	10	510	-182.7728	-503.00324705882343	-2501.0	15	12.01	21	8
46	2868603019730738	24770	9	510	-184.00959999999995	-482.58817568627455	-2501.0	14	12.254	21	8
47	2870799269547989	25288	8	509	-183.34560000000002	-444.79314734774056	-2501.0	13	12.798	21	8
48	2872682258598381	25796	8	508	-184.29919999999998	-476.4903590551182	-2501.0	14	12.174	21	8
49	2874625818130925	26304	8	508	-183.61599999999999	-497.8132157480315	-2501.0	16	11.856	20	8
50	2876546899349881	26822	7	508	-183.30720000000005	-467.37017952755906	-2501.0	13	11.638	19	8
51	2878397862202361	27329	7	507	-184.3344	-510.2427297830374	-2501.0	14	11.436	19	8
52	2880352873951814	27836	7	507	-182.8368	-476.4488142011835	-2501.0	11	12.018	20	8
53	2882228968951723	28343	7	507	-182.54879999999997	-560.7725885601579	-2501.0	13	12.492	21	8
54	2884126045139969	28864	6	507	-185.23839999999996	-508.1175889546352	-2501.0	13	12.764	20	8
55	2886046936042683	29370	6	506	-183.67680000000001	-535.442061660079	-2501.0	14	13.046	20	8
56	2887952221331800	29876	6	506	-183.58559999999997	-501.7106592885376	-2501.0	14	13.214	20	8
57	2889983162214206	30394	5	506	-183.7296	-478.3249897233201	-2501.0	19	13.098	21	8
58	2891996457703242	30899	5	505	-185.144	-506.90583762376235	-2501.0	16	12.752	21	8
59	2893941110637107	31404	5	505	-184.43999999999997	-529.3820451485146	-2501.0	14	13.124	20	8
60	2895958965744633	31909	5	505	-185.42719999999997	-449.19426217821774	-2501.0	13	13.158	20	8
61	2897877336087013	32414	5	505	-183.5312	-459.0407445544555	-2501.0	12	13.31	21	8
62	2899796262241984	32919	5	505	-182.7216	-435.90154772277225	-2501.0	15	13.328	21	8
63	2901767137548977	33424	5	505	-183.33919999999998	-486.192205940594	-2501.0	13	13.47	21	8
64	2903945991548163	33929	5	505	-184.1792	-486.54131326732676	-2501.0	14	13.976	22	8
65	2906020315533892	34448	4	505	-182.11519999999996	-479.4768633663367	-2501.0	15	13.494	23	8
66	2908092255039314	34952	4	504	-183.6288	-542.9527841269839	-2501.0	20	13.492	22	8
67	2910082701144392	35456	4	504	-182.49120000000002	-482.7232412698411	-2501.0	17	13.812	23	8
68	2911967984255584	35960	4	504	-182.9776	-533.3919873015876	-2501.0	11	13.188	23	8
69	2913934012547029	36475	3	504	-181.68000000000004	-472.51312380952373	-2501.0	16	14.034	23	8
70	2916017401592392	36978	3	503	-182.73760000000001	-409.61917137176914	-2501.0	17	14.534	23	8
71	2918011492095277	37481	3	503	-182.0912	-489.6397264413518	-2501.0	15	14.568	23	8
72	2919894691423825	37984	3	503	-182.3328	-545.0825860834989	-2501.0	13	14.61	22	8
73	2921930910662790	38487	3	503	-182.4864	-386.21787355864814	-2501.0	14	14.834	23	8
74	2923915088491398	38990	3	503	-184.51040000000003	-483.4634687872763	-2501.0	13	14.852	22	8
75	2925953231112761	39493	3	503	-182.2704	-453.1191666003975	-2501.0	20	14.596	21	8
76	2927877906432387	39996	3	503	-182.55039999999997	-467.9020182902583	-2501.0	19	14.452	22	8
77	2929867214271350	40499	3	503	-181.9888	-438.5629009940358	-2501.0	13	15.23	23	8
78	2931868840349065	41002	3	503	-183.58080000000007	-489.58347833001983	-2501.0	19	15.298	23	8
79	2933979307640451	41505	3	503	-182.03999999999996	-427.7564151093438	-2501.0	19	15.336	23	9
80	2935992683669840	42008	3	503	-183.1536	-487.77060516898615	-2501.0	15	15.28	23	8
81	2937944187882272	42511	3	503	-183.12159999999997	-520.9462775347913	-2501.0	14	15.344	24	9
82	2939956814417521	43014	3	503	-183.90879999999999	-525.1255188866799	-2501.0	20	15.066	23	9
83	2941971065954917	43517	3	503	-182.0176	-470.32762147117296	-2501.0	19	15.304	23	8
84	2944047718604853	44020	3	503	-182.90239999999997	-472.5958011928429	-2501.0	16	15.758	23	9
85	2946104963811969	44523	3	503	-183.77120000000002	-492.808900198807	-2501.0	12	15.372	23	9
86	2948201789576167	45026	3	503	-183.232	-459.5651085487078	-2501.0	12	15.642	24	10
87	2950221024522292	45529	3	503	-180.0448	-393.0170019880716	-2501.0	21	15.638	25	9
88	2952313570846151	46032	3	503	-180.50560000000002	-436.3306719681908	-2501.0	21	16.288	25	9
89	2954482673288925	46535	3	503	-183.7536	-484.8945654075545	-2501.0	20	18.358	25	9
90	2956696317100317	47038	3	503	-181.56800000000004	-473.7583872763422	-2501.0	21	17.118	25	9
91	2958985805778556	47541	3	503	-177.41759999999994	-399.52980039761445	-2501.0	22	16.838	25	9
92	2961214575375996	48044	3	503	-181.77280000000002	-409.7889972166997	-2501.0	21	17.234	25	9
93	2963369790023797	48547	3	503	-179.752	-469.9678695825049	-2501.0	20	17.09	26	8
94	2965579000297041	49050	3	503	-177.49439999999998	-410.23731848906544	-2501.0	23	16.702	27	9
95	2967687742920991	49553	3	503	-178.89439999999996	-460.9478330019881	-2501.0	20	16.83	24	9
96	2969823965253533	50056	3	503	-180.4144	-562.5395499005963	-2501.0	20	17.332	25	9
97	2971968413088718	50559	3	503	-179.29440000000002	-434.4282083499005	-2501.0	21	17.098	25	9
98	2974211515391286	51062	3	503	-178.2272	-509.10622982107355	-2501.0	21	17.638	25	9
99	2976507021956952	51565	3	503	-179.70399999999998	-454.9044357852881	-2501.0	25	18.316	26	9
100	2978673407860858	52068	3	503	-177.79359999999997	-418.51551491053664	-2501.0	20	16.736	26	8
101	2980967344337356	52571	3	503	-179.20960000000002	-431.8474465208748	-2501.0	21	18.374	27	8
102	2983333905728762	53074	3	503	-179.9088	-427.6169797216699	-2501.0	20	19.172	27	10
103	2985690096852634	53577	3	503	-179.016	-394.96904970178934	-2501.0	22	19.856	27	11
104	2987933860437092	54080	3	503	-178.8384	-471.73047157057647	-2501.0	20	18.09	28	11
105	2990286186057891	54583	3	503	-177.53119999999998	-444.4809192842943	-2501.0	20	18.712	28	10
106	2992547709519113	55086	3	503	-175.696	-466.68191491053676	-2501.0	24	17.692	27	10
107	2994734724109746	55589	3	503	-178.88	-447.2233097415507	-2501.0	19	18.592	28	10
108	2997008376520343	56092	3	503	-179.15839999999997	-465.8916421471173	-2501.0	19	19.118	29	10
109	2999278775652360	56595	3	503	-177.53119999999998	-463.18135347912545	-2501.0	25	18.472	29	10
110	3001528271032924	57098	3	503	-177.7344	-438.52895109343945	-2501.0	24	18.07	27	10
111	3003833213162410	57601	3	503	-177.66400000000002	-486.5944842942347	-2501.0	24	19.57	27	11
112	3006204889633868	58104	3	503	-177.84160000000003	-431.065965805169	-2501.0	20	19.98	28	11
113	3008502663641200	58607	3	503	-178.26400000000004	-404.2127522862823	-2501.0	20	19.1	27	11
114	3010865994733370	59110	3	503	-177.55039999999997	-454.7447443339961	-2501.0	25	20.022	27	11
115	3013226809040368	59613	3	503	-178.93919999999997	-395.4981757455266	-2501.0	22	20.332	27	11
116	3015657412963713	60116	3	503	-178.05440000000002	-377.68985447316095	-2501.0	24	20.714	28	10
117	3018156030912193	60619	3	503	-178.77759999999998	-402.01989343936384	-2501.0	24	20.972	29	10
118	3020497633721164	61122	3	503	-180.16	-395.508316500994	-2501.0	22	19.66	30	9
119	3022795330921752	61625	3	503	-176.76319999999998	-436.1810035785288	-2501.0	28	19.262	29	9
120	3025199809970054	62128	3	503	-175.7504	-439.0332596421472	-2501.0	28	20.364	29	9
121	3027547453254619	62631	3	503	-176.89759999999998	-440.2359379721671	-2501.0	24	21.006	30	10
122	3030092610493477	63134	3	503	-177.98399999999998	-444.55030139165007	-2501.0	25	21.236	31	11
123	3032656056786930	63637	3	503	-179.27520000000004	-399.4359538767395	-2501.0	22	22.254	31	12
124	3035110118046156	64140	3	503	-176.71359999999996	-432.91059085487075	-2501.0	22	21.288	31	11
125	3037673374068933	64643	3	503	-179.1232	-375.5077566600397	-2501.0	24	21.408	30	13
126	3040140638599577	65146	3	503	-177.81279999999998	-400.483708946322	-2501.0	28	21.492	31	12
127	3042641177672104	65649	3	503	-178.28479999999996	-450.2341121272367	-2501.0	25	21.926	30	12
128	3045161240281565	66152	3	503	-177.9328	-446.6601510934393	-2501.0	23	22.254	30	12
129	3047894463052559	66655	3	503	-176.45120000000003	-423.88579562624267	-2501.0	26	22.944	30	12
130	3050687688579512	67158	3	503	-174.9072	-433.40527077534773	-2501.0	27	23.48	30	11
131	3053295391526654	67661	3	503	-175.776	-447.2779133200796	-2501.0	28	23.928	29	14
132	3055982528891602	68164	3	503	-173.208	-436.9907880715706	-2501.0	26	23.85	30	14
133	3058859541436273	68667	3	503	-176.6016	-379.8085407554672	-2501.0	27	24.084	30	15
134	3061501907471249	69170	3	503	-175.4864	-411.2937256461233	-2501.0	29	23.984	30	15
135	3064057632758705	69673	3	503	-176.86559999999997	-389.8723371769384	-2501.0	27	23.994	31	14
136	3066809389104579	70176	3	503	-173.33120000000002	-356.36986083499005	-2501.0	25	24.62	32	13
137	3069610884454719	70679	3	503	-175.36319999999995	-384.2076341948309	-2501.0	26	24.626	33	18
138	3072285978736397	71182	3	503	-175.696	-419.6492469184892	-2501.0	33	24.958	33	17
139	3075213926790654	71685	3	503	-170.99199999999996	-401.054934393638	-2501.0	27	25.642	34	18
140	3078143956922573	72188	3	503	-174.84959999999998	-398.0067499005965	-2501.0	29	25.928	34	17
141	3080925477478267	72691	3	503	-174.69279999999998	-430.29658528827025	-2501.0	32	25.918	33	16
142	3083887030671860	73194	3	503	-174.1552	-399.7543379721668	-2501.0	27	26.24	34	16
143	3086899807853622	73697	3	503	-174.69439999999997	-395.0302409542741	-2501.0	24	26.508	33	16
144	3089927846947719	74200	3	503	-173.60479999999998	-366.73436182902583	-2501.0	30	26.654	34	16
145	3093051494175729	74703	3	503	-171.50240000000005	-398.5765916500993	-2501.0	23	26.522	34	19
146	3096067121949499	75206	3	503	-172.96	-466.7107626242545	-2501.0	25	26.97	34	18
147	3099268922903182	75709	3	503	-169.57920000000001	-379.2365741550696	-2501.0	23	26.944	35	18
