alpha = 0.15
gamma = 1.0
lambda = 0.6
epsilon = 0.3
randomSeed = 999
GREAT!
Xover: 4
---- Evolution parameters ----
Folder name:          NMSarsa_MountainCar/run_2784175476807043
Random seed:          999
GREAT activated:      true
Max iterations:       500
Population size:      500
GREAT initialization  true
Speciation threshold: 0.15
Species min size:     15
Tournament size:      3
Crossover rate:       0.2
Mutation rate:        0.8
Crossovers:
	AligningCrossover_v4(0.15)
Mutations:
	AddGeneMutation(maxSize=2147483647, prob=0.33)
	DeleteGeneMutation(minSize=8, prob=0.33)
	ChangeGeneMutation(prob=0.33)
------------------------------

---- Starting evolution ----
IT	Nanotime	#Eval	#Species	PopSize	Best	Avg	Worst	Best GRN Size	Avg GRN size	Max GRN size	Min GRN size
112	3051652144737989	58727	6	507	-180.1616	-521.9966138067061	-2501.0	27	13.408	31	8
113	3054170637051326	59233	6	506	-178.17760000000007	-472.21145612648223	-2501.0	29	14.63	30	8
114	3056554457843890	59739	6	506	-179.35840000000005	-425.36303241106714	-2501.0	20	13.552	31	8
115	3058925879721016	60245	6	506	-173.72319999999996	-469.40480948616596	-2501.0	28	14.134	31	8
116	3061233252743821	60751	6	506	-177.472	-480.69089960474304	-2501.0	32	12.496	32	8
117	3063657947162463	61257	6	506	-176.11360000000002	-409.6269501976285	-2501.0	26	13.502	33	8
118	3066104153696109	61763	6	506	-174.784	-497.98883478260876	-2501.0	33	13.726	33	8
119	3068421350818838	62269	6	506	-173.00320000000002	-507.3885818181818	-2501.0	32	13.472	34	8
120	3070931209132759	62775	6	506	-168.90079999999998	-509.1845723320159	-2501.0	32	14.686	34	8
121	3073303105532176	63281	6	506	-169.896	-454.4172395256917	-2501.0	33	14.492	34	8
122	3075776348664146	63787	6	506	-169.1424	-438.0396173913044	-2501.0	31	14.646	35	8
123	3078238506784068	64293	6	506	-170.136	-401.7351652173914	-2501.0	34	14.686	35	8
124	3080870413830440	64799	6	506	-170.28960000000004	-518.8677786561267	-2501.0	34	14.272	36	8
125	3083314550040724	65305	6	506	-170.65599999999998	-493.98929328063235	-2501.0	33	14.452	36	8
126	3086031770534941	65820	5	506	-169.17600000000002	-423.7613786561264	-2501.0	33	15.654	36	8
127	3088687469743791	66325	5	505	-167.77280000000002	-407.8068055445545	-2501.0	34	16.276	36	8
128	3091259108778219	66841	4	505	-169.22719999999998	-531.9756229702971	-2501.0	34	15.148	36	8
129	3093843273587149	67345	4	504	-167.9456	-515.1062190476191	-2501.0	34	17.69	37	8
130	3096910437978269	67860	3	504	-169.16479999999999	-383.60429206349204	-2501.0	32	21.556	38	8
131	3099744064681890	68363	3	503	-169.23680000000004	-393.0008015904573	-2501.0	33	17.722	37	8
