alpha = 0.15
gamma = 1.0
lambda = 0.6
epsilon = 0.3
randomSeed = 777
GREAT!
Xover: 4
---- Evolution parameters ----
Folder name:          NMSarsa_MountainCar/run_2784175373888601
Random seed:          777
GREAT activated:      true
Max iterations:       500
Population size:      500
GREAT initialization  true
Speciation threshold: 0.15
Species min size:     15
Tournament size:      3
Crossover rate:       0.2
Mutation rate:        0.8
Crossovers:
	AligningCrossover_v4(0.15)
Mutations:
	AddGeneMutation(maxSize=2147483647, prob=0.33)
	DeleteGeneMutation(minSize=8, prob=0.33)
	ChangeGeneMutation(prob=0.33)
------------------------------

---- Starting evolution ----
IT	Nanotime	#Eval	#Species	PopSize	Best	Avg	Worst	Best GRN Size	Avg GRN size	Max GRN size	Min GRN size
131	3057988519556577	67910	6	506	-175.98399999999998	-359.4993328063241	-2501.0	21	17.346	34	8
132	3060413821002613	68424	5	506	-177.96639999999996	-399.98091067193684	-2501.0	22	17.134	32	8
133	3062585308622821	68929	5	505	-174.41120000000004	-483.7814463366336	-2501.0	18	15.924	30	8
134	3064767146297218	69434	5	505	-174.8576	-386.4465045544554	-2501.0	18	16.382	30	9
135	3066931927773422	69939	5	505	-173.8096	-368.33632633663376	-2501.0	20	17.146	30	8
136	3069275440900619	70445	5	505	-174.0848	-451.7502922772276	-2501.0	20	16.12	31	8
137	3071435773339021	70950	5	505	-171.15679999999998	-443.8065584158416	-2501.0	21	16.372	32	8
138	3073610191335887	71455	5	505	-170.77599999999998	-420.37540752475246	-2501.0	20	16.652	33	8
139	3075849345116534	71960	5	505	-173.95039999999997	-406.50526415841586	-2501.0	21	17.39	33	8
140	3077943423560107	72465	5	505	-173.2352	-407.5110843564356	-2501.0	20	16.412	33	9
141	3080240139740553	72970	6	505	-177.1968	-442.44833267326743	-2501.0	20	17.294	32	8
142	3082417239704633	73476	6	506	-175.50560000000004	-413.7636521739131	-2501.0	22	16.378	32	8
143	3084719914254200	73982	6	506	-171.53440000000003	-337.03610118577075	-2501.0	22	16.774	32	9
144	3086873553614579	74488	6	506	-176.6832	-341.9932932806324	-2501.0	23	15.808	32	8
145	3089119204986600	74994	6	506	-175.4736	-357.06017707509875	-2501.0	24	16.344	33	8
146	3091294503913878	75500	6	506	-178.96480000000003	-359.60236205533596	-2501.0	22	15.842	32	8
147	3093468106992662	76006	6	506	-174.48	-407.79334703557316	-2501.0	18	16.004	32	8
148	3095680475558917	76512	6	506	-177.08640000000003	-353.1186782608695	-2501.0	28	15.894	31	8
149	3097916434479167	77018	6	506	-178.52640000000008	-355.10416758893285	-2501.0	23	16.324	31	8
150	3100247156820247	77524	6	506	-176.06400000000002	-351.37704347826093	-2501.0	26	16.576	32	8
