alpha = 0.15
gamma = 1.0
lambda = 0.6
epsilon = 0.3
randomSeed = 555
GREAT!
Xover: 4
---- Evolution parameters ----
Folder name:          NMSarsa_Maze/run_2784148544356990
Random seed:          555
GREAT activated:      true
Max iterations:       500
Population size:      500
GREAT initialization  true
Speciation threshold: 0.15
Species min size:     15
Tournament size:      3
Crossover rate:       0.2
Mutation rate:        0.8
Crossovers:
	AligningCrossover_v4(0.15)
Mutations:
	AddGeneMutation(maxSize=2147483647, prob=0.33)
	DeleteGeneMutation(minSize=8, prob=0.33)
	ChangeGeneMutation(prob=0.33)
------------------------------

---- Starting evolution ----
IT	Nanotime	#Eval	#Species	PopSize	Best	Avg	Worst	Best GRN Size	Avg GRN size	Max GRN size	Min GRN size
14	2786408582081109	8256	9	509	-61.71733333333333	-277.8624728225279	-3000.0	12	10.032	16	8
15	2786592115822410	8792	9	509	-59.37866666666667	-298.18080419122464	-3000.0	12	9.978	16	8
16	2786787097324529	9312	10	509	-60.365333333333325	-269.1051918795024	-3000.0	13	9.94	15	8
17	2787014885708010	9846	8	510	-60.32933333333332	-299.8536653594771	-3000.0	14	10.01	15	8
18	2787199495867946	10354	9	508	-60.87600000000001	-313.84766404199473	-3000.0	13	10.044	15	8
19	2787414958010218	10880	8	509	-60.44533333333333	-275.6043483955468	-3000.0	13	10.262	15	8
20	2787647737645877	11396	9	508	-61.17333333333333	-278.271343832021	-3000.0	13	10.164	15	8
21	2787912772477547	11905	9	509	-61.11466666666667	-266.26842174197776	-3000.0	15	10.672	16	8
22	2788154283623242	12414	9	509	-60.532	-307.8110648330059	-3000.0	13	10.646	17	8
23	2788449262158726	12937	10	509	-61.14266666666667	-227.19477930582852	-3000.0	15	11.264	17	8
24	2788712481533635	13454	9	510	-60.62266666666665	-317.72655424836597	-3000.0	14	10.964	18	8
25	2789000816613924	13963	9	509	-60.256	-267.78858415193196	-3000.0	14	11.552	17	8
26	2789273767435956	14493	9	509	-61.07333333333335	-246.48245972495084	-3000.0	13	11.5	16	8
27	2789569312285035	15013	8	509	-59.89733333333333	-154.36126522593324	-3000.0	13	12.2	16	8
28	2789862804126842	15531	8	508	-60.67866666666668	-266.30760629921264	-3000.0	12	12.156	16	8
29	2790161815745554	16044	8	508	-60.58266666666666	-228.81455643044617	-3000.0	12	12.478	17	8
30	2790443515226065	16552	8	508	-59.38133333333333	-233.84919422572173	-3000.0	13	12.488	18	8
31	2790732516908082	17067	8	508	-60.34266666666667	-226.4622047244094	-3000.0	13	12.814	18	8
32	2791069280920169	17593	6	508	-60.67199999999999	-249.94976640419947	-3000.0	13	13.694	18	8
33	2791392956614730	18099	6	506	-60.505333333333326	-215.5956073781291	-3000.0	14	13.56	17	8
34	2791733160304190	18605	6	506	-60.80000000000001	-241.84323320158106	-3000.0	15	13.786	18	8
35	2792062594996974	19118	6	506	-60.10133333333332	-186.86253754940714	-3000.0	15	13.798	19	8
36	2792371313565934	19631	6	506	-60.28799999999999	-185.93025559947299	-3000.0	15	13.102	19	8
37	2792670812749989	20137	6	506	-60.678666666666665	-248.94819762845853	-3000.0	15	12.722	19	8
38	2792986831775366	20643	6	506	-60.297333333333334	-239.63195256916995	-3000.0	15	13.132	20	8
39	2793311628043513	21149	7	506	-57.929333333333325	-324.2968722002636	-3000.0	14	13.37	19	8
40	2793642046278349	21656	7	507	-60.78	-297.3828928336621	-3000.0	16	14.156	20	8
41	2793966167556944	22163	7	507	-60.61066666666667	-308.31908744247204	-3000.0	14	13.772	20	8
42	2794301208808912	22676	7	507	-60.174666666666674	-285.87284418145964	-3000.0	15	13.542	20	8
43	2794602966802988	23183	7	507	-60.26666666666665	-307.53891124260355	-3000.0	14	13.26	20	8
44	2794937479112736	23690	7	507	-60.10666666666669	-345.72988034188035	-3000.0	14	13.768	21	8
45	2795258773614645	24197	7	507	-60.48666666666665	-360.860268244576	-3000.0	12	13.386	21	8
46	2795595418019748	24707	6	507	-60.40000000000003	-302.6872347140041	-3000.0	13	13.536	22	8
47	2795931622689882	25213	6	506	-59.65066666666667	-307.1574097496706	-3000.0	14	13.062	22	8
48	2796231847000494	25719	6	506	-60.57733333333333	-205.40590777338605	-3000.0	16	12.7	22	8
49	2796538954399906	26235	6	506	-59.976000000000006	-251.23133333333334	-3000.0	18	12.896	22	8
50	2796855298564027	26741	6	506	-60.52000000000001	-263.72274571805013	-3000.0	14	12.866	22	8
51	2797182573584759	27247	6	506	-59.894666666666666	-234.28668247694333	-3000.0	18	13.286	23	8
52	2797493499434637	27753	6	506	-60.25333333333332	-269.0921001317524	-3000.0	16	12.99	21	8
53	2797806127633223	28259	7	506	-60.262666666666654	-249.5488827404479	-3000.0	17	13.078	20	8
54	2798143730061489	28766	7	507	-60.152	-262.2697882971729	-3000.0	17	13.4	20	8
55	2798479781298035	29273	7	507	-59.707999999999984	-219.767744904668	-3000.0	17	13.784	21	8
56	2798851423992454	29793	6	507	-59.6	-275.7186377383301	-3000.0	13	13.938	22	8
57	2799193590124950	30299	6	506	-60.29466666666667	-279.1792938076416	-3000.0	16	13.64	21	8
58	2799534339984090	30805	6	506	-59.69866666666667	-271.0369723320158	-3000.0	16	13.776	22	8
59	2799870072075989	31311	6	506	-58.669333333333334	-236.58203162055338	-3000.0	17	13.886	22	8
60	2800245799836840	31817	6	506	-59.909333333333336	-257.28063768115936	-3000.0	15	14.222	22	8
61	2800591236553966	32323	6	506	-60.342666666666666	-227.86846376811596	-3000.0	16	13.602	19	8
62	2800936850309446	32835	6	506	-59.30266666666665	-237.88435836627144	-3000.0	17	14.366	20	8
63	2801277430057012	33341	6	506	-59.843999999999994	-230.62871673254276	-3000.0	16	14.064	20	8
64	2801632397066923	33848	6	506	-59.61066666666667	-265.99393148880114	-3000.0	16	14.542	19	8
65	2801979606290841	34354	6	506	-59.87866666666667	-261.73680105401843	-3000.0	15	14.564	20	8
66	2802312929200760	34860	6	506	-59.943999999999996	-245.7254071146245	-3000.0	15	14.302	20	8
67	2802646017537975	35366	6	506	-60.342666666666666	-197.44863504611328	-3000.0	13	14.164	20	8
68	2802977025777963	35872	6	506	-58.784	-219.86143610013173	-3000.0	16	14.066	20	8
69	2803287999579051	36382	6	506	-59.83333333333334	-208.61194202898554	-3000.0	12	13.94	20	8
70	2803628914552896	36888	6	506	-59.624	-234.05571277997367	-3000.0	16	14.174	20	8
71	2803971753679489	37394	6	506	-59.42400000000001	-231.23339920948618	-3000.0	14	14.54	20	8
72	2804325683876992	37900	6	506	-58.605333333333334	-194.10529380764166	-3000.0	17	15.242	20	9
73	2804696382650741	38406	6	506	-59.462666666666664	-235.56357048748356	-3000.0	15	14.896	20	8
74	2805052093004299	38912	6	506	-60.29999999999999	-235.36590250329374	-3000.0	11	14.802	20	8
75	2805415051183410	39420	6	506	-59.457333333333324	-236.27536495388668	-3000.0	14	15.076	20	8
76	2805777849285099	39926	6	506	-58.52133333333333	-191.06729117259542	-3000.0	17	15.128	20	8
77	2806185227584780	40432	6	506	-60.25599999999999	-165.75102239789194	-3000.0	16	15.458	21	8
78	2806564872403363	40938	6	506	-59.68533333333334	-193.45079841897234	-3000.0	19	15.468	22	9
79	2806949043103308	41444	6	506	-60.263999999999996	-184.48475889328063	-3000.0	15	15.932	23	8
80	2807322037924586	41950	6	506	-59.38	-193.61930171278	-3000.0	18	15.956	23	8
81	2807708290815107	42456	6	506	-59.40133333333333	-250.5420289855073	-3000.0	17	16.064	22	9
82	2808077899728132	42962	6	506	-59.84266666666667	-213.96295915678522	-3000.0	14	15.676	23	8
83	2808467697305135	43468	6	506	-58.88799999999999	-250.80267457180497	-3000.0	19	16.212	23	9
84	2808867401996238	43974	6	506	-59.526666666666664	-188.89076943346512	-3000.0	17	16.106	22	8
85	2809273389330825	44480	6	506	-59.68666666666667	-220.36038208168645	-3000.0	21	16.53	22	9
86	2809671982774384	44986	6	506	-60.093333333333334	-223.0239604743083	-3000.0	11	16.364	22	8
87	2810076621642428	45492	6	506	-58.64399999999998	-173.57263768115948	-3000.0	19	16.39	22	9
88	2810444761164709	45998	6	506	-59.65599999999999	-234.2894466403162	-3000.0	19	16.344	23	9
89	2810834832861316	46504	6	506	-59.370666666666665	-207.02433728590245	-3000.0	17	16.134	23	10
90	2811246426034767	47010	6	506	-58.865333333333325	-188.06473781291172	-3000.0	20	16.642	23	10
91	2811629430753755	47516	6	506	-59.55066666666667	-213.9584953886693	-3000.0	16	16.13	23	10
92	2812018701174006	48022	6	506	-59.43199999999999	-188.55652437417655	-3000.0	18	16.504	24	10
93	2812400959831514	48528	6	506	-58.816	-225.29995256917	-3000.0	10	16.082	23	9
94	2812777012624365	49034	6	506	-59.25200000000001	-171.7744137022398	-3000.0	22	15.966	23	9
95	2813195421145358	49540	6	506	-59.31999999999999	-225.48079051383397	-3000.0	19	16.538	23	9
96	2813595541086128	50046	6	506	-60.474666666666664	-199.17570223978916	-3000.0	21	16.546	24	9
97	2813994981221051	50554	5	506	-60.143999999999984	-189.50303820816865	-3000.0	19	16.512	25	9
98	2814386981146948	51059	5	505	-59.36933333333334	-207.84487392739277	-3000.0	18	16.436	24	9
99	2814787271485195	51571	4	505	-59.02400000000001	-219.88594587458746	-3000.0	20	16.778	24	10
100	2815194193465129	52075	4	504	-59.48933333333333	-286.48266402116394	-3000.0	20	16.214	24	9
101	2815590332464920	52579	4	504	-58.868	-212.1510582010582	-3000.0	16	16.362	24	11
102	2815984759864442	53083	4	504	-59.12799999999999	-224.2595529100529	-3000.0	21	16.494	24	11
103	2816380193266608	53587	4	504	-59.370666666666665	-318.15294973544974	-3000.0	17	16.01	24	10
104	2816791110930560	54091	4	504	-58.849333333333334	-220.26368518518527	-3000.0	19	16.526	25	10
105	2817196272646619	54595	4	504	-60.25466666666667	-233.1197063492064	-3000.0	13	16.79	25	10
106	2817613855892788	55106	4	504	-58.60666666666667	-208.58528042328038	-3000.0	19	17.016	25	9
107	2818034680289293	55610	4	504	-59.821333333333335	-283.386455026455	-3000.0	17	16.902	25	8
108	2818454631490116	56114	4	504	-59.52933333333334	-181.54346560846562	-3000.0	17	16.994	26	9
109	2818908387620399	56618	4	504	-58.56266666666667	-228.56713492063489	-3000.0	16	17.396	25	9
110	2819328680436078	57122	4	504	-59.17733333333334	-234.88012169312177	-3000.0	19	17.394	25	10
111	2819760498935538	57626	4	504	-59.05866666666666	-171.6917354497354	-3000.0	19	17.27	26	10
112	2820174106533551	58130	4	504	-58.50133333333332	-237.9154735449735	-3000.0	24	17.298	26	10
113	2820608240010242	58634	4	504	-59.62133333333334	-182.76848412698413	-3000.0	22	17.43	26	10
114	2821066323719955	59138	4	504	-58.73466666666668	-254.5693306878307	-3000.0	20	17.762	25	10
115	2821496842376854	59642	4	504	-59.372	-271.529582010582	-3000.0	13	17.738	26	9
116	2821928595529379	60146	4	504	-59.245333333333335	-224.91311375661377	-3000.0	14	17.584	25	9
117	2822355053177778	60650	4	504	-59.48933333333334	-188.29957142857145	-3000.0	22	17.956	25	10
118	2822784498048747	61154	4	504	-57.95600000000001	-227.2036931216931	-3000.0	18	17.44	25	9
119	2823209264127580	61658	4	504	-58.378666666666675	-240.9062328042327	-3000.0	24	17.624	26	10
120	2823583214932589	62162	4	504	-59.43600000000001	-228.4907989417989	-3000.0	17	16.534	26	10
121	2823951380656421	62666	4	504	-58.52533333333333	-235.8568941798942	-3000.0	16	16.266	27	9
122	2824342195815623	63170	4	504	-58.872	-192.31028042328043	-3000.0	17	16.834	27	8
123	2824721991734760	63675	4	504	-58.90533333333332	-201.00490211640218	-3000.0	18	16.808	27	8
124	2825096683940442	64179	4	504	-58.48	-219.67248941798942	-3000.0	14	16.432	27	9
125	2825469167690824	64683	4	504	-58.957333333333324	-188.92400264550267	-3000.0	12	16.694	28	8
126	2825841992034295	65187	4	504	-58.53733333333334	-174.86558994708992	-3000.0	17	16.54	28	9
127	2826228552446953	65691	4	504	-59.408	-202.24344179894177	-3000.0	17	16.412	28	10
128	2826612907905227	66195	4	504	-58.85066666666667	-172.0083492063492	-3000.0	17	16.768	28	10
129	2826980557175193	66699	4	504	-58.554666666666655	-162.699328042328	-3000.0	13	16.332	29	10
130	2827333700444030	67203	4	504	-58.044000000000004	-207.4258095238095	-3000.0	14	15.952	29	9
131	2827683033819239	67707	4	504	-57.89866666666666	-222.34223015873016	-3000.0	15	15.93	29	10
132	2828036733333002	68211	4	504	-57.829333333333345	-180.01938095238097	-3000.0	12	16.058	30	9
133	2828413016131346	68715	4	504	-58.952000000000005	-237.42982539682527	-3000.0	14	15.872	26	9
134	2828780938184835	69219	4	504	-59.042666666666676	-234.25878835978833	-3000.0	13	15.514	25	9
135	2829117239194857	69723	4	504	-58.751999999999995	-208.7045317460318	-3000.0	11	15.196	23	10
136	2829491379118262	70227	4	504	-56.76666666666667	-217.77502645502645	-3000.0	10	15.67	23	9
137	2829841212490384	70731	4	504	-58.75866666666667	-233.9074153439154	-3000.0	13	14.684	23	9
138	2830185180400286	71235	4	504	-57.616000000000014	-245.64778306878296	-3000.0	11	14.364	23	9
139	2830511815235356	71739	4	504	-57.97733333333335	-229.98102910052913	-3000.0	14	14.536	23	9
140	2830831257120539	72243	4	504	-58.72266666666666	-255.21152380952384	-3000.0	14	14.464	24	8
141	2831151323415932	72747	4	504	-57.95333333333333	-236.4066216931217	-3000.0	11	14.212	23	8
142	2831417805483807	73251	5	504	-59.16399999999999	-277.5228597883598	-3000.0	11	12.986	23	8
143	2831680389195392	73756	5	505	-58.485333333333344	-204.61833399339932	-3000.0	9	12.836	24	8
144	2832000804975576	74261	5	505	-59.01466666666666	-286.88503234323434	-3000.0	11	13.118	25	8
145	2832316385642416	74766	5	505	-57.854666666666674	-250.11148250825087	-3000.0	11	12.792	23	8
146	2832648117465551	75276	4	505	-57.144	-271.608	-3000.0	14	13.448	24	8
147	2832978086353495	75780	4	504	-57.95333333333334	-248.13897619047628	-3000.0	13	13.884	25	8
148	2833299484920074	76284	4	504	-57.29600000000001	-222.89595238095242	-3000.0	11	13.622	26	8
149	2833597235792215	76788	4	504	-57.5	-199.41939682539686	-3000.0	13	13.63	25	8
150	2833931649765770	77293	4	504	-57.864000000000004	-220.84839153439162	-3000.0	10	13.02	25	8
151	2834238160372202	77797	5	504	-58.017333333333326	-243.1251243386243	-3000.0	13	12.804	24	8
152	2834517431454341	78303	5	505	-57.104000000000006	-253.91168844884487	-3000.0	12	11.35	24	8
153	2834798647460723	78808	5	505	-57.11466666666667	-253.26276435643567	-3000.0	18	11.506	23	8
154	2835081523097356	79313	5	505	-58.14133333333336	-222.60971353135312	-3000.0	12	12.514	24	8
155	2835392877353494	79818	5	505	-57.13333333333334	-230.4247841584158	-3000.0	12	12.706	25	8
156	2835698875842280	80327	5	505	-58.56533333333333	-221.21795379537957	-3000.0	12	12.82	23	8
157	2835996424963438	80832	5	505	-57.34000000000001	-271.36579801980184	-3000.0	12	12.316	24	8
158	2836314663985032	81337	5	505	-57.617333333333335	-240.34087128712875	-3000.0	11	12.532	24	8
159	2836580916293527	81844	5	505	-57.509333333333345	-230.83965148514852	-3000.0	14	11.568	24	8
160	2836844884199255	82365	5	505	-57.298666666666676	-239.34106930693068	-3000.0	12	11.138	23	8
161	2837127237411975	82876	5	505	-56.83466666666668	-199.5808158415841	-3000.0	10	12.032	23	8
162	2837377427901850	83382	5	505	-57.128000000000014	-236.02771221122111	-3000.0	9	10.744	22	8
163	2837637050313282	83894	5	505	-56.39866666666666	-184.819302970297	-3000.0	9	10.918	22	8
164	2837905965981195	84399	5	505	-58.09466666666667	-294.5293570957096	-3000.0	10	12.116	23	8
165	2838161059559449	84904	5	505	-58.254666666666665	-265.1529584158417	-3000.0	22	11.46	22	8
166	2838402550843137	85409	5	505	-58.644000000000005	-297.12508514851487	-3000.0	11	11.044	23	8
167	2838644101782678	85924	5	505	-58.662666666666674	-271.3487551155114	-3000.0	10	11.288	23	8
168	2838901719527294	86429	5	505	-58.26133333333334	-258.5121399339934	-3000.0	11	10.95	23	8
169	2839141544184864	86934	5	505	-58.19333333333334	-250.87379009900988	-3000.0	10	10.938	23	8
170	2839403768690843	87439	5	505	-58.90666666666666	-290.325594719472	-3000.0	10	10.998	24	8
171	2839679365971354	87944	5	505	-58.834666666666664	-271.8483326732673	-3000.0	9	11.704	24	8
172	2839974600937469	88462	5	505	-58.27866666666668	-362.36472343234334	-3000.0	13	11.964	24	8
173	2840241424565058	88967	5	505	-56.70933333333333	-286.58997227722773	-3000.0	11	11.834	24	8
174	2840542391254821	89476	6	505	-57.99333333333334	-235.3509306930693	-3000.0	10	12.434	24	8
175	2840800266084534	89982	6	506	-57.74000000000001	-242.32927536231884	-3000.0	12	11.644	24	8
176	2841062665066328	90503	6	506	-57.99466666666666	-302.8503214756258	-3000.0	9	11.624	25	8
177	2841294033477708	91009	6	506	-58.06933333333334	-324.29004743083	-3000.0	9	11.288	25	8
178	2841551179409157	91515	6	506	-58.452000000000005	-297.8255625823452	-3000.0	23	11.412	25	8
179	2841817090046161	92021	6	506	-57.46533333333334	-295.61050592885374	-3000.0	9	11.086	26	8
180	2842080643814095	92527	6	506	-58.41999999999999	-264.23626877470355	-3000.0	8	11.774	26	8
181	2842331936717706	93039	6	506	-57.83733333333335	-238.98117259552043	-3000.0	10	10.64	27	8
182	2842608214240806	93545	6	506	-58.394666666666666	-280.59008168642947	-3000.0	10	12.054	27	8
183	2842880929363313	94051	6	506	-58.66400000000001	-266.3366851119894	-3000.0	10	11.52	27	8
184	2843176740543052	94557	6	506	-58.123999999999995	-307.61702503293816	-3000.0	8	11.994	27	8
185	2843436253689929	95063	6	506	-57.7	-266.9282582345191	-3000.0	9	10.84	27	8
186	2843727379594767	95571	6	506	-57.13866666666666	-315.49440316205533	-3000.0	10	11.884	26	8
187	2844019856944856	96077	6	506	-57.90266666666668	-237.8170961791831	-3000.0	8	12.238	26	8
188	2844287822109337	96583	6	506	-56.593333333333334	-354.66643214756255	-3000.0	9	11.5	27	8
189	2844547880126666	97101	5	506	-58.28400000000001	-281.21275098814226	-3000.0	13	11.874	27	8
190	2844853253331002	97606	5	505	-57.63866666666666	-222.23330957095718	-3000.0	10	12.458	27	8
191	2845151059673774	98111	5	505	-57.59466666666666	-282.9168211221122	-3000.0	9	12.672	26	8
192	2845444416873989	98616	5	505	-58.38933333333333	-278.69997359735976	-3000.0	8	12.414	25	8
193	2845717834423654	99121	5	505	-57.278666666666666	-263.44995115511557	-3000.0	9	12.21	25	8
194	2845996080007669	99626	5	505	-57.68666666666666	-214.8508646864686	-3000.0	10	12.064	26	8
195	2846285619017541	100131	5	505	-57.39733333333333	-255.03462178217825	-3000.0	11	12.364	26	8
196	2846601473332668	100636	5	505	-57.86666666666666	-250.2780699669967	-3000.0	12	13.334	27	8
197	2846871360563157	101141	5	505	-57.66266666666665	-226.16405544554453	-3000.0	9	12.134	26	8
198	2847163891981252	101646	5	505	-57.449333333333314	-218.6227089108911	-3000.0	11	12.42	25	8
199	2847447803999195	102151	5	505	-56.71866666666668	-212.81311155115512	-3000.0	13	12.63	26	8
200	2847716582827521	102656	5	505	-57.154666666666664	-258.2556303630363	-3000.0	12	11.916	25	8
201	2848005130830940	103161	5	505	-56.85466666666665	-300.68045412541255	-3000.0	11	12.248	25	8
202	2848315029913238	103666	5	505	-57.431999999999995	-239.96352475247522	-3000.0	11	12.38	25	8
203	2848637781053177	104171	5	505	-57.51333333333333	-262.9135762376238	-3000.0	13	13.582	25	8
204	2848914623693012	104676	5	505	-57.14	-269.5380541254126	-3000.0	10	12.566	25	8
205	2849237263054074	105181	5	505	-56.39200000000001	-231.42709438943893	-3000.0	15	13.614	26	8
206	2849552335121202	105686	5	505	-56.963999999999984	-249.3423287128713	-3000.0	12	12.418	26	8
207	2849867327416769	106191	5	505	-57.071999999999996	-298.3331775577558	-3000.0	11	12.356	27	8
208	2850184686565366	106696	5	505	-57.02	-260.1147590759076	-3000.0	10	13.306	28	8
209	2850510506935581	107201	5	505	-57.35199999999999	-305.9937636963697	-3000.0	8	13.314	29	8
210	2850812223705344	107706	5	505	-56.74133333333332	-305.38411089108916	-3000.0	14	13.19	30	8
211	2851105414296519	108211	5	505	-57.84933333333333	-244.4401082508251	-3000.0	11	12.768	31	8
212	2851431656277969	108716	5	505	-57.435999999999986	-256.35765016501654	-3000.0	11	13.734	32	8
213	2851749087355405	109221	5	505	-57.52800000000002	-227.0283194719472	-3000.0	12	13.904	31	8
214	2852079980364955	109726	5	505	-56.50533333333334	-210.08396039603963	-3000.0	16	13.842	27	8
215	2852400398091419	110231	5	505	-56.864000000000004	-279.4696660066006	-3000.0	16	14.112	27	8
216	2852732877483712	110736	5	505	-57.284	-278.9723432343234	-3000.0	16	13.978	27	8
217	2853043742977562	111241	5	505	-57.88399999999998	-238.54476039603955	-3000.0	10	13.444	27	8
218	2853382084038360	111746	5	505	-56.966666666666676	-286.6115696369637	-3000.0	10	13.906	27	8
219	2853699568863668	112251	5	505	-56.111999999999995	-223.69236963696375	-3000.0	15	13.784	27	8
220	2854024365295454	112756	5	505	-57.39866666666668	-238.6919498349835	-3000.0	14	14.248	28	8
221	2854344434523740	113261	5	505	-56.73866666666667	-209.99654389438948	-3000.0	14	13.566	28	8
222	2854667196763432	113766	5	505	-56.54666666666667	-223.6787379537954	-3000.0	9	14.144	29	8
223	2854986775588526	114280	5	505	-57.49999999999998	-309.4128897689769	-3000.0	11	13.198	21	8
224	2855311333689694	114785	5	505	-56.966666666666654	-227.1180092409241	-3000.0	11	13.306	21	8
225	2855615437504604	115290	5	505	-56.93333333333334	-250.52989306930692	-3000.0	15	13.668	22	8
226	2855935312752956	115795	5	505	-56.7	-255.65867986798682	-3000.0	20	13.67	21	8
227	2856253792632490	116300	5	505	-56.2	-251.462600660066	-3000.0	10	13.814	22	8
228	2856570757965894	116810	4	505	-56.67333333333333	-296.5011141914192	-3000.0	10	13.742	22	8
229	2856901462785040	117314	4	504	-56.995999999999995	-218.33379100529098	-3000.0	14	13.934	21	8
230	2857259360018748	117818	4	504	-56.961333333333314	-269.9767777777777	-3000.0	12	14.374	22	8
231	2857618695881160	118322	4	504	-56.38	-318.99329100529087	-3000.0	19	15.268	23	8
232	2857934786393449	118826	4	504	-57.22666666666665	-310.0452433862434	-3000.0	20	13.89	23	8
233	2858293508509123	119330	4	504	-56.416	-240.36479629629633	-3000.0	20	14.448	24	8
234	2858632788995072	119834	4	504	-57.36933333333334	-238.56253968253975	-3000.0	19	13.91	25	8
235	2859001831667520	120338	4	504	-56.31066666666666	-291.3552195767195	-3000.0	15	14.484	24	8
236	2859326285173830	120842	4	504	-55.6	-311.113298941799	-3000.0	19	14.216	23	8
237	2859687141892702	121346	4	504	-57.07333333333334	-241.12290740740738	-3000.0	12	14.512	24	8
238	2860066744498071	121850	4	504	-56.949333333333335	-240.00620370370376	-3000.0	16	15.048	25	8
239	2860440221180627	122354	4	504	-56.78799999999999	-254.91180952380952	-3000.0	10	15.242	24	8
240	2860779167797907	122858	4	504	-56.429333333333346	-262.0520211640211	-3000.0	13	14.612	25	8
241	2861114102006569	123362	4	504	-55.395999999999994	-319.8679523809525	-3000.0	9	14.026	25	8
242	2861476872703104	123866	4	504	-56.61333333333335	-263.1221084656085	-3000.0	17	14.352	26	8
243	2861855206686623	124370	4	504	-56.70533333333332	-278.8242275132276	-3000.0	14	14.412	25	8
244	2862181897760067	124874	4	504	-56.87466666666666	-235.9477195767196	-3000.0	12	13.56	24	8
245	2862518985735277	125378	4	504	-56.92266666666667	-256.42563227513233	-3000.0	14	13.832	24	8
246	2862873137518081	125882	4	504	-56.708	-235.05523015873018	-3000.0	13	13.968	24	8
247	2863218306782305	126386	4	504	-57.315999999999995	-247.70756084656097	-3000.0	16	14.592	25	8
248	2863552821225550	126890	4	504	-56.469333333333324	-242.38961904761908	-3000.0	13	14.37	25	8
249	2863890175126193	127394	4	504	-56.03866666666666	-276.166671957672	-3000.0	16	14.14	25	8
250	2864238657769808	127898	4	504	-56.122666666666674	-197.94071693121683	-3000.0	20	14.682	25	8
251	2864609347230879	128402	4	504	-56.55333333333333	-264.9015052910052	-3000.0	18	14.908	25	8
252	2864925013332433	128906	4	504	-56.59199999999998	-276.06758201058193	-3000.0	10	13.676	25	8
253	2865267373042425	129410	4	504	-56.97200000000001	-272.5464841269843	-3000.0	13	14.302	25	8
254	2865620385137202	129914	4	504	-56.612000000000016	-306.29341005291	-3000.0	11	14.096	26	8
255	2865961775019089	130418	4	504	-56.58933333333332	-256.79311375661376	-3000.0	14	14.448	25	8
256	2866355867917942	130922	4	504	-56.810666666666656	-292.96475925925927	-3000.0	23	15.43	26	8
257	2866688472127484	131426	4	504	-56.68933333333332	-279.552925925926	-3000.0	23	14.288	25	8
258	2867054579049772	131930	4	504	-56.03866666666668	-311.8085634920635	-3000.0	20	14.788	25	8
259	2867397808881331	132434	4	504	-56.38666666666666	-280.8774074074075	-3000.0	13	14.364	26	8
260	2867750818218026	132938	4	504	-56.21466666666668	-231.79296560846555	-3000.0	16	15.542	26	8
261	2868104368911160	133442	4	504	-55.955999999999996	-281.61706878306876	-3000.0	17	15.75	27	8
262	2868515095152095	133946	4	504	-55.596000000000004	-246.55143915343913	-3000.0	23	16.362	27	8
263	2868903001047232	134450	4	504	-57.19466666666666	-241.98890740740742	-3000.0	11	16.068	27	9
264	2869284864608294	134954	4	504	-56.85466666666668	-307.00623280423287	-3000.0	15	15.338	27	8
265	2869644598288679	135458	4	504	-57.25466666666667	-244.80467724867725	-3000.0	17	14.84	27	8
266	2869987408201748	135962	4	504	-56.574666666666666	-321.6899708994709	-3000.0	10	15.136	26	8
