alpha = 0.15
gamma = 1.0
lambda = 0.6
epsilon = 0.3
randomSeed = 1414
GREAT!
Xover: 4
---- Evolution parameters ----
Folder name:          NMSarsa_Maze/run_2784148488159915
Random seed:          1414
GREAT activated:      true
Max iterations:       500
Population size:      500
GREAT initialization  true
Speciation threshold: 0.15
Species min size:     15
Tournament size:      3
Crossover rate:       0.2
Mutation rate:        0.8
Crossovers:
	AligningCrossover_v4(0.15)
Mutations:
	AddGeneMutation(maxSize=2147483647, prob=0.33)
	DeleteGeneMutation(minSize=8, prob=0.33)
	ChangeGeneMutation(prob=0.33)
------------------------------

---- Starting evolution ----
IT	Nanotime	#Eval	#Species	PopSize	Best	Avg	Worst	Best GRN Size	Avg GRN size	Max GRN size	Min GRN size
180	2830605010886690	93714	6	507	-57.00133333333334	-238.8835345167653	-3000.0	14	11.786	20	8
181	2830874425679873	94232	6	506	-56.88933333333334	-246.3853517786561	-3000.0	10	11.314	20	8
182	2831116557070822	94738	6	506	-56.858666666666686	-236.8863662714097	-3000.0	14	10.76	21	8
183	2831404405369775	95244	6	506	-56.53733333333334	-180.48298023715415	-3000.0	12	11.916	22	8
184	2831684446289139	95750	6	506	-56.71466666666668	-196.21943610013176	-3000.0	11	11.912	22	8
185	2831993102850726	96264	6	506	-56.973333333333336	-181.25381027667981	-3000.0	12	12.456	24	8
186	2832332298704003	96770	6	506	-56.46533333333335	-164.15546245059286	-3000.0	15	14.294	24	8
187	2832636182984097	97276	6	506	-57.936000000000014	-183.11466139657443	-3000.0	17	13.904	24	8
188	2832973858515982	97782	6	506	-56.943999999999996	-197.65659815546772	-3000.0	12	13.962	24	8
189	2833290173011376	98291	6	506	-56.662666666666674	-203.592092226614	-3000.0	12	13.408	24	8
190	2833582872978113	98797	6	506	-56.318666666666665	-206.52729117259545	-3000.0	12	12.898	23	8
191	2833894735897928	99303	6	506	-57.470666666666666	-174.96509354413706	-3000.0	10	13.082	24	8
192	2834207697896592	99809	6	506	-56.466666666666654	-177.26236890645583	-3000.0	11	13.582	24	8
193	2834491652543767	100315	7	506	-57.26	-229.56459025032936	-3000.0	11	12.748	24	8
194	2834780250686718	100842	7	507	-57.53466666666666	-218.05018277449054	-3000.0	14	11.884	25	8
195	2835092174915083	101372	6	507	-57.08933333333334	-175.14707692307692	-3000.0	12	13.69	25	8
196	2835405094686223	101878	7	506	-57.06800000000001	-122.0317417654809	-3000.0	11	14.11	25	8
197	2835692787476551	102385	7	507	-56.55733333333332	-171.64925180802106	-3000.0	10	13.19	25	8
198	2835989875079779	102898	6	507	-56.882666666666665	-175.18876265614728	-3000.0	10	13.036	24	8
199	2836295575524888	103414	5	506	-56.49733333333334	-207.31683794466406	-3000.0	11	12.956	24	8
200	2836587643382786	103919	5	505	-56.890666666666675	-211.20006336633656	-3000.0	12	12.344	24	8
201	2836887349157012	104424	6	505	-56.84800000000001	-227.76205676567653	-3000.0	11	12.746	24	8
202	2837174396154196	104930	6	506	-57.037333333333336	-234.1836996047431	-3000.0	13	11.974	24	8
203	2837470791399671	105436	6	506	-56.510666666666665	-190.60307246376806	-3000.0	10	12.956	25	8
204	2837748380013014	105942	6	506	-56.412	-244.7931409749671	-3000.0	11	11.18	25	8
205	2838058776391812	106474	5	506	-55.58133333333334	-242.86723583662706	-3000.0	11	11.924	24	8
206	2838362545367521	106979	5	505	-57.16933333333333	-192.09194719471938	-3000.0	11	12.586	25	8
207	2838688006830155	107484	5	505	-56.36800000000001	-196.1261755775578	-3000.0	11	13.634	26	8
208	2838944586790859	107989	5	505	-56.7	-236.10622046204628	-3000.0	11	11.078	26	8
209	2839233704886528	108494	5	505	-56.52133333333333	-275.7241188118811	-3000.0	9	11.744	25	8
210	2839555391738465	108999	5	505	-56.70133333333334	-176.7432184818482	-3000.0	10	13.194	25	8
211	2839839930491691	109504	5	505	-57.062666666666665	-223.23602376237625	-3000.0	14	12.404	26	8
212	2840140863242535	110009	5	505	-56.550666666666665	-221.8134917491749	-3000.0	11	12.058	26	8
213	2840445477792271	110514	5	505	-56.28266666666666	-194.99886996699664	-3000.0	10	12.206	25	8
214	2840751603884156	111019	5	505	-56.817333333333345	-191.63804620462048	-3000.0	9	13.04	26	8
215	2841067953863496	111526	5	505	-56.689333333333344	-168.64553927392743	-3000.0	11	13.644	26	8
216	2841381607957001	112031	5	505	-56.51866666666667	-232.92962112211228	-3000.0	15	13.37	26	8
217	2841672562242062	112536	5	505	-56.702666666666666	-223.56884488448847	-3000.0	12	12.176	27	8
218	2841968868783917	113041	5	505	-55.909333333333336	-258.3829386138613	-3000.0	11	11.056	24	8
219	2842263577372083	113546	5	505	-57.00933333333333	-242.1409425742574	-3000.0	12	11.708	24	8
220	2842565987961585	114051	5	505	-57.084	-217.98956567656765	-3000.0	12	12.454	25	8
221	2842855673463664	114556	5	505	-56.71866666666668	-208.08416633663367	-3000.0	13	11.816	26	8
222	2843165308576134	115061	5	505	-56.94799999999999	-242.14947854785478	-3000.0	11	11.702	26	8
223	2843451870611974	115566	5	505	-56.843999999999994	-209.92068646864692	-3000.0	10	11.91	26	8
224	2843746970503534	116071	5	505	-57.18533333333334	-213.70665346534653	-3000.0	12	12.644	27	8
225	2844025901793702	116576	5	505	-57.26666666666665	-232.57939537953803	-3000.0	11	11.73	26	8
226	2844338172741431	117095	4	505	-57.36533333333334	-151.10224158415838	-3000.0	12	12.96	27	8
227	2844661646272597	117599	4	504	-56.152	-161.97642328042332	-3000.0	9	13.612	28	8
228	2844993388553732	118103	4	504	-57.329333333333324	-243.71826455026462	-3000.0	10	13.844	28	8
229	2845307831595701	118607	4	504	-57.07200000000001	-148.71523280423276	-3000.0	10	13.078	28	8
230	2845621529422178	119115	4	504	-56.60000000000001	-219.3014894179894	-3000.0	11	12.754	29	8
231	2845905330510414	119619	4	504	-56.727999999999994	-259.6343835978836	-3000.0	11	12.472	27	8
232	2846193620517655	120123	4	504	-56.31733333333334	-174.83398941798947	-3000.0	11	12.706	27	8
233	2846542644063342	120627	4	504	-56.54533333333333	-147.5024603174603	-3000.0	9	14.926	27	8
234	2846842274789060	121131	4	504	-57.29733333333333	-175.12270370370368	-3000.0	11	12.472	28	8
235	2847145763903105	121635	4	504	-56.74533333333332	-191.75953968253967	-3000.0	11	12.324	28	8
236	2847448072060125	122139	4	504	-56.236000000000004	-231.64234920634917	-3000.0	9	12.378	27	8
237	2847723576483483	122643	4	504	-56.23866666666666	-213.56666931216935	-3000.0	8	11.758	27	8
238	2848008641643577	123147	4	504	-57.69466666666666	-220.6774497354497	-3000.0	10	12.184	28	8
239	2848291729363323	123651	4	504	-56.01866666666665	-194.81615079365082	-3000.0	14	12.634	26	8
240	2848583629618436	124155	4	504	-56.68933333333334	-235.6283253968254	-3000.0	10	11.762	26	8
241	2848868044388893	124659	4	504	-57.10133333333334	-194.3412883597884	-3000.0	11	11.864	26	8
242	2849165638737523	125163	4	504	-56.724	-190.55789153439153	-3000.0	13	12.292	24	8
