alpha = 0.15
gamma = 1.0
lambda = 0.6
epsilon = 0.3
randomSeed = 333
GREAT!
Xover: 4
---- Evolution parameters ----
Folder name:          NMSarsa_Maze/run_2784148527735280
Random seed:          333
GREAT activated:      true
Max iterations:       500
Population size:      500
GREAT initialization  true
Speciation threshold: 0.15
Species min size:     15
Tournament size:      3
Crossover rate:       0.2
Mutation rate:        0.8
Crossovers:
	AligningCrossover_v4(0.15)
Mutations:
	AddGeneMutation(maxSize=2147483647, prob=0.33)
	DeleteGeneMutation(minSize=8, prob=0.33)
	ChangeGeneMutation(prob=0.33)
------------------------------

---- Starting evolution ----
IT	Nanotime	#Eval	#Species	PopSize	Best	Avg	Worst	Best GRN Size	Avg GRN size	Max GRN size	Min GRN size
68	2800586009410707	35937	5	505	-64.508	-679.7736818481848	-3000.0	13	11.662	24	8
69	2800857748768983	36442	5	505	-64.31599999999999	-738.5331405940594	-3000.0	12	11.646	24	8
70	2801148583333705	36947	5	505	-64.06933333333332	-773.7528079207922	-3000.0	13	11.908	24	8
71	2801448213279768	37452	5	505	-63.028	-843.0149702970295	-3000.0	15	12.172	24	8
72	2801722116632710	37957	5	505	-64.57199999999999	-636.5832607260726	-3000.0	11	11.786	24	8
73	2802006259110120	38462	5	505	-63.230666666666664	-733.3051722772277	-3000.0	12	12.046	24	8
74	2802286415188149	38967	5	505	-63.10666666666664	-724.7316884488449	-3000.0	12	11.958	25	8
75	2802551371795631	39472	5	505	-62.54933333333332	-608.8038415841585	-3000.0	11	11.726	26	8
76	2802845637597891	39977	5	505	-62.865333333333325	-695.7589201320131	-3000.0	12	11.864	27	8
77	2803129262762425	40482	5	505	-63.394666666666666	-655.7439656765677	-3000.0	12	11.562	25	8
78	2803408065708727	40987	5	505	-62.58533333333333	-738.0099247524751	-3000.0	12	11.578	20	8
79	2803675888483826	41496	5	505	-61.16	-755.1873504950497	-3000.0	12	11.532	16	8
80	2803937866413302	42001	5	505	-63.27333333333333	-742.2352158415842	-3000.0	12	11.644	17	8
81	2804216322791399	42506	5	505	-62.61600000000001	-632.5475247524753	-3000.0	12	11.762	16	8
82	2804506506028233	43013	5	505	-62.59333333333334	-774.0567339933993	-3000.0	12	11.494	16	8
83	2804793154168902	43518	5	505	-62.547999999999995	-543.7780171617162	-3000.0	13	11.894	17	8
84	2805067207489295	44026	5	505	-62.93333333333334	-738.1822600660065	-3000.0	12	11.776	18	8
85	2805337887307235	44531	5	505	-62.25200000000001	-766.1525412541256	-3000.0	14	11.946	17	8
86	2805610959436267	45036	5	505	-61.56400000000001	-705.178201980198	-3000.0	14	11.986	17	8
87	2805898116779062	45541	5	505	-61.604	-861.0240818481849	-3000.0	13	12.07	16	8
88	2806176330520466	46046	5	505	-61.70400000000001	-758.2772567656767	-3000.0	10	12.15	17	8
89	2806469503256595	46551	5	505	-62.13733333333332	-773.1957465346535	-3000.0	12	11.98	17	8
90	2806767366203974	47068	5	505	-60.03866666666667	-644.9741940594059	-3000.0	13	12.276	17	8
91	2807064874600327	47573	5	505	-61.732	-718.6296607260729	-3000.0	13	12.502	17	8
92	2807356640272921	48078	5	505	-62.50000000000001	-602.604601980198	-3000.0	13	12.642	17	8
93	2807629807021371	48583	5	505	-61.540000000000006	-656.899799339934	-3000.0	12	12.226	18	8
94	2807922298532489	49088	5	505	-62.29066666666668	-594.4400950495049	-3000.0	15	12.772	17	9
95	2808232435549288	49593	5	505	-60.424	-706.5253254125413	-3000.0	17	12.81	18	8
96	2808547225918022	50098	5	505	-61.62666666666666	-681.2356330033004	-3000.0	17	13.118	19	8
97	2808857243310316	50603	5	505	-60.96266666666667	-592.3102231023101	-3000.0	17	12.796	20	8
98	2809176061297596	51108	6	505	-59.85333333333333	-673.9152528052806	-3000.0	14	12.698	20	8
99	2809494146669236	51623	6	506	-60.49866666666668	-569.4083583662714	-3000.0	13	12.94	21	8
100	2809798944835973	52139	5	506	-62.03999999999999	-698.048160737813	-3000.0	14	12.598	22	8
101	2810090965339362	52644	5	505	-61.31333333333334	-687.5036198019802	-3000.0	21	12.412	22	8
102	2810385448073400	53149	5	505	-61.494666666666674	-638.0151128712871	-3000.0	11	12.398	22	8
103	2810684287685207	53654	5	505	-61.558666666666674	-624.1880712871288	-3000.0	18	12.498	22	8
104	2811009804947059	54159	5	505	-61.35733333333334	-672.0738745874587	-3000.0	20	12.844	22	8
105	2811334667678697	54664	5	505	-61.430666666666674	-595.2646627062708	-3000.0	16	13.202	22	8
106	2811656525687586	55169	5	505	-60.975999999999985	-769.2250851485148	-3000.0	21	12.698	21	8
107	2811960758649756	55674	5	505	-61.16933333333333	-619.2789623762377	-3000.0	16	12.74	22	8
108	2812258224737667	56179	5	505	-59.83733333333335	-625.2304052805279	-3000.0	19	12.592	21	8
109	2812599386106006	56684	5	505	-60.02533333333333	-633.0445359735974	-3000.0	16	13.36	21	8
110	2812908577741522	57189	5	505	-60.876000000000005	-833.4730957095711	-3000.0	18	12.766	21	9
111	2813211493708144	57694	5	505	-60.77066666666666	-697.2089188118811	-3000.0	15	12.676	21	8
112	2813538465497311	58199	5	505	-60.868	-764.9114983498347	-3000.0	20	13.316	22	8
113	2813850535571744	58704	5	505	-61.029333333333334	-677.8092198019801	-3000.0	19	12.81	22	9
114	2814152201841431	59209	5	505	-61.786666666666676	-809.1440369636964	-3000.0	14	12.284	21	8
115	2814460739847640	59714	5	505	-61.73200000000003	-678.7543234323433	-3000.0	19	12.738	21	8
116	2814771169628247	60219	6	505	-61.08133333333335	-684.7405940594061	-3000.0	16	12.698	21	8
117	2815048824601511	60737	5	506	-62.001333333333335	-744.5422845849804	-3000.0	16	11.874	21	8
118	2815307211753685	61242	5	505	-62.5	-775.6817320132012	-3000.0	16	11.26	20	8
119	2815586718417692	61760	4	505	-61.84933333333334	-760.5706957095709	-3000.0	18	11.494	20	8
120	2815842245799863	62264	4	504	-60.18666666666668	-723.9197460317461	-3000.0	15	11.346	20	8
121	2816125790621903	62770	4	504	-60.31066666666666	-620.0183597883598	-3000.0	18	11.754	20	8
122	2816434625789495	63279	4	504	-58.01733333333333	-655.5640582010583	-3000.0	18	12.442	21	8
123	2816716065255787	63783	4	504	-60.54	-644.331171957672	-3000.0	17	11.674	22	8
124	2816983746536219	64287	4	504	-60.69866666666667	-676.3251693121692	-3000.0	16	11.59	22	8
125	2817255341995554	64791	4	504	-60.097333333333324	-648.9964497354496	-3000.0	19	11.654	22	8
126	2817550850937021	65295	5	504	-61.50000000000001	-651.8023809523808	-3000.0	18	12.246	23	8
127	2817830481247982	65800	5	505	-58.576	-681.9790363036304	-3000.0	19	11.656	21	8
128	2818113820033031	66305	5	505	-61.13199999999999	-709.0149518151813	-3000.0	20	11.312	20	8
129	2818408209400622	66810	5	505	-60.292	-702.5710363036305	-3000.0	17	12.076	21	8
130	2818697125521068	67315	5	505	-61.72	-771.7771432343233	-3000.0	12	11.882	20	8
131	2818979187931516	67820	5	505	-60.012	-753.4165940594057	-3000.0	20	12.162	20	8
132	2819293731954434	68325	5	505	-60.94800000000001	-663.954278547855	-3000.0	18	12.804	21	8
133	2819580792726933	68830	5	505	-61.158666666666676	-773.3393346534652	-3000.0	17	12.45	22	8
134	2819873636524367	69342	4	505	-61.40666666666665	-694.1175313531354	-3000.0	21	12.178	22	8
135	2820175586821981	69846	4	504	-62.80533333333334	-781.2104047619048	-3000.0	11	12.102	22	8
136	2820462541944648	70350	4	504	-60.82	-671.9726693121694	-3000.0	21	12.186	23	8
137	2820798125415103	70854	4	504	-61.514666666666656	-695.8304576719578	-3000.0	21	13.778	24	8
138	2821124223896420	71358	4	504	-59.901333333333326	-763.5877751322747	-3000.0	16	13.52	25	8
139	2821433828655882	71873	3	504	-60.92133333333333	-734.3778915343918	-3000.0	21	12.316	24	8
140	2821740819952877	72376	3	503	-60.43333333333334	-704.8016938369784	-3000.0	22	12.502	24	8
141	2822056304705415	72879	3	503	-59.65333333333333	-739.1010974155073	-3000.0	20	13.014	25	8
142	2822354064569154	73382	3	503	-61.44933333333334	-804.105436713055	-3000.0	10	12.44	24	8
143	2822661688162531	73885	3	503	-60.522666666666666	-714.0581153081512	-3000.0	20	12.572	25	8
144	2822970691785920	74388	3	503	-60.50533333333334	-696.4351835652752	-3000.0	24	12.682	26	8
145	2823298537286807	74891	3	503	-60.262666666666675	-705.9711968190853	-3000.0	21	13.108	27	8
146	2823612018452701	75394	3	503	-59.95466666666667	-689.3196686547384	-3000.0	22	12.642	28	8
147	2823917132258646	75897	3	503	-59.32400000000001	-830.1967925778662	-3000.0	24	12.316	26	8
148	2824202228427164	76400	3	503	-60.705333333333336	-665.2497680583167	-3000.0	22	12.886	27	8
149	2824506246878267	76903	3	503	-60.34266666666665	-782.760742213386	-3000.0	22	11.818	26	8
150	2824825943294181	77406	3	503	-60.97733333333333	-748.1504254473158	-3000.0	23	12.584	27	8
151	2825116643832184	77909	3	503	-61.27333333333333	-737.1803445990721	-3000.0	26	12.098	28	8
152	2825416730866464	78412	3	503	-59.82666666666667	-740.3426719681909	-3000.0	23	12.48	27	8
153	2825690633724059	78915	3	503	-60.349333333333334	-759.7606176275679	-3000.0	27	11.766	27	8
154	2826019420525271	79418	3	503	-60.636	-684.4233055003309	-3000.0	23	12.942	28	8
155	2826349542348282	79921	3	503	-58.606666666666655	-685.8372644135188	-3000.0	20	13.592	28	8
156	2826642811993775	80424	3	503	-59.20533333333336	-727.3393929754806	-3000.0	22	11.826	27	8
157	2826991810328840	80927	3	503	-58.22266666666666	-651.4421603711069	-3000.0	22	13.898	27	8
158	2827307690914666	81430	3	503	-60.217333333333336	-626.5715096090125	-3000.0	22	13.282	28	8
159	2827621528573746	81933	3	503	-60.227999999999994	-658.484249171637	-3000.0	25	13.106	29	8
160	2827928607122044	82436	3	503	-60.364	-650.7648164347248	-3000.0	21	12.54	30	8
161	2828226082138376	82939	3	503	-60.40666666666666	-674.3318277004638	-3000.0	19	12.454	30	8
162	2828521246603369	83442	3	503	-60.081333333333326	-698.9032471835652	-3000.0	19	12.448	31	8
163	2828816631686813	83945	3	503	-59.08533333333333	-723.2970152418818	-3000.0	18	12.768	30	8
164	2829115851230630	84448	3	503	-58.490666666666684	-631.2181868787275	-3000.0	18	12.568	30	8
165	2829402782813137	84951	3	503	-59.315999999999995	-700.1951729622265	-3000.0	24	12.448	30	8
166	2829693622074035	85454	3	503	-60.47333333333332	-667.6873001988071	-3000.0	20	12.59	26	8
167	2830010317616302	85957	3	503	-59.02400000000001	-726.9457521537443	-3000.0	19	12.682	25	8
168	2830307129101969	86460	3	503	-60.75466666666667	-770.2825341285621	-3000.0	21	12.028	25	8
169	2830594667424813	86963	3	503	-60.25199999999999	-646.3413439363816	-3000.0	18	11.914	23	8
170	2830920997868696	87466	3	503	-60.01866666666666	-565.3351597084162	-3000.0	19	13.234	23	8
171	2831246230380893	87969	3	503	-60.86133333333332	-767.5149105367793	-3000.0	21	12.418	23	8
172	2831566990933003	88472	3	503	-57.983999999999995	-722.6977813121272	-3000.0	20	13.116	23	8
173	2831891076680330	88975	3	503	-59.58266666666666	-711.796079522863	-3000.0	19	13.158	23	8
174	2832237273503349	89484	2	503	-59.23333333333333	-689.3918170974157	-3000.0	21	13.564	24	8
175	2832585315386494	89986	2	502	-59.429333333333346	-699.6603452855247	-3000.0	21	13.916	25	8
176	2832938459695918	90488	2	502	-58.87733333333333	-696.3810783532538	-3000.0	17	13.84	24	8
177	2833251362427217	90990	2	502	-59.98133333333333	-666.6812642762285	-3000.0	18	13.588	25	8
178	2833610279303736	91492	2	502	-59.0	-560.8644037184597	-3000.0	21	14.892	25	8
179	2833947489150679	91994	2	502	-59.57466666666665	-845.36824435591	-3000.0	18	13.068	24	8
180	2834294902120103	92496	2	502	-58.89466666666665	-666.7742443559101	-3000.0	16	14.354	25	8
181	2834620106840494	92998	2	502	-59.28133333333333	-671.3575351925632	-3000.0	24	13.496	25	8
182	2834945275960896	93500	2	502	-59.154666666666664	-700.3263187250999	-3000.0	18	13.664	25	8
183	2835267762007925	94002	2	502	-59.279999999999994	-678.4975909694555	-3000.0	19	13.356	24	8
184	2835598050625113	94504	2	502	-59.703999999999986	-704.5898273572378	-3000.0	22	13.81	25	8
185	2835962210020042	95006	2	502	-59.33333333333333	-658.8064409030542	-3000.0	18	14.38	26	8
186	2836310917220163	95508	2	502	-58.64800000000001	-543.8974953519256	-3000.0	21	14.708	25	8
187	2836651696328974	96010	2	502	-58.12399999999999	-586.5793705179284	-3000.0	23	14.638	25	8
188	2837026185290249	96512	2	502	-58.16266666666668	-516.6252802124831	-3000.0	22	15.622	26	8
189	2837377277181451	97014	2	502	-60.11333333333334	-611.7589614873838	-3000.0	23	14.598	26	8
190	2837739144288349	97516	2	502	-59.684000000000026	-699.7809907038512	-3000.0	20	13.956	27	8
191	2838101469345322	98018	2	502	-58.797333333333334	-614.5737848605581	-3000.0	22	15.046	27	8
192	2838433120458133	98520	2	502	-59.775999999999996	-894.2576600265608	-3000.0	20	13.34	25	8
193	2838781702404599	99022	2	502	-58.70400000000001	-684.3107835325364	-3000.0	17	14.234	25	8
194	2839150295265039	99524	2	502	-58.777333333333324	-542.5452934926957	-3000.0	22	15.492	25	8
195	2839448002436171	100026	2	502	-59.75066666666667	-660.1979867197874	-3000.0	23	13.018	26	8
196	2839780184306746	100528	2	502	-59.90933333333334	-606.2722576361219	-3000.0	15	13.89	27	8
197	2840128849559893	101030	2	502	-58.352000000000004	-597.210823373174	-3000.0	22	14.222	26	8
198	2840510465870903	101532	2	502	-58.67866666666668	-523.3411022576364	-3000.0	19	15.362	27	8
199	2840849940807310	102034	2	502	-59.54933333333334	-630.9829189907043	-3000.0	20	13.758	27	8
200	2841174662854321	102536	2	502	-59.28666666666666	-569.4896175298804	-3000.0	16	14.004	27	8
201	2841503504654540	103038	2	502	-59.80666666666666	-491.9615086321379	-3000.0	22	13.942	27	8
202	2841834047119985	103540	2	502	-58.37066666666667	-522.3499681274903	-3000.0	21	13.96	27	8
203	2842164968704679	104042	2	502	-58.777333333333324	-506.0725444887118	-3000.0	19	14.264	26	8
204	2842530285386438	104544	2	502	-58.73733333333334	-573.1063585657371	-3000.0	19	15.038	27	8
205	2842875967871164	105046	2	502	-59.357333333333344	-536.1632483399733	-3000.0	23	14.452	28	8
206	2843259987692604	105548	2	502	-60.129333333333335	-483.2566932270918	-3000.0	23	15.9	29	9
207	2843618019154035	106050	2	502	-59.08666666666667	-541.6260876494025	-3000.0	20	14.272	28	8
208	2843953943225554	106552	2	502	-57.808000000000014	-488.2800185922975	-3000.0	23	14.206	27	8
209	2844267858628749	107054	2	502	-59.535999999999994	-683.1999734395752	-3000.0	16	13.098	26	8
210	2844590599521119	107556	2	502	-59.48133333333334	-534.2228897742364	-3000.0	19	13.718	26	8
211	2844912087154119	108058	2	502	-59.11733333333333	-509.2182098273573	-3000.0	22	13.93	26	8
212	2845229667062961	108560	2	502	-59.41599999999998	-508.708294820717	-3000.0	20	13.664	26	8
213	2845560941123567	109062	2	502	-59.60666666666666	-667.6445498007969	-3000.0	23	13.908	27	8
214	2845883840882418	109564	2	502	-59.983999999999995	-699.4894501992028	-3000.0	23	13.384	26	8
215	2846240412639590	110066	2	502	-59.956	-564.9146746347938	-3000.0	17	14.388	26	8
216	2846596594558692	110568	2	502	-58.515999999999984	-652.1768074369191	-3000.0	25	14.844	27	8
217	2846926961732715	111070	2	502	-59.88399999999999	-752.42030810093	-3000.0	23	13.144	28	8
218	2847266899694329	111572	2	502	-59.87866666666667	-488.0146932270916	-3000.0	24	14.476	28	8
219	2847592459721611	112074	2	502	-59.92799999999999	-488.0372988047811	-3000.0	18	13.624	28	8
220	2847943612713749	112576	2	502	-59.46933333333333	-515.779038512616	-3000.0	22	14.07	28	8
221	2848286589347130	113078	2	502	-59.716	-569.0621938911022	-3000.0	24	13.946	26	8
222	2848634405504294	113580	2	502	-58.57733333333334	-524.0081381142098	-3000.0	27	14.622	27	8
223	2848994311035722	114082	2	502	-58.51599999999999	-434.04877025232406	-3000.0	23	15.45	28	8
224	2849362569121304	114584	2	502	-59.764	-585.0411553784861	-3000.0	19	14.216	29	8
225	2849730282365163	115086	2	502	-59.641333333333336	-566.4997184594954	-3000.0	19	14.486	29	8
226	2850094855265520	115588	2	502	-60.40933333333334	-486.08199734395754	-3000.0	27	14.938	29	8
227	2850502402301762	116090	2	502	-59.97466666666667	-373.1397822045152	-3000.0	26	16.396	30	8
228	2850876482805230	116592	2	502	-58.992	-573.3780664010625	-3000.0	22	15.076	30	8
229	2851250726607049	117094	2	502	-59.29599999999999	-391.35862416998674	-3000.0	21	15.97	30	8
230	2851636068383027	117596	2	502	-60.353333333333346	-494.95070916334697	-3000.0	22	15.998	31	9
231	2851988519113121	118098	2	502	-59.190666666666665	-512.8921274900398	-3000.0	28	14.59	30	9
232	2852368018046377	118600	2	502	-59.84400000000001	-741.8657078353255	-3000.0	23	14.836	31	8
233	2852776476104727	119102	2	502	-58.36533333333334	-475.58443559096946	-3000.0	23	15.604	31	8
234	2853152069124969	119604	2	502	-59.542666666666676	-469.03014077025244	-3000.0	24	15.562	32	8
235	2853521965508721	120106	2	502	-59.18266666666668	-497.7841779548474	-3000.0	21	14.874	32	9
236	2853930746159114	120608	2	502	-56.47333333333333	-417.91163081009284	-3000.0	23	16.652	32	8
237	2854318572095770	121110	2	502	-58.475999999999985	-508.2327065073039	-3000.0	24	15.664	32	8
238	2854668336025287	121612	2	502	-59.19999999999999	-571.5011660026559	-3000.0	24	14.352	32	8
239	2855019983166442	122114	2	502	-58.646666666666675	-507.5010358565737	-3000.0	23	14.766	33	8
240	2855388092134237	122616	2	502	-59.144	-542.3877290836649	-3000.0	23	14.88	33	8
241	2855813298382929	123118	2	502	-58.985333333333344	-523.1157503320052	-3000.0	20	16.666	34	8
242	2856229296583461	123620	2	502	-59.328	-579.6693731739709	-3000.0	22	15.672	34	8
243	2856603340841367	124122	2	502	-58.530666666666676	-482.8583665338646	-3000.0	24	15.196	32	8
244	2856973506599346	124624	2	502	-58.374666666666656	-555.3584860557769	-3000.0	26	15.308	31	8
245	2857373115978053	125126	2	502	-58.628	-378.9950438247012	-3000.0	27	16.452	29	8
246	2857757681050975	125628	2	502	-59.082666666666654	-549.2092138114211	-3000.0	23	15.596	28	8
247	2858141168956816	126130	2	502	-58.77466666666667	-512.5637689243027	-3000.0	24	15.35	29	8
248	2858543300853945	126632	2	502	-58.56266666666669	-489.8522656042494	-3000.0	23	16.452	29	8
249	2858900157342213	127134	2	502	-59.97200000000001	-561.3264674634795	-3000.0	21	14.542	28	8
250	2859243143079521	127636	2	502	-58.78666666666667	-661.6774395750331	-3000.0	24	14.826	29	8
251	2859571996564215	128138	2	502	-58.757333333333335	-619.2910332005312	-3000.0	23	13.842	29	8
252	2859916077936328	128649	1	502	-58.99333333333333	-594.032533864542	-3000.0	24	14.314	30	8
253	2860344272289508	129150	1	501	-58.49733333333334	-460.64952761144394	-3000.0	25	17.184	30	8
254	2860852956503416	129651	1	501	-57.195999999999984	-405.49793745841663	-3000.0	26	19.886	31	8
255	2861449347136116	130152	1	501	-58.09333333333334	-207.21309913506323	-3000.0	23	22.894	30	8
256	2862084261317112	130653	1	501	-58.37066666666666	-117.03154757152363	-3000.0	22	24.35	31	9
257	2862716124501699	131154	1	501	-58.20666666666665	-106.35909514304724	-3000.0	24	24.306	32	14
258	2863332782538204	131655	1	501	-57.904	-110.3206919494345	-3000.0	22	24.29	32	14
259	2863950492516960	132156	1	501	-57.35066666666667	-101.64854557551554	-3000.0	20	24.24	32	15
260	2864574957254647	132657	1	501	-58.34133333333334	-156.69012375249486	-3000.0	25	23.944	32	16
261	2865191612743942	133158	1	501	-57.909333333333336	-122.56596141051234	-3000.0	28	24.012	33	17
262	2865790903877575	133659	1	501	-57.40799999999999	-123.72009314703931	-3000.0	21	23.832	33	17
263	2866380142054162	134160	1	501	-58.54400000000001	-111.06402661343985	-3000.0	26	23.576	33	16
264	2866985824757446	134661	1	501	-57.63333333333334	-120.59541184298074	-3000.0	21	23.63	33	15
265	2867591631866218	135162	1	501	-58.23333333333333	-103.99968862275455	-3000.0	21	23.62	33	15
266	2868193172514146	135663	1	501	-57.455999999999996	-114.81403858948765	-3000.0	21	23.812	33	16
267	2868798701463332	136164	1	501	-57.74400000000001	-121.43137990685292	-3000.0	25	23.822	33	17
