**********************************
*   Optimizing GRN with GRNEAT   *
**********************************

---- Evolution parameters ----
Folder name:                        NMSarsa_ActorCriticPendulum/run_76392139137808
Evaluator name:                     NMSarsa_ActorCriticPendulum
Random seed:                        1616
GREAT activated:                    true
Max iterations:                     500
Population size:                    500
Save Population:                    false
Representative method:              1
Species size adjusting methods:     2
Dynamics coeff for genome distance: true
GREAT initialization                true
Number of CPUs                      8
Speciation threshold:               0.15
Species min size:                   15
Initial duplicates:                 19
Tournament size:                    3
Crossover rate:                     0.2
Mutation rate:                      0.8
Crossovers:
	AligningCrossover_v4(0.15)
Mutations:
	AddGeneMutation(maxSize=2147483647, prob=0.33)
	DeleteGeneMutation(minSize=8, prob=0.33)
	ChangeGeneMutation(prob=0.33)
------------------------------

---- Starting evolution ----
IT	Nanotime	#Eval	#Species	PopSize	Best	Avg	Worst	Best GRN Size	Avg GRN size	Max GRN size	Min GRN size
97	371113784111434	51772	7	507	443.4165226276414	385.80752592910466	-918.8980935888895	11	17.482	27	8
98	375000974316813	52279	7	507	449.74206533896944	402.6830249360504	-908.0673942996776	14	17.816	27	8
99	378881818579517	52792	6	507	441.86564114859016	399.6233528654261	-902.591397587697	14	17.418	28	9
100	382542279549512	53298	6	506	441.81397791765994	396.0913674837261	-910.6071443229005	12	16.986	28	8
101	386701241973120	53829	4	506	446.2140470937884	400.9238949741187	-907.5101739318346	15	17.324	26	8
102	390793992127442	54346	4	504	443.2956760518608	401.19300210870074	-909.7389817675895	15	18.156	27	8
103	394791770109350	54855	5	504	443.67938159900444	403.29645529960266	-912.0314229978626	15	18.212	27	8
104	398698672252027	55361	6	505	442.21112778446417	399.3927464982082	-913.2605684624143	11	17.688	28	8
105	402442178551963	55867	7	506	443.2462810423129	404.73593006744494	-908.8807005162041	10	16.394	29	8
106	406478719417891	56384	7	507	442.5557110281267	401.8495018858555	-914.2620015226877	18	17.234	27	8
107	410425692891072	56891	7	507	445.4087954589482	413.2292550668415	-918.1681936222525	12	17.194	28	9
108	413955455345268	57398	7	507	443.0493696919639	405.5261891076549	-910.6287283912945	12	17.744	28	9
109	417596230491931	57905	7	507	444.78089079600215	410.40411362379024	-907.4355161383223	15	17.724	28	8
