**********************************
*   Optimizing GRN with GRNEAT   *
**********************************

---- Evolution parameters ----
Folder name:                        NMSarsa_Maze/run_3361647812147539
Evaluator name:                     NMSarsa_Maze
Random seed:                        111
GREAT activated:                    true
Max iterations:                     500
Population size:                    500
Save Population:                    false
Representative method:              1
Species size adjusting methods:     2
Dynamics coeff for genome distance: true
GREAT initialization                true
Number of CPUs                      16
Speciation threshold:               0.15
Species min size:                   15
Initial duplicates:                 19
Tournament size:                    3
Crossover rate:                     0.2
Mutation rate:                      0.8
Crossovers:
	AligningCrossover_v4(0.15)
Mutations:
	AddGeneMutation(maxSize=2147483647, prob=0.33)
	DeleteGeneMutation(minSize=8, prob=0.33)
	ChangeGeneMutation(prob=0.33)
------------------------------

---- Starting evolution ----
IT	Nanotime	#Eval	#Species	PopSize	Best	Avg	Worst	Best GRN Size	Avg GRN size	Max GRN size	Min GRN size
31	3368409036922805	17257	12	513	1.9261731636956105	1.8015384562595445	-4.25531914893617E-4	15	13.698	23	8
32	3368658256823448	17780	12	512	1.9265551236342726	1.8300787378814152	-4.25531914893617E-4	15	13.3	22	8
33	3368931513777643	18317	11	512	1.9275130841479777	1.7815373522258962	-4.25531914893617E-4	14	13.734	23	8
34	3369181361836244	18838	12	511	1.9283234770941153	1.819122574994739	-4.25531914893617E-4	16	13.806	24	8
35	3369446707501152	19367	12	512	1.929394986582327	1.8003974609094215	-4.25531914893617E-4	16	13.934	24	8
36	3369734106016978	19908	12	512	1.9262180697718998	1.7817178143812447	-4.25531914893617E-4	15	13.748	23	8
37	3369989588892236	20431	12	512	1.9263681454859116	1.7858093086847238	-4.25531914893617E-4	18	14.16	23	8
38	3370260212177195	20963	12	512	1.9313185403488595	1.7902793716025285	-4.25531914893617E-4	13	14.118	24	8
39	3370544554243791	21494	14	512	1.9271555740847228	1.7876985731967003	-4.25531914893617E-4	12	13.8	25	8
40	3370822713615946	22036	14	514	1.9304887329883074	1.7977727597054374	-4.25531914893617E-4	17	13.744	24	8
41	3371107023415222	22573	13	514	1.9293277247460228	1.7790505533634058	-4.25531914893617E-4	17	14.596	26	8
42	3371402050461732	23116	14	513	1.9275400249185355	1.7932953438862531	-4.25531914893617E-4	15	14.588	26	8
43	3371717469889649	23666	13	514	1.927483694652099	1.771425079008763	-4.25531914893617E-4	16	14.326	25	8
44	3371969817720934	24187	13	513	1.9294093128234617	1.7623216632160341	-4.25531914893617E-4	16	14.426	25	8
45	3372240907227356	24715	13	513	1.928439928119609	1.7762791113248377	-4.25531914893617E-4	15	14.65	26	8
46	3372508086080354	25242	13	513	1.929333982173663	1.8115496397816255	-4.25531914893617E-4	18	15.05	27	8
47	3372762707091289	25766	16	513	1.9261271583285413	1.806733433769716	-4.25531914893617E-4	18	15.172	27	8
48	3373043765776847	26300	15	516	1.9315809124017633	1.7748645056653636	-4.25531914893617E-4	22	15.798	27	8
49	3373346741739115	26846	14	515	1.9282722206248801	1.7955079359413124	-4.25531914893617E-4	18	16.026	27	8
50	3373622005728179	27376	16	514	1.9291733534598428	1.811440448024604	-4.25531914893617E-4	17	16.156	27	8
51	3373902148276886	27908	14	516	1.9312839361702128	1.828059200294431	0.008718612229250506	21	15.818	28	8
52	3374227885285741	28460	13	514	1.930412138202032	1.762424048068683	-4.25531914893617E-4	22	15.274	28	8
53	3374497417284695	28986	13	513	1.9319269886908186	1.7827558354360333	-4.25531914893617E-4	21	15.644	28	8
54	3374753162890586	29503	14	513	1.9293510916235384	1.7871459168724528	-4.25531914893617E-4	22	15.678	29	8
55	3375044495226291	30039	14	514	1.931300699635806	1.825131278410002	-4.25531914893617E-4	21	15.642	29	8
56	3375388017039543	30601	13	514	1.932368870040253	1.8002136240582831	-4.25531914893617E-4	21	16.016	29	8
57	3375676614148065	31128	14	513	1.9305668046770172	1.8116115972187188	-4.25531914893617E-4	21	15.614	30	8
58	3375990754073480	31667	13	514	1.9320977717078782	1.8125904145214426	-4.25531914893617E-4	23	15.322	30	8
59	3376296095774384	32207	15	513	1.931965600920069	1.7906846461560482	-4.25531914893617E-4	19	15.438	31	8
60	3376556792529569	32728	15	515	1.931160303814453	1.7749636156646218	-4.25531914893617E-4	20	15.188	30	8
61	3376837096882286	33259	15	515	1.9306255223308413	1.797409135993047	-4.25531914893617E-4	22	15.41	25	8
62	3377181577278120	33820	14	515	1.930670390070922	1.7715001049704941	-4.25531914893617E-4	24	15.464	25	8
63	3377427324264664	34337	14	514	1.9315237377803336	1.7801057275265164	-4.25531914893617E-4	23	15.12	26	8
64	3377727777223218	34873	14	514	1.932120636381062	1.7956213295317835	-4.25531914893617E-4	22	15.456	26	8
65	3378040527578127	35413	14	514	1.929771111750048	1.7979221841253044	-4.25531914893617E-4	19	15.35	25	8
66	3378316144257494	35936	14	514	1.9298659296530571	1.822104736388222	-4.25531914893617E-4	24	15.572	25	8
67	3378625709259992	36473	17	514	1.9309607283879626	1.7561060447138916	-4.25531914893617E-4	24	15.538	26	8
68	3378929271945882	37015	16	517	1.931367417097949	1.7926313389106212	-4.25531914893617E-4	20	16.194	26	8
69	3379242217970829	37555	16	516	1.9343920394862948	1.7611425395583609	-4.25531914893617E-4	23	16.266	27	8
70	3379548917539808	38094	16	516	1.929780637339467	1.7740465335096354	-4.25531914893617E-4	26	16.264	27	8
71	3379905006902144	38653	15	516	1.936280697718996	1.7665877031577597	-4.25531914893617E-4	22	16.288	27	8
72	3380223288775139	39193	14	515	1.9299140703469426	1.8141454130224006	-4.25531914893617E-4	23	16.43	27	8
73	3380500737916845	39717	14	514	1.9302996540157178	1.7727009223568715	-4.25531914893617E-4	26	15.464	27	8
74	3380785967057960	40244	13	514	1.9305741518113861	1.77580820595867	-4.25531914893617E-4	25	15.874	27	8
75	3381047777592566	40764	14	513	1.9301109066513322	1.8166793254583438	-4.25531914893617E-4	25	16.038	27	8
76	3381337353892177	41288	14	514	1.9311491010159094	1.7602762909587708	-4.25531914893617E-4	27	16.59	28	8
77	3381657538121891	41831	14	514	1.9315177851255512	1.782491991418731	-4.25531914893617E-4	23	16.992	28	8
78	3381946035662534	42366	14	514	1.9302490866398312	1.7502949741734035	-4.25531914893617E-4	24	17.04	29	8
79	3382267336317513	42906	14	514	1.9316662785125551	1.7832835495338868	-4.25531914893617E-4	17	17.136	27	8
80	3382540497847549	43422	15	514	1.9312561098332375	1.8067346579351102	-4.25531914893617E-4	24	17.068	28	8
81	3382802669801534	43938	15	515	1.9316393415756181	1.8078628900402154	-4.25531914893617E-4	25	16.858	27	8
82	3383101098230237	44470	15	515	1.9313923825953614	1.8003408941976473	-4.25531914893617E-4	24	17.24	27	8
83	3383365283906684	44988	15	515	1.9308591201840137	1.8228348049617478	-4.25531914893617E-4	27	17.27	27	8
84	3383686586198827	45527	14	515	1.930605852022235	1.7735646314252693	-4.25531914893617E-4	23	17.762	28	8
85	3383958066423474	46046	16	514	1.9316597009775736	1.795762424396	-4.25531914893617E-4	26	18.192	29	8
86	3384246778646609	46575	16	516	1.9326388911251677	1.7838380906487885	-4.25531914893617E-4	26	18.068	30	8
87	3384546418564669	47107	15	516	1.9310076873682194	1.7838861871408767	-4.25531914893617E-4	23	17.846	28	8
88	3384860773808092	47647	15	515	1.9305332815794518	1.781475796408679	-4.25531914893617E-4	24	17.754	28	8
89	3385180121247627	48179	15	515	1.9306079633889208	1.798927712660812	-4.25531914893617E-4	24	18.582	29	8
90	3385528956277330	48724	16	515	1.9314628062104657	1.778444802144222	-4.25531914893617E-4	25	19.18	29	8
91	3385827982016497	49249	16	516	1.933935274103891	1.8019906407421773	-4.25531914893617E-4	29	18.674	29	8
92	3386139702484654	49778	15	516	1.9314244585010543	1.7297741965499647	-4.25531914893617E-4	23	18.62	30	8
93	3386440690060871	50305	15	515	1.9316145476327393	1.791083829738849	-4.25531914893617E-4	28	19.528	30	8
94	3386717976496645	50825	15	515	1.932034825570251	1.7893470656461052	-4.25531914893617E-4	24	19.434	30	8
95	3387048549746060	51358	15	515	1.93073331799885	1.814440974928864	-4.25531914893617E-4	25	19.714	30	9
96	3387357178967881	51886	15	515	1.9311927755414988	1.8046638949997298	-4.25531914893617E-4	30	19.43	31	8
97	3387668123640120	52415	14	515	1.9325864625263562	1.7700701753006882	-4.25531914893617E-4	23	18.974	31	8
98	3387993059846302	52953	13	514	1.9338455357485143	1.7838222168266866	-4.25531914893617E-4	23	18.862	32	8
99	3388307937223604	53483	14	513	1.9317529365535746	1.8066623586277581	-4.25531914893617E-4	21	18.864	32	8
100	3388649695926786	54026	15	514	1.932607560858731	1.8275637440733636	-4.25531914893617E-4	23	18.558	32	8
101	3388948842087262	54555	15	515	1.9309207456392565	1.778325484217951	-4.25531914893617E-4	30	18.808	32	8
102	3389254348845943	55080	16	515	1.9305861587119033	1.7593141538100792	-4.25531914893617E-4	30	18.934	33	8
103	3389584910387107	55623	14	516	1.9325813369752731	1.7774253501113682	-4.25531914893617E-4	29	18.45	31	8
104	3389913348103712	56161	14	514	1.9323548121525782	1.8276484433560145	-4.25531914893617E-4	23	18.516	30	8
105	3390311959457777	56729	14	514	1.9325574995207975	1.820261484804616	-4.25531914893617E-4	26	18.48	31	9
106	3390646082097318	57269	14	514	1.9310575666091623	1.7999400757196058	-4.25531914893617E-4	24	19.098	31	8
107	3391024221189308	57824	15	514	1.931659155645007	1.8123777212498948	-4.25531914893617E-4	22	19.512	32	8
108	3391401582795158	58376	14	515	1.9309866283304582	1.8266623565453493	-4.25531914893617E-4	25	19.516	32	8
109	3391700215800660	58900	13	514	1.9317323643856623	1.815212368450494	-4.25531914893617E-4	23	19.54	33	8
110	3392055373893721	59447	13	513	1.934547559900326	1.8210232169665002	-4.25531914893617E-4	26	19.184	33	8
111	3392419677803073	59989	13	513	1.9318321468276787	1.800825739573093	-4.25531914893617E-4	22	18.652	29	8
112	3392778016360178	60526	12	513	1.9319658778991757	1.8283154466691403	-4.25531914893617E-4	22	19.6	28	8
113	3393091000984507	61054	12	512	1.9338820874065554	1.8007346480425324	-4.25531914893617E-4	22	19.738	29	8
114	3393432798163245	61585	13	512	1.9304623174238067	1.7681075301092728	-4.25531914893617E-4	22	19.914	29	8
115	3393730843366858	62102	13	513	1.9338767692160246	1.8107630533706531	-4.25531914893617E-4	21	20.732	30	8
116	3394036561915499	62624	13	513	1.9311178570059422	1.8140388174718205	-4.25531914893617E-4	25	20.672	29	8
117	3394377324527790	63157	14	513	1.932995206057121	1.7879463138446396	-4.25531914893617E-4	25	21.296	29	9
118	3394702850735181	63686	14	514	1.930583636189381	1.823760969247872	-4.25531914893617E-4	21	20.914	30	8
119	3394983830731524	64200	15	514	1.9312273423423425	1.804775956723343	-4.25531914893617E-4	24	21.018	31	8
120	3395374161769942	64747	14	515	1.9329537473643856	1.800556517951953	-4.25531914893617E-4	22	20.908	31	8
121	3395677187585235	65266	14	514	1.930364103891125	1.8285243215945477	-4.25531914893617E-4	23	21.056	31	9
122	3396052772303272	65813	14	514	1.9324495485911442	1.8075110794626068	-4.25531914893617E-4	28	21.296	31	8
123	3396426220309304	66354	14	514	1.93079286946521	1.8187817296435849	-4.25531914893617E-4	26	21.44	31	8
124	3396730848063023	66874	14	514	1.9311085585585586	1.8459815081270523	-4.25531914893617E-4	29	21.832	31	9
125	3397077238479490	67404	14	514	1.9302999587885759	1.8164732510204964	-4.25531914893617E-4	27	22.072	32	8
126	3397419052440730	67933	15	514	1.9322575014376078	1.8026747150497213	-4.25531914893617E-4	27	22.25	32	8
127	3397750024413336	68457	15	515	1.932094976998275	1.8171729960677472	-4.25531914893617E-4	28	22.556	32	8
128	3398068017729257	68978	15	515	1.9324449262027985	1.8434575292276372	-4.25531914893617E-4	29	23.0	33	8
129	3398475266491697	69529	14	515	1.9308772934636766	1.8058591796684103	-4.25531914893617E-4	28	22.432	34	8
130	3398789250063800	70050	14	514	1.931379667433391	1.8089529902578296	-4.25531914893617E-4	28	22.548	32	8
131	3399087288206817	70564	14	514	1.9303432969139354	1.8065823226372328	-4.25531914893617E-4	29	22.514	33	8
132	3399397839087398	71081	15	514	1.931029896492237	1.7929599223654484	-4.25531914893617E-4	30	22.508	33	8
133	3399756920056012	71619	14	515	1.9321108338125361	1.8307851214941442	-4.25531914893617E-4	26	21.97	33	8
134	3400072551302118	72134	14	514	1.9309278972589612	1.8170996914308133	-4.25531914893617E-4	29	22.582	34	8
135	3400481136454187	72679	13	514	1.9316868516388728	1.7955637863159124	-4.25531914893617E-4	28	22.672	34	8
136	3400795437748261	73195	13	513	1.9333655443741615	1.822952117165691	-4.25531914893617E-4	29	23.218	35	8
137	3401200103287220	73740	13	513	1.9321806105041213	1.817205448927838	-4.25531914893617E-4	27	23.428	35	8
138	3401514754573794	74259	13	513	1.9307444642514855	1.8246114624777818	-4.25531914893617E-4	28	23.008	35	8
139	3401823820283415	74772	14	513	1.9319355108299787	1.79390061876733	-4.25531914893617E-4	28	23.068	36	8
140	3402163087911537	75301	13	514	1.9313417375886526	1.8155950938976064	-4.25531914893617E-4	31	22.662	36	8
141	3402472495664214	75817	13	513	1.9323615660341193	1.8216402826323899	-4.25531914893617E-4	32	23.114	36	8
142	3402794463960936	76339	13	513	1.9321761510446618	1.840973973562962	-4.25531914893617E-4	23	23.256	37	8
143	3403088980907353	76856	13	513	1.9289763168487635	1.8136040478683237	-4.25531914893617E-4	31	22.152	38	9
144	3403375305396716	77369	14	513	1.93061497795668	1.7900601124640878	-4.25531914893617E-4	28	22.324	37	8
145	3403719145941937	77903	12	514	1.930728865248227	1.8098593952015598	-4.25531914893617E-4	31	21.954	38	8
146	3404020944999281	78418	12	512	1.9328798437799501	1.8062339796615932	-4.25531914893617E-4	29	23.23	39	9
147	3404345722941180	78939	12	512	1.9327259737396971	1.7784731380826055	-4.25531914893617E-4	27	23.292	38	9
148	3404688409796527	79465	11	512	1.9335304638681234	1.8313317067081627	-4.25531914893617E-4	28	22.862	38	8
149	3405005757310582	79983	11	511	1.9318163206823846	1.8042368844084533	-4.25531914893617E-4	31	22.756	38	8
150	3405298785478760	80494	12	511	1.9323547920260686	1.8026330658838876	-4.25531914893617E-4	30	22.96	39	8
151	3405613343363694	81011	11	512	1.932826708836496	1.7844158516253954	-4.25531914893617E-4	27	23.344	39	8
152	3405917197304170	81522	11	511	1.9317629240943068	1.795791322220334	-4.25531914893617E-4	30	23.328	39	9
153	3406221197040511	82033	11	511	1.933096152961472	1.8078726337519184	-4.25531914893617E-4	28	23.228	40	9
154	3406521065606402	82544	11	511	1.9317345361318765	1.8048424069531077	-4.25531914893617E-4	27	23.496	41	9
155	3406853409844559	83063	11	511	1.930588175196473	1.8142234942103694	-4.25531914893617E-4	25	23.862	41	8
156	3407154515707966	83576	11	511	1.9301572254169064	1.807554137607858	-4.25531914893617E-4	30	23.82	40	8
157	3407464397625761	84089	11	511	1.9311506881349434	1.8217645573236976	-4.25531914893617E-4	27	23.996	41	8
158	3407783321250978	84606	11	511	1.9324645313398505	1.8209032476882927	-4.25531914893617E-4	26	24.072	41	8
159	3408128593277978	85128	11	511	1.9320224372244583	1.8456300744836522	-4.25531914893617E-4	28	24.198	41	8
160	3408435113987833	85639	11	511	1.9311522378761738	1.8320296751925342	-4.25531914893617E-4	31	23.226	42	8
161	3408757852654972	86156	12	511	1.9322602568525973	1.8181219906732728	-4.25531914893617E-4	28	23.632	41	9
162	3409058271191186	86668	14	512	1.9307893952463102	1.7984282319239533	-4.25531914893617E-4	27	22.632	39	9
163	3409401160337612	87194	13	514	1.9294318669733563	1.8112839105766914	-4.25531914893617E-4	28	22.972	40	8
164	3409709814188578	87707	13	513	1.9349329087598237	1.8014730419258376	-4.25531914893617E-4	31	22.482	41	8
165	3410099635379797	88248	14	513	1.933001856430899	1.834412890619249	-4.25531914893617E-4	31	22.718	40	9
166	3410460424232052	88778	13	514	1.938260861606287	1.8378318239886962	-4.25531914893617E-4	30	22.724	41	9
167	3410830361724122	89310	11	513	1.930357224458501	1.8261731634172436	-4.25531914893617E-4	26	23.246	41	8
168	3411131186873257	89822	11	511	1.9300190588460802	1.798885883338266	-4.25531914893617E-4	27	23.426	41	8
169	3411472582730785	90350	11	511	1.931167537857006	1.8186950595711673	-4.25531914893617E-4	31	23.636	40	8
170	3411796413492374	90865	12	511	1.9320253440674717	1.812857229263656	-4.25531914893617E-4	27	23.978	39	9
171	3412187841083372	91404	12	512	1.9323661424190148	1.835777481857689	-4.25531914893617E-4	29	23.524	39	8
172	3412494930622397	91916	12	512	1.931277479394288	1.816716861584199	-4.25531914893617E-4	33	23.992	38	8
173	3412806450074256	92429	12	512	1.932007274295572	1.800683570632218	-4.25531914893617E-4	31	23.732	39	9
174	3413218986731117	92973	11	512	1.9326279605137051	1.8325134348381795	-4.25531914893617E-4	31	24.044	40	8
175	3413527658335731	93487	11	511	1.9335387061529614	1.8285595698167252	-4.25531914893617E-4	28	23.234	40	9
176	3413837708218639	93999	11	511	1.931249776691585	1.8168415440808257	-4.25531914893617E-4	28	23.936	40	8
177	3414270826216636	94552	8	511	1.9302152836879434	1.8160678357841127	-4.25531914893617E-4	29	23.514	41	8
178	3414642771741378	95077	9	508	1.9322672810044086	1.8123499996151284	-4.25531914893617E-4	29	24.118	42	8
179	3415011336160284	95610	8	509	1.932882909718229	1.785506300329925	-4.25531914893617E-4	33	24.86	42	8
180	3415306355156149	96119	8	508	1.9335486793176155	1.7917956448010666	-4.25531914893617E-4	27	22.988	41	8
181	3415599534357062	96627	10	508	1.9311435211807555	1.8014962330279265	-4.25531914893617E-4	27	22.75	38	8
182	3415886760274903	97137	11	510	1.93314925915277	1.809440950174204	-4.25531914893617E-4	31	21.746	37	8
183	3416210248765263	97654	11	511	1.9308316474985623	1.8156190361294384	-4.25531914893617E-4	26	22.534	37	8
184	3416550047133831	98174	11	511	1.9303001993482845	1.8304982544215114	-4.25531914893617E-4	32	23.004	37	8
185	3416841557590472	98687	12	511	1.931648322790876	1.8081057839360786	-4.25531914893617E-4	35	22.962	38	8
186	3417151373412517	99208	11	512	1.932165478244202	1.8164433592383527	-4.25531914893617E-4	30	22.628	38	8
187	3417439810171964	99719	12	511	1.932480995783017	1.7916270994775851	-4.25531914893617E-4	28	23.348	39	8
188	3417781767174087	100244	11	512	1.9307674746022618	1.807020291800694	-4.25531914893617E-4	30	22.264	40	8
189	3418072826728990	100755	11	511	1.9335010111175004	1.8186357110691491	-4.25531914893617E-4	30	22.07	40	9
190	3418414609085845	101278	11	511	1.9350485365152386	1.7886205541101328	-4.25531914893617E-4	29	22.81	40	8
191	3418750221019737	101799	11	511	1.930763637147786	1.8085377984081847	-4.25531914893617E-4	27	22.562	41	8
192	3419156430855037	102347	9	511	1.9299972426682	1.8447904731352076	-4.25531914893617E-4	24	22.962	42	8
193	3419470863153116	102859	11	509	1.933624613762699	1.8223617200718671	-4.25531914893617E-4	32	23.16	43	8
194	3419791705999864	103377	12	511	1.9317894067471726	1.8158350860801675	-4.25531914893617E-4	26	22.776	42	8
195	3420095369487736	103891	12	512	1.932369161395438	1.810110212101438	-4.25531914893617E-4	33	22.162	42	8
196	3420415774204638	104411	12	512	1.9339667864673182	1.796416286127384	-4.25531914893617E-4	27	22.48	43	8
197	3420750695502158	104931	11	512	1.9319977084531341	1.855744239404381	-4.25531914893617E-4	27	22.604	43	8
198	3421067291790344	105446	12	511	1.9323339927161203	1.8278657468921227	-4.25531914893617E-4	29	23.09	44	8
199	3421393470883376	105964	13	512	1.9324990368027601	1.8422710906539015	-4.25531914893617E-4	31	22.902	44	8
200	3421786343746346	106503	11	513	1.9313207475560668	1.8331757664345945	-4.25531914893617E-4	29	22.832	43	9
201	3422136476415767	107029	11	511	1.9331949607053862	1.835047415706292	-4.25531914893617E-4	26	23.364	38	8
202	3422452425654418	107545	10	511	1.9322684224650182	1.8289952814447876	-4.25531914893617E-4	30	23.316	38	8
203	3422762411295269	108058	10	510	1.934483843204907	1.8524347864203379	-4.25531914893617E-4	22	23.79	39	8
204	3423092852302425	108576	10	510	1.930318142610696	1.8336318876204112	-4.25531914893617E-4	31	23.792	38	8
205	3423393755773649	109086	10	510	1.9352168439716313	1.8313576285540858	-4.25531914893617E-4	28	23.56	39	8
206	3423771781898958	109615	10	510	1.9330702942304006	1.8133061316604466	-4.25531914893617E-4	30	23.812	39	8
207	3424103271369154	110134	10	510	1.9316446175963198	1.8391479030920779	-4.25531914893617E-4	25	23.594	38	8
208	3424445985597046	110654	10	510	1.9316755664174812	1.8410003678998148	-4.25531914893617E-4	30	23.392	38	8
209	3424837242525138	111194	9	510	1.9336973864289821	1.8347724567909587	-4.25531914893617E-4	30	23.482	37	8
210	3425249044535947	111742	10	509	1.9322809670308607	1.8610311619203954	-4.25531914893617E-4	27	22.702	38	8
211	3425574373202743	112260	10	510	1.9322734109641557	1.8294673139960989	-4.25531914893617E-4	30	21.828	39	8
212	3425923752668657	112782	9	510	1.9334395811769216	1.8372370436788474	-4.25531914893617E-4	27	21.764	39	8
213	3426225845520963	113291	9	509	1.9325986965689095	1.8161357105717935	-4.25531914893617E-4	32	22.182	39	8
214	3426586805796139	113819	11	509	1.9324427966264135	1.8141161800604266	-4.25531914893617E-4	32	22.702	40	8
215	3426884168040899	114330	12	511	1.9348731684876364	1.8118726504743075	-4.25531914893617E-4	30	22.192	41	8
216	3427225473648342	114859	11	512	1.933510685259728	1.8172992693732626	-4.25531914893617E-4	36	21.866	41	8
217	3427567644341486	115378	12	511	1.9340145955529997	1.8097002460438119	-4.25531914893617E-4	32	22.878	42	8
218	3427900710694449	115904	12	512	1.932999116350393	1.8208953698283556	-4.25531914893617E-4	34	22.91	43	8
219	3428246096379093	116428	11	512	1.9322049472877132	1.8234905204364935	-4.25531914893617E-4	31	22.992	44	8
220	3428586441931673	116949	11	511	1.9321759219858157	1.8292811479462558	-4.25531914893617E-4	36	24.406	44	8
221	3428917927770216	117465	11	511	1.9325672407513896	1.851763287948814	-4.25531914893617E-4	34	24.014	44	8
222	3429239173961955	117979	11	511	1.9344377084531341	1.8245424255810543	-4.25531914893617E-4	33	24.384	45	8
223	3429600548542359	118504	11	511	1.9337217941345601	1.8519577973503754	-4.25531914893617E-4	31	25.052	45	8
224	3429960854990357	119028	11	511	1.934183695610504	1.8379615653795527	-4.25531914893617E-4	36	25.628	45	8
225	3430341421565273	119553	11	511	1.9340423682192833	1.8319137839188233	-4.25531914893617E-4	37	25.068	44	8
226	3430662374613449	120065	11	511	1.933187766915852	1.8187056021823131	-4.25531914893617E-4	33	24.742	45	8
227	3431074835237383	120606	12	511	1.9360624583093733	1.8035055137614615	-4.25531914893617E-4	34	25.752	46	8
228	3431414355810369	121124	12	512	1.9359226298639065	1.841081996393626	-4.25531914893617E-4	32	24.756	46	8
229	3431750896762335	121641	12	512	1.9341661510446615	1.829101030802245	-4.25531914893617E-4	33	25.008	46	9
230	3432153696631653	122175	11	512	1.9344406124209315	1.830554228386465	-4.25531914893617E-4	29	25.452	45	8
231	3432464201254798	122686	13	511	1.9337662449683726	1.8253552193903946	-4.25531914893617E-4	36	25.748	45	8
232	3432804863926565	123205	12	513	1.9343713561433775	1.8327160610311692	-4.25531914893617E-4	35	23.994	45	8
233	3433210657371195	123749	12	512	1.9355205491661875	1.8151252275856726	-4.25531914893617E-4	28	24.662	42	8
234	3433514650965131	124261	12	512	1.933885457159287	1.8288916882027055	-4.25531914893617E-4	38	24.268	40	8
235	3433893870528869	124790	12	512	1.9339313350584628	1.8433642436816386	-4.25531914893617E-4	36	24.744	40	8
