alpha = 0.15
gamma = 1.0
lambda = 0.6
epsilon = 0.3
randomSeed = 1010
GREAT!
Xover: 4
---- Evolution parameters ----
Folder name:          NMSarsa_MountainCar/run_718508445567020
Random seed:          1010
GREAT activated:      true
Max iterations:       150
Population size:      500
GREAT initialization  true
Speciation threshold: 0.15
Species min size:     15
Tournament size:      3
Crossover rate:       0.2
Mutation rate:        0.8
Crossovers:
	AligningCrossover_v4(0.15)
Mutations:
	AddGeneMutation(maxSize=2147483647, prob=0.33)
	DeleteGeneMutation(minSize=8, prob=0.33)
	ChangeGeneMutation(prob=0.33)
------------------------------

---- Starting evolution ----
IT	Nanotime	#Eval	#Species	Species size	PopSize	Best	Avg	Worst	Best GRN Size	Avg GRN size	Max GRN size	Min GRN size	Species avgdist2rep
13	721479596104154	7627	9	(469:77[0.15],470:67[0.21000000000000005],473:26[0.11999999999999998],475:24[0.20000000000000004],480:32[0.11999999999999998],490:50[0.15],491:19[0.13999999999999999],492:50[0.16],493:164[0.16],)	509	-135.05	-731.9690176817288	-5001.0	8	10.166	15	8	(0.08077848992319575,0.0736240973945823,0.06386556919088214,0.06566058080613776,0.047625198484372536,0.08056836604571649,0.08199443048966272,0.07304939701318695,0.07796911487977613,)
14	721592161280753	8148	9	(469:25[0.13999999999999999],470:28[0.20000000000000004],473:109[0.12999999999999998],475:83[0.21000000000000005],480:46[0.12999999999999998],490:77[0.16],491:63[0.15],492:38[0.17],493:40[0.15],)	509	-137.76	-501.12870333988207	-5001.0	9	10.63	16	8	(0.08605339258084982,0.09070271823612079,0.07144606078156072,0.10158514064910176,0.06243922775184112,0.09499205298042013,0.0829347917206692,0.09682071232702223,0.10103019465911836,)
15	721711203593584	8668	10	(469:31[0.15],470:71[0.21000000000000005],473:100[0.11999999999999998],475:37[0.20000000000000004],480:61[0.13999999999999999],490:19[0.15],491:92[0.13999999999999999],492:28[0.18000000000000002],493:50[0.16],499:20[0.15],)	509	-130.87	-535.9051669941061	-5001.0	9	10.482	16	8	(0.07318909019733391,0.09881089189670123,0.08188920542940155,0.07460230935415077,0.06844527477815988,0.10359676274946876,0.09766276883029823,0.09093448310783121,0.07008172071463271,0.0848135209305163,)
16	721854249774686	9178	10	(470:138[0.20000000000000004],473:52[0.10999999999999999],475:41[0.21000000000000005],480:42[0.12999999999999998],490:51[0.16],491:74[0.12999999999999998],492:22[0.19000000000000003],493:22[0.15],499:49[0.16],503:19[0.15],)	510	-130.87	-624.5085882352942	-5001.0	9	10.536	17	8	(0.09820588320817972,0.07161160213112028,0.07357315642367064,0.05347369922813091,0.0929986468433232,0.07233418013798895,0.07863211643751837,0.07601142613812752,0.04909932223706178,0.08733802358109019,)
17	722031542145369	9689	9	(470:74[0.19000000000000003],475:37[0.22000000000000006],480:80[0.13999999999999999],490:39[0.15],491:43[0.11999999999999998],492:47[0.20000000000000004],493:93[0.16],499:39[0.17],503:58[0.16],)	510	-130.87	-827.2806862745098	-5001.0	9	10.254	16	8	(0.0990388327911332,0.08853014080980937,0.09187143108884029,0.08132604899737662,0.07886623534985637,0.10579015048005319,0.09068479243780127,0.08845757220809511,0.0969973411193845,)
18	722187013138690	10190	9	(470:77[0.18000000000000002],475:58[0.23000000000000007],480:28[0.12999999999999998],490:114[0.16],491:66[0.12999999999999998],492:18[0.21000000000000005],493:75[0.15],499:33[0.18000000000000002],503:40[0.15],)	509	-130.87	-726.5306090373281	-5001.0	9	10.512	17	8	(0.11957683787700599,0.09186138360909787,0.08157108965085857,0.10998245776050503,0.08074384987369218,0.07793143603122275,0.060403470069076676,0.07913337002681402,0.08983147574574396,)
19	722391065382824	10696	8	(475:81[0.22000000000000006],480:56[0.13999999999999999],490:48[0.15],491:60[0.11999999999999998],492:61[0.22000000000000006],493:122[0.13999999999999999],499:46[0.19000000000000003],503:35[0.16],)	509	-129.11	-956.4030844793712	-5001.0	9	10.188	17	8	(0.09944340181880901,0.09375383053288865,0.09767597984467581,0.08203497190190363,0.06399780321773633,0.061638684933449775,0.12517598280416858,0.11944946448430716,)
20	722582272645558	11196	8	(475:50[0.21000000000000005],480:39[0.15],490:88[0.16],491:31[0.12999999999999998],492:111[0.23000000000000007],493:47[0.12999999999999998],499:35[0.20000000000000004],503:107[0.17],)	508	-129.11	-882.8467519685039	-5001.0	9	10.234	18	8	(0.1009252002580409,0.11140922851715754,0.06413766893440026,0.052495724923474374,0.11740918127967266,0.09819958025085064,0.08814703990625922,0.08200029175383164,)
21	722740943790063	11705	7	(475:87[0.22000000000000006],480:32[0.16],490:115[0.15],492:66[0.22000000000000006],493:65[0.13999999999999999],499:18[0.21000000000000005],503:125[0.16],)	508	-129.11	-704.6142125984252	-5001.0	9	10.588	18	8	(0.1008752942935712,0.09946168250352445,0.06778606397879117,0.08019636926302916,0.08299006895301596,0.10097694905126575,0.0982148219805072,)
22	722889386287896	12226	5	(475:85[0.21000000000000005],480:32[0.17],492:173[0.23000000000000007],493:144[0.15],499:73[0.22000000000000006],)	507	-129.11	-699.3613214990138	-5001.0	9	10.4	19	8	(0.12787013795479024,0.07927057862343181,0.12057733615876712,0.0776160522940667,0.09191601817363887,)
23	723075528719433	12729	6	(475:103[0.22000000000000006],480:65[0.18000000000000002],492:78[0.22000000000000006],493:143[0.13999999999999999],499:65[0.23000000000000007],507:51[0.15],)	505	-129.11	-842.001188118812	-5001.0	9	10.564	19	8	(0.12256687888579924,0.07323422653413066,0.10674259571271306,0.07895545901435493,0.10944623157704318,0.08663920326834988,)
24	723269516500908	13230	6	(475:45[0.21000000000000005],480:69[0.19000000000000003],492:73[0.23000000000000007],493:92[0.12999999999999998],499:57[0.24000000000000007],507:170[0.16],)	506	-129.11	-876.263695652174	-5001.0	9	10.462	20	8	(0.13340349642937166,0.08177673025161142,0.09299485268806568,0.09425096131581093,0.11214529450084476,0.07961266411275857,)
25	723439521796825	13730	6	(475:46[0.22000000000000006],480:79[0.20000000000000004],492:78[0.24000000000000007],493:75[0.11999999999999998],499:116[0.25000000000000006],507:112[0.15],)	506	-128.94	-742.521442687747	-5001.0	12	10.702	20	8	(0.09804177836883045,0.0910597752208825,0.06852145067857403,0.08108637181260088,0.09316447072910228,0.10255416971771393,)
26	723661504030154	14230	6	(475:90[0.23000000000000007],480:150[0.21000000000000005],492:110[0.25000000000000006],493:58[0.12999999999999998],499:52[0.24000000000000005],507:46[0.13999999999999999],)	506	-128.94	-960.887608695652	-5001.0	12	10.902	21	8	(0.10987187162154756,0.10288903319927119,0.07119199396800864,0.0808809686620737,0.10179319616855992,0.08236384261467145,)
27	723835722623632	14744	6	(480:23[0.20000000000000004],492:118[0.24000000000000005],493:66[0.13999999999999999],499:200[0.25000000000000006],507:56[0.15],510:43[0.15],)	506	-128.07	-786.695790513834	-5001.0	9	10.3	22	8	(0.11377561533830066,0.09009547107545807,0.07861167513170766,0.08906357387663749,0.10504500010144072,0.09760864399330672,)
28	723990932966531	15248	7	(480:34[0.21000000000000005],492:92[0.23000000000000004],493:80[0.15],499:127[0.24000000000000005],507:42[0.16],510:103[0.16],512:28[0.15],)	506	-128.07	-705.5613636363635	-5001.0	9	10.504	22	8	(0.1166772904600167,0.08533170384588645,0.08063694219079921,0.09477299658822756,0.08132336256895263,0.06939031702133673,0.09589633675456762,)
29	724144711178252	15749	7	(480:52[0.22000000000000006],492:145[0.22000000000000003],493:28[0.13999999999999999],499:112[0.23000000000000004],507:39[0.17],510:24[0.15],512:107[0.16],)	507	-128.07	-678.1355621301776	-5001.0	9	10.72	22	8	(0.0930442003060604,0.10125258769830915,0.11463327697887309,0.07610167462482238,0.10047847313124192,0.09092806720219122,0.1009213186317337,)
30	724311513866141	16249	8	(480:36[0.23000000000000007],492:80[0.21000000000000002],493:68[0.15],499:38[0.22000000000000003],507:81[0.18000000000000002],510:71[0.16],512:91[0.15],514:42[0.15],)	507	-128.07	-780.7507495069034	-5001.0	9	10.532	23	8	(0.11308985905730556,0.08722197520658048,0.07057572630170449,0.08939423805510086,0.11461036894631806,0.08939733046354885,0.07189995449960934,0.05479630895586892,)
31	724483739447024	16769	8	(480:24[0.24000000000000007],493:81[0.13999999999999999],499:135[0.23000000000000004],507:19[0.17],510:23[0.15],512:57[0.13999999999999999],514:151[0.16],516:18[0.15],)	508	-128.07	-812.6662992125982	-5001.0	9	9.984	24	8	(0.10970289873936685,0.08993385242425858,0.10338755495509855,0.1235994504444214,0.08975881566440451,0.07874619833787479,0.09051531021497859,0.07168502119885242,)
32	724655101156054	17278	8	(480:57[0.25000000000000006],493:32[0.12999999999999998],499:29[0.22000000000000003],507:66[0.18000000000000002],510:91[0.16],512:87[0.15],514:83[0.15],516:63[0.16],)	508	-128.07	-787.5328543307086	-5001.0	9	10.34	25	8	(0.1778749939381011,0.07271788812229153,0.15105533983730776,0.10987225717483352,0.08595910113655374,0.09927645467660252,0.04639792166442149,0.04511559208221894,)
33	724839601739288	17792	8	(480:31[0.26000000000000006],493:89[0.13999999999999999],499:94[0.23000000000000004],507:30[0.17],512:74[0.13999999999999999],514:96[0.13999999999999999],516:64[0.15],519:30[0.15],)	508	-128.07	-878.0020866141733	-5001.0	9	9.91	25	8	(0.12357235736777274,0.08897950280479351,0.12575064989491166,0.11427331316333336,0.08992121141848637,0.049322617346682224,0.06932996807952792,0.10459404369958207,)
34	725036739484071	18296	8	(480:140[0.2700000000000001],493:64[0.12999999999999998],499:20[0.22000000000000003],507:37[0.18000000000000002],512:67[0.12999999999999998],514:80[0.12999999999999998],516:59[0.13999999999999999],519:41[0.16],)	508	-128.07	-948.8192322834647	-5001.0	9	10.074	26	8	(0.13549280998887636,0.0775262810958891,0.13988738658511873,0.1263953876090717,0.08391628371138384,0.04765755559130758,0.06092829213432263,0.06335618098756585,)
35	725222714801148	18804	7	(480:77[0.26000000000000006],493:25[0.11999999999999998],499:140[0.23000000000000004],507:37[0.19000000000000003],514:82[0.11999999999999998],516:26[0.15],519:121[0.17],)	508	-128.07	-832.6715748031496	-5001.0	9	10.326	26	8	(0.13885528857896332,0.0904088842911345,0.12314241978524658,0.12132051466944152,0.06372811745888117,0.086467605386274,0.08159865367733772,)
36	725401027745423	19306	9	(480:41[0.25000000000000006],493:59[0.12999999999999998],499:114[0.22000000000000003],507:63[0.20000000000000004],514:72[0.10999999999999999],516:37[0.16],519:34[0.16],521:65[0.15],523:22[0.15],)	507	-128.07	-830.6793688362919	-5001.0	9	10.314	26	8	(0.1251154010836005,0.08776724177160576,0.14197035655538967,0.12170532456069075,0.055105084064108835,0.0763728737852317,0.09124685278585078,0.08867720162244189,0.060397189324762374,)
37	725564003001350	19813	10	(480:67[0.26000000000000006],493:87[0.11999999999999998],499:38[0.21000000000000002],514:43[0.09999999999999999],516:23[0.17],519:69[0.17],521:68[0.13999999999999999],523:69[0.16],525:20[0.15],526:25[0.15],)	509	-128.07	-732.4886836935167	-5001.0	9	10.2	26	8	(0.12669825430305148,0.07642043530634363,0.08974179063566183,0.05699371172121521,0.07448572118083936,0.07777487082840766,0.08091871149127035,0.061253833508397595,0.10309317149627872,0.10079594385742548,)
38	725751240205913	20328	10	(480:21[0.25000000000000006],493:76[0.10999999999999999],499:95[0.22000000000000003],514:42[0.10999999999999999],516:61[0.18000000000000002],519:45[0.16],521:29[0.12999999999999998],523:31[0.15],525:80[0.16],526:30[0.16],)	510	-128.07	-872.8351960784313	-5001.0	9	10.192	24	8	(0.18258687757765554,0.07657292839065226,0.11528792997451198,0.07238561905621335,0.04358431700071029,0.0678474847556466,0.06020912625195402,0.09911095120815219,0.08164748353278553,0.060218319436222884,)
39	725912942537144	20838	11	(480:41[0.26000000000000006],493:24[0.09999999999999999],499:30[0.21000000000000002],514:53[0.11999999999999998],516:37[0.17],519:64[0.17],521:65[0.13999999999999999],523:26[0.16],525:60[0.15],526:87[0.17],529:23[0.15],)	510	-128.07	-760.3364901960786	-5001.0	9	10.39	24	8	(0.13923104526982807,0.06571333181120274,0.1366140367244141,0.06148290002628109,0.08238865282750761,0.06765400973346734,0.07722737101888646,0.06670665426990041,0.07847886869703123,0.11447817416525843,0.07427079627767715,)
40	726088833569318	21356	11	(480:39[0.2700000000000001],493:85[0.10999999999999999],499:57[0.22000000000000003],514:27[0.10999999999999999],516:51[0.18000000000000002],519:51[0.16],521:47[0.12999999999999998],523:17[0.17],525:28[0.13999999999999999],529:89[0.16],531:20[0.15],)	511	-128.07	-765.5764970645793	-5001.0	9	10.318	25	8	(0.11229586944139673,0.0651885531807398,0.10452040126184503,0.0779047390411237,0.07339932348517031,0.07233046948955807,0.0906889247400857,0.09806000761775642,0.10104371174271405,0.07460345183215158,0.12474758148335126,)
41	726266161258719	21856	10	(480:44[0.2800000000000001],493:59[0.09999999999999999],499:36[0.21000000000000002],514:42[0.11999999999999998],516:26[0.17],519:47[0.15],523:107[0.18000000000000002],525:40[0.15],529:49[0.15],531:61[0.16],)	511	-128.07	-792.97385518591	-5001.0	9	10.862	17	8	(0.17620527841155167,0.06709295024502179,0.1135974123394303,0.06978856975050235,0.07819233210864454,0.0709577731675248,0.07637881782965217,0.11045688771188249,0.06863519740642847,0.07843608295688231,)
42	726442825399183	22371	9	(480:72[0.2900000000000001],499:69[0.22000000000000003],514:78[0.12999999999999998],516:43[0.18000000000000002],519:124[0.16],523:20[0.17],525:39[0.16],529:31[0.16],531:34[0.15],)	510	-128.07	-772.797862745098	-5001.0	9	10.37	17	8	(0.13126715830767732,0.12181679188477329,0.0598420526090441,0.0945629393831662,0.08508153664877091,0.10968837756640899,0.07137548052167918,0.07728662541574047,0.11434470051051791,)
43	726608754754278	22882	10	(480:28[0.2800000000000001],499:47[0.21000000000000002],514:77[0.11999999999999998],516:76[0.19000000000000003],519:16[0.15],523:39[0.18000000000000002],525:93[0.17],529:38[0.17],531:79[0.16],536:16[0.15],)	509	-128.07	-731.3077013752455	-5001.0	9	10.43	17	8	(0.12704414797798175,0.10313969499443112,0.05512244514605647,0.10935643328384743,0.09199665274248882,0.050028940415436624,0.11382736664277901,0.1024601518246366,0.073330267728731,0.08247709914191037,)
44	726797484446817	23396	9	(480:92[0.2900000000000001],499:34[0.22000000000000003],514:25[0.10999999999999999],516:92[0.18000000000000002],523:31[0.19000000000000003],525:43[0.16],529:39[0.18000000000000002],531:32[0.15],536:122[0.16],)	510	-128.02	-781.1092941176471	-5001.0	9	10.918	18	8	(0.11615841691385734,0.11662879441227804,0.07497049626105376,0.09224982858000752,0.07642288148671904,0.10622329375653829,0.08889811195603922,0.1046136805151719,0.05204019248801921,)
45	726952991233333	23897	9	(480:41[0.2800000000000001],499:87[0.23000000000000004],514:55[0.11999999999999998],516:35[0.17],523:39[0.20000000000000004],525:62[0.17],529:23[0.19000000000000003],531:61[0.16],536:106[0.15],)	509	-126.85	-684.924931237721	-5001.0	9	10.856	19	8	(0.15532539852847876,0.1051238984798065,0.06833984533099033,0.07060598609787723,0.0884745715494939,0.08853592211612336,0.0615856281155896,0.08877991922857738,0.05936252865789982,)
46	727112833314979	24400	10	(480:21[0.2900000000000001],499:31[0.22000000000000003],514:71[0.10999999999999999],516:49[0.18000000000000002],523:55[0.21000000000000005],525:69[0.16],529:45[0.20000000000000004],531:56[0.15],536:94[0.13999999999999999],541:18[0.15],)	509	-126.56	-703.2650491159136	-5001.0	10	10.63	20	8	(0.11052331206073525,0.09853444554985814,0.08960994273018404,0.11348876613187087,0.09961488898749903,0.0971138224144933,0.08651009032216035,0.07743847908987998,0.08203062205484662,0.08811545437368967,)
47	727300566583832	24923	8	(480:56[0.3000000000000001],516:78[0.19000000000000003],523:50[0.20000000000000004],525:70[0.15],529:71[0.21000000000000005],531:67[0.13999999999999999],536:23[0.12999999999999998],541:95[0.16],)	510	-126.56	-796.6072745098039	-5001.0	10	10.77	20	8	(0.06070972769153847,0.13583674231699025,0.09476039985578058,0.0866541834170103,0.05937027373912499,0.07907524278062769,0.08200195417863428,0.06737854555759391,)
48	727467455178984	25423	8	(480:47[0.3100000000000001],516:33[0.18000000000000002],523:44[0.21000000000000005],525:48[0.13999999999999999],529:77[0.20000000000000004],531:86[0.12999999999999998],536:41[0.13999999999999999],541:132[0.15],)	508	-126.56	-793.6809842519685	-5001.0	10	10.644	21	8	(0.07893451478601098,0.11495783718073356,0.10613152205322449,0.07604861417156238,0.09265219062847127,0.08148036851806824,0.08795179237026758,0.058234240976408266,)
49	727648977478681	25932	8	(480:41[0.3200000000000001],516:46[0.19000000000000003],523:31[0.22000000000000006],525:122[0.15],529:63[0.19000000000000003],531:64[0.11999999999999998],536:90[0.15],541:51[0.13999999999999999],)	508	-126.56	-802.2746653543308	-5001.0	10	10.846	21	8	(0.13091704807638832,0.10957276055378179,0.14576907896259522,0.06311352676380887,0.12643786484604272,0.060167193724289504,0.09011704958530052,0.08833417405521764,)
50	727813682150663	26443	7	(480:127[0.3300000000000001],516:71[0.20000000000000004],523:18[0.23000000000000007],529:95[0.18000000000000002],531:73[0.10999999999999999],536:40[0.13999999999999999],541:84[0.15],)	508	-126.56	-680.0875984251969	-5001.0	10	10.792	21	8	(0.14586312068512086,0.0986936070799803,0.1360324990363584,0.09404202632419074,0.05542740232567765,0.08365162648869952,0.06709095844949045,)
51	728019644285703	26944	7	(480:85[0.3200000000000001],516:86[0.19000000000000003],523:103[0.24000000000000007],529:107[0.17],531:29[0.09999999999999999],536:53[0.15],541:44[0.13999999999999999],)	507	-126.56	-874.1576725838264	-5001.0	10	10.912	21	8	(0.15517236475637197,0.11708446314624933,0.10275706854388246,0.08931925530792241,0.07735566641470036,0.12944582511867242,0.09723069635261265,)
52	728217757887059	27465	6	(516:170[0.18000000000000002],523:78[0.23000000000000007],529:51[0.16],531:88[0.10999999999999999],536:69[0.16],541:51[0.15],)	507	-126.56	-815.3071597633136	-5001.0	10	10.726	21	8	(0.1224725390371339,0.13591644681935827,0.1097335015450263,0.05675009829049706,0.09590685960791703,0.07249031628311568,)
53	728397848938572	27986	8	(523:59[0.24000000000000007],529:74[0.17],531:83[0.09999999999999999],536:92[0.17],541:72[0.16],546:62[0.15],548:33[0.15],550:31[0.15],)	506	-126.56	-772.1970553359686	-5001.0	10	10.502	21	8	(0.16379443959212445,0.06487053770186073,0.041844307368318095,0.0960807392855187,0.08242584449174571,0.08935132972539439,0.08450124578233557,0.07266853231235489,)
54	728584076947550	28501	9	(523:63[0.25000000000000006],529:33[0.16],536:57[0.16],541:53[0.15],546:50[0.13999999999999999],548:135[0.16],550:45[0.16],551:28[0.15],552:44[0.15],)	508	-126.56	-791.5270078740157	-5001.0	10	10.732	21	8	(0.16756763094355984,0.06688812035577811,0.09469353605488945,0.10085369613694559,0.09384198213246561,0.08952194129141518,0.08167611727247302,0.08078840578991234,0.07180211950969649,)
55	728740562790433	29018	10	(523:38[0.24000000000000005],529:62[0.17],536:43[0.15],541:24[0.16],546:67[0.15],548:69[0.15],550:60[0.17],551:70[0.16],552:56[0.16],557:20[0.15],)	509	-126.56	-633.8555992141454	-5001.0	10	10.458	20	8	(0.1389863706659604,0.0673299565669828,0.10367547553545559,0.07171736104277666,0.10234340963670721,0.052004981846195925,0.041026831737250594,0.09496287360032207,0.07961743455970212,0.10518163359393622,)
56	728958673405810	29555	8	(523:49[0.25000000000000006],529:79[0.16],541:95[0.17],548:58[0.13999999999999999],550:38[0.16],551:56[0.15],552:52[0.15],557:83[0.16],)	510	-126.56	-850.3789803921569	-5001.0	10	10.972	17	8	(0.13948904353408387,0.08729062996453102,0.07083374823581193,0.08791929847611639,0.059225890147897385,0.08187245478605552,0.057083564023636395,0.055518354236686204,)
57	729145270496983	30075	7	(523:77[0.26000000000000006],529:37[0.15],541:47[0.16],548:84[0.15],550:61[0.17],552:65[0.16],557:137[0.15],)	508	-126.56	-723.7739566929134	-5001.0	10	10.768	16	8	(0.13850129241499437,0.10585265051620305,0.07955869044248393,0.08550261751821601,0.0710906667038277,0.05729309541046437,0.09665541063065752,)
58	729334243599756	30575	7	(523:124[0.25000000000000006],529:57[0.16],541:109[0.17],548:41[0.13999999999999999],550:81[0.18000000000000002],552:49[0.17],557:46[0.13999999999999999],)	507	-126.15	-786.5189743589743	-5001.0	9	11.044	16	8	(0.11914526546462534,0.10264725863195905,0.05954923263577306,0.08438210432146102,0.08961680358985312,0.0943181278147035,0.09202447986330474,)
59	729541251680630	31091	10	(523:59[0.24000000000000005],529:76[0.17],541:49[0.16],548:65[0.15],550:46[0.17],552:72[0.18000000000000002],557:73[0.15],568:22[0.15],570:19[0.15],573:26[0.15],)	507	-126.15	-805.07741617357	-5001.0	9	11.026	17	8	(0.17922676590910533,0.09762050441405971,0.0720835802993699,0.07846566445930934,0.07502303677903355,0.0627019658186961,0.10337680677006442,0.10976089631903108,0.09737528265460405,0.0876228519314411,)
60	729734947980127	31597	10	(523:27[0.23000000000000004],529:39[0.16],541:73[0.17],548:28[0.13999999999999999],550:33[0.18000000000000002],552:57[0.17],557:17[0.13999999999999999],568:34[0.16],570:105[0.16],573:97[0.16],)	510	-126.15	-750.2880784313725	-5001.0	9	11.61	18	8	(0.10603099998901211,0.07551351485713417,0.07209788254222321,0.0929934686702846,0.06949873393781755,0.06603416604943087,0.09569157015986289,0.07038292341639915,0.07731424988349761,0.05859568672608782,)
61	729898344150302	32107	11	(523:32[0.24000000000000005],529:55[0.17],541:48[0.16],548:44[0.15],550:37[0.19000000000000003],552:44[0.16],557:50[0.15],568:64[0.17],570:47[0.15],573:43[0.15],576:46[0.15],)	510	-126.15	-697.6457058823528	-5001.0	9	10.906	19	8	(0.09351917384329263,0.09823155358396185,0.08009194467876386,0.08924076867357882,0.06548304587033658,0.10563365196610155,0.08313567349804961,0.0807219321772037,0.07751758657283733,0.0836768753627183,0.08534413750777838,)
62	730092952663036	32611	10	(523:110[0.25000000000000006],529:59[0.16],541:36[0.15],548:37[0.16],552:34[0.17],557:61[0.13999999999999999],568:28[0.16],570:38[0.13999999999999999],573:43[0.16],576:65[0.13999999999999999],)	511	-126.15	-835.6478864970647	-5001.0	9	10.86	18	8	(0.11360399710426215,0.08255649138395231,0.057798461616448714,0.10275221095115676,0.10424443442299812,0.0699207114105831,0.10554009062446126,0.09488594437756111,0.05639373389997186,0.07443960972293047,)
63	730266848594166	33114	11	(523:32[0.24000000000000005],529:65[0.15],541:43[0.16],548:69[0.17],552:49[0.18000000000000002],557:45[0.12999999999999998],568:30[0.17],570:50[0.15],573:24[0.17],576:66[0.12999999999999998],578:37[0.15],)	510	-126.15	-771.4932745098039	-5001.0	9	10.89	19	8	(0.11528874032497292,0.07639478087942432,0.08153664841275392,0.1136258318469719,0.08535704265062817,0.0721723840750095,0.1011911809065947,0.06576076392452868,0.1003465818206884,0.05049907294296135,0.06517072503470533,)
