alpha = 0.15
gamma = 1.0
lambda = 0.6
epsilon = 0.3
randomSeed = 333
GREAT!
Xover: 4
---- Evolution parameters ----
Folder name:          NMSarsa_Maze/run_449533802767289
Random seed:          333
GREAT activated:      true
Max iterations:       150
Population size:      500
GREAT initialization  true
Speciation threshold: 0.15
Species min size:     15
Tournament size:      3
Crossover rate:       0.2
Mutation rate:        0.8
Crossovers:
	AligningCrossover_v4(0.15)
Mutations:
	AddGeneMutation(maxSize=2147483647, prob=0.33)
	DeleteGeneMutation(minSize=8, prob=0.33)
	ChangeGeneMutation(prob=0.33)
------------------------------

---- Starting evolution ----
IT	Nanotime	#Eval	#Species	Species size	PopSize	Best	Avg	Worst	Best GRN Size	Avg GRN size	Max GRN size	Min GRN size	Species avgdist2rep
29	460524083927261	15802	8	(471:45[0.18000000000000002],487:57[0.19000000000000003],490:56[0.09999999999999999],501:142[0.18000000000000002],505:42[0.10999999999999999],506:32[0.10999999999999999],513:51[0.17],516:84[0.16],)	509	-42.2	-1038.9678781925343	-9933.64	10	11.23	17	8	(0.06860818948144269,0.08405074975327521,0.04958285404997002,0.04979804346758422,0.0842417955641289,0.0811771361460688,0.13069160683208958,0.08932012215363445,)
30	460744447742976	16315	7	(471:42[0.19000000000000003],487:24[0.20000000000000004],490:40[0.10999999999999999],501:131[0.17],505:117[0.11999999999999998],506:90[0.11999999999999998],513:64[0.18000000000000002],)	508	-42.2	-1165.2439763779525	-10000.0	10	10.758	16	8	(0.099279471307671,0.07670136364573575,0.06932956820277246,0.07126085664027519,0.05037965137736996,0.05948813503002633,0.06908644218558069,)
31	460981188927517	16829	7	(471:87[0.20000000000000004],487:37[0.21000000000000005],490:64[0.11999999999999998],501:157[0.16],505:69[0.10999999999999999],506:20[0.10999999999999999],513:73[0.19000000000000003],)	507	-42.2	-1335.7581262327417	-10000.0	10	10.468	17	8	(0.0943222102546254,0.12647066012171668,0.06412623307617756,0.09651408157920505,0.056755511494207204,0.0623245548540655,0.09987951020963863,)
32	461194815182135	17339	6	(471:101[0.19000000000000003],487:106[0.22000000000000006],490:54[0.12999999999999998],505:118[0.11999999999999998],506:33[0.11999999999999998],513:95[0.18000000000000002],)	507	-42.2	-1131.5017751479288	-10000.0	10	10.414	17	8	(0.10383814212664663,0.11285090924860657,0.05862946210206674,0.05718787304536398,0.09489308388574018,0.09539091776845482,)
33	461433116890494	17870	5	(471:134[0.18000000000000002],487:67[0.21000000000000005],490:101[0.13999999999999999],505:151[0.10999999999999999],506:53[0.12999999999999998],)	506	-42.2	-1143.5678063241105	-10000.0	10	10.808	18	8	(0.10270873130064401,0.09389026601493698,0.051212871952906025,0.06077583279244469,0.06586746414817835,)
34	461672638548224	18373	6	(471:119[0.17],487:122[0.22000000000000006],490:71[0.12999999999999998],505:113[0.09999999999999999],506:57[0.13999999999999999],525:23[0.15],)	505	-42.2	-1365.9251881188118	-10000.0	10	10.286	19	8	(0.10764026432116185,0.10319448073707845,0.09110357341618,0.05502473043301828,0.07405834263172309,0.08597484558520407,)
35	461853768625431	18903	9	(471:70[0.16],487:68[0.21000000000000005],490:137[0.13999999999999999],505:50[0.09],506:53[0.15],525:45[0.16],528:25[0.15],530:18[0.15],531:40[0.15],)	506	-42.2	-1009.1759486166011	-10000.0	10	10.504	20	8	(0.09495258153784766,0.08675844189249961,0.07399470203414507,0.05389917748190467,0.07098832725427097,0.08816393986212542,0.09394368889228007,0.0891055987816327,0.06494839534976743,)
36	462033116437026	19405	9	(471:60[0.15],487:48[0.20000000000000004],490:44[0.12999999999999998],505:31[0.09999999999999999],506:27[0.16],525:36[0.17],528:61[0.16],530:68[0.16],531:134[0.16],)	509	-42.2	-1008.6707269155206	-10000.0	10	10.538	18	8	(0.07587467906148522,0.09103875081422985,0.06312157246587999,0.04892500938834726,0.07953352407420092,0.06088807717912094,0.08222750815692875,0.030980368522290195,0.04587156335194034,)
37	462160379589689	19909	9	(471:22[0.13999999999999999],487:75[0.21000000000000005],490:27[0.13999999999999999],505:51[0.10999999999999999],506:83[0.17],525:54[0.18000000000000002],528:41[0.15],530:106[0.15],531:50[0.15],)	509	-40.98	-696.254518664047	-10000.0	16	10.954	18	8	(0.10366975094449499,0.0503169544657248,0.07842319227275568,0.07574575324044129,0.11009324829612367,0.07212594929047082,0.08633127315365452,0.045672194852888044,0.06518698454128372,)
38	462363031755210	20423	9	(487:23[0.20000000000000004],505:67[0.11999999999999998],506:51[0.16],525:50[0.19000000000000003],528:69[0.16],530:63[0.13999999999999999],531:135[0.16],534:27[0.15],535:24[0.15],)	509	-40.98	-1122.2889980353634	-10000.0	16	10.64	18	8	(0.06884298764306296,0.06870509590682153,0.10049592475822922,0.0980916551757649,0.08583877230757819,0.06464412260877339,0.06221125236764609,0.09896374499868318,0.08597386585083827,)
39	462546623485481	20933	9	(487:54[0.21000000000000005],505:81[0.10999999999999999],506:67[0.17],525:35[0.20000000000000004],528:53[0.15],530:24[0.12999999999999998],531:61[0.15],534:83[0.16],535:51[0.16],)	509	-40.98	-978.3759921414538	-9972.87	16	10.66	19	8	(0.05298697682297641,0.06728800168073404,0.07464315775749944,0.09578788974622451,0.07263592011658092,0.044139865450593695,0.06885868025332047,0.06714124571692881,0.06318157031404029,)
40	462716876772686	21442	8	(487:130[0.22000000000000006],505:56[0.09999999999999999],506:58[0.16],528:17[0.16],530:21[0.13999999999999999],531:78[0.13999999999999999],534:98[0.15],535:51[0.17],)	509	-40.98	-814.3570923379176	-10000.0	16	11.26	18	8	(0.057036052649769374,0.06990226388028659,0.05566034398436241,0.10508314269426522,0.05291958938255733,0.07197807125283218,0.0735747506787468,0.05197911619443931,)
41	462935338196557	21962	8	(487:93[0.21000000000000005],505:68[0.10999999999999999],506:94[0.17],530:118[0.15],531:60[0.12999999999999998],534:35[0.13999999999999999],535:20[0.18000000000000002],538:20[0.15],)	508	-40.98	-994.2106102362204	-10000.0	16	11.364	19	8	(0.0519681557041366,0.077597696129862,0.08593234539946101,0.02994369052854853,0.08033571561173383,0.0845395478585311,0.09868693354798157,0.06409545122522887,)
42	463200179827890	22479	6	(487:32[0.20000000000000004],505:85[0.09999999999999999],530:92[0.13999999999999999],534:24[0.15],535:88[0.19000000000000003],538:187[0.16],)	508	-40.98	-1223.5461811023624	-10000.0	16	11.534	19	8	(0.04733212498963015,0.05541216132346589,0.04735226181160414,0.09549878485057961,0.09591454535606303,0.057514927080241765,)
43	463448198357467	22993	6	(487:20[0.21000000000000005],505:78[0.09],530:181[0.12999999999999998],534:41[0.16],535:73[0.18000000000000002],538:113[0.15],)	506	-40.98	-1234.5298023715413	-10000.0	16	11.446	20	8	(0.01895709612096153,0.06451301959944361,0.03782839574991267,0.07548743966024699,0.09490818841102726,0.08016985396587244,)
44	463772600282052	23515	8	(487:33[0.22000000000000006],505:77[0.09999999999999999],530:68[0.11999999999999998],534:116[0.17],535:44[0.19000000000000003],538:17[0.13999999999999999],541:132[0.15],543:19[0.15],)	506	-40.98	-1586.4057114624504	-10000.0	16	11.288	20	8	(0.07306376349345099,0.05648754698789473,0.0828303643597603,0.08356000829941163,0.07342060649254888,0.05511161855570947,0.07529902784950306,0.06785903080905488,)
45	464236699963297	24016	8	(487:26[0.23000000000000007],530:74[0.10999999999999999],534:41[0.16],535:41[0.20000000000000004],538:176[0.15],541:62[0.13999999999999999],543:37[0.16],546:51[0.15],)	508	-40.98	-3256.1386614173216	-10000.0	16	10.164	17	8	(0.12480926897327461,0.047661302963021956,0.07556956110693681,0.07064491374021661,0.06364396161029319,0.09609507757505624,0.05915451371277855,0.06185128305830195,)
46	464975381960338	24529	7	(487:27[0.24000000000000007],530:36[0.09999999999999999],534:42[0.17],535:29[0.21000000000000005],538:68[0.13999999999999999],541:118[0.12999999999999998],546:188[0.16],)	508	-40.98	-4798.472322834646	-10000.0	16	10.258	16	8	(0.150722214975462,0.07573497612921819,0.09227401770773982,0.08223695256719873,0.06166332346891995,0.07751425818164732,0.07016278594524426,)
47	465551496981599	25029	8	(487:68[0.25000000000000006],530:15[0.10999999999999999],534:58[0.18000000000000002],535:35[0.22000000000000006],538:52[0.15],541:122[0.11999999999999998],546:131[0.15],548:26[0.15],)	507	-40.98	-3773.8503944773183	-10000.0	16	10.358	17	8	(0.15177432619877937,0.03003776164831808,0.13317399207433506,0.12429703233620606,0.0860597083723251,0.07089470007925959,0.0963045306561126,0.10715737528316557,)
48	466061134643333	25552	7	(487:32[0.24000000000000005],530:40[0.11999999999999998],534:68[0.19000000000000003],535:49[0.23000000000000007],538:81[0.16],541:83[0.10999999999999999],546:155[0.13999999999999999],)	508	-40.98	-3202.661023622047	-10000.0	16	10.032	18	8	(0.07208990281750692,0.07899133005005769,0.10919447556592317,0.12352404571204695,0.05542599343385524,0.06179930677913282,0.06053335395011203,)
49	466431282340531	26062	7	(487:17[0.25000000000000006],530:20[0.12999999999999998],534:79[0.20000000000000004],535:96[0.24000000000000007],538:45[0.15],541:124[0.09999999999999999],546:126[0.12999999999999998],)	507	-40.98	-2272.546903353057	-10000.0	16	10.052	17	8	(0.13311872916630896,0.08117716915995907,0.1232845043235431,0.09699377559718679,0.05935945512366519,0.057309920058568914,0.046001990358241714,)
50	466794018900218	26567	7	(487:91[0.26000000000000006],530:48[0.13999999999999999],534:23[0.19000000000000003],535:54[0.23000000000000007],538:31[0.16],541:95[0.09],546:165[0.11999999999999998],)	507	-40.98	-2083.956153846154	-10000.0	16	10.652	18	8	(0.14454578738964835,0.06765119500532196,0.1781959096524736,0.10522773994977339,0.09578909078015412,0.037208443759461904,0.05347042818334206,)
51	467148364126124	27081	6	(487:41[0.25000000000000006],530:109[0.15],534:95[0.20000000000000004],535:101[0.24000000000000007],541:61[0.08],546:100[0.10999999999999999],)	507	-40.79	-1769.1634911242604	-10000.0	16	11.74	19	8	(0.08490125915747859,0.03377332621293194,0.0641979274490103,0.10045769595948525,0.06212445114367524,0.05999495362892264,)
52	467411036235367	27581	6	(487:107[0.26000000000000006],530:73[0.13999999999999999],534:178[0.19000000000000003],535:50[0.23000000000000007],541:42[0.09],546:56[0.09999999999999999],)	506	-40.79	-1409.772371541502	-10000.0	16	11.752	19	8	(0.09279029866593565,0.03167526130380725,0.0828344125447332,0.11645164699452883,0.06708875820780084,0.061474301566082454,)
53	467668804665423	28081	6	(487:177[0.25000000000000006],530:48[0.15],534:58[0.18000000000000002],535:79[0.24000000000000007],541:68[0.09999999999999999],546:76[0.10999999999999999],)	506	-40.79	-1287.5377865612645	-10000.0	16	11.616	20	8	(0.06376867298175433,0.0733399650308254,0.064670487949893,0.14829338256046132,0.05099362501226438,0.04952183187024976,)
54	467931488757516	28583	6	(487:42[0.24000000000000005],530:50[0.16],534:190[0.19000000000000003],535:78[0.25000000000000006],541:20[0.10999999999999999],546:126[0.11999999999999998],)	506	-40.79	-1223.914604743083	-10000.0	16	11.582	20	8	(0.06861975920133923,0.05699049407432307,0.07892884316443768,0.12070290010835893,0.07734224770025186,0.06947864152251594,)
55	468195671473927	29093	7	(487:108[0.25000000000000006],530:121[0.17],534:48[0.18000000000000002],535:29[0.26000000000000006],541:94[0.11999999999999998],546:50[0.10999999999999999],553:56[0.15],)	506	-40.79	-1172.22395256917	-10000.0	16	11.744	21	8	(0.13534198983041443,0.09246820246625123,0.14278838638061767,0.13141054473399782,0.09000513550796306,0.09213523118200757,0.0834231012167131,)
56	468487619465878	29603	7	(487:46[0.24000000000000005],530:74[0.16],534:102[0.19000000000000003],535:82[0.2700000000000001],541:29[0.10999999999999999],546:129[0.11999999999999998],553:45[0.16],)	507	-40.79	-1516.8271597633134	-9983.88	16	11.638	22	8	(0.16341249689747056,0.06973261586377047,0.10094588952319106,0.10543517856712505,0.07596088645869337,0.05171726163623784,0.05930074036606172,)
57	468778548915115	30103	7	(487:19[0.25000000000000006],530:25[0.15],534:52[0.18000000000000002],535:96[0.26000000000000006],541:89[0.11999999999999998],546:116[0.10999999999999999],553:110[0.17],)	507	-40.79	-1571.875996055227	-10000.0	16	11.178	21	8	(0.10262450459577394,0.06467035197064391,0.0905298304653642,0.10973103110221509,0.05310744215163852,0.055545708098905855,0.05993148522660448,)
58	469067776494194	30603	7	(487:18[0.26000000000000006],530:48[0.16],534:87[0.19000000000000003],535:109[0.25000000000000006],541:72[0.10999999999999999],546:45[0.09999999999999999],553:128[0.16],)	507	-40.79	-1387.0521696252465	-10000.0	16	11.444	20	8	(0.11603466845385658,0.08344121597372833,0.12454401954070521,0.13272500674219354,0.061925844456099756,0.059605909165097656,0.06785635085749052,)
59	469372929590604	31113	7	(530:25[0.17],534:47[0.18000000000000002],535:98[0.24000000000000005],541:79[0.09999999999999999],546:150[0.10999999999999999],553:88[0.15],556:20[0.15],)	507	-40.79	-1279.4447534516764	-10000.0	16	11.902	21	8	(0.14277591283936844,0.08650378401011088,0.09161488309625913,0.06500465584787758,0.06382910186921242,0.059979855169717,0.05938985451603982,)
60	469693876643123	31625	6	(530:63[0.18000000000000002],534:99[0.19000000000000003],535:108[0.23000000000000004],541:55[0.09],546:118[0.09999999999999999],556:64[0.16],)	507	-40.79	-1390.2103944773178	-10000.0	16	12.458	20	8	(0.06478471007594294,0.06717349593510569,0.14048959221548096,0.049736739483593084,0.06825203238501291,0.05486708796384412,)
61	469941191556817	32132	8	(530:72[0.19000000000000003],534:60[0.18000000000000002],535:76[0.22000000000000003],541:96[0.09999999999999999],546:43[0.09],556:44[0.17],561:33[0.15],563:82[0.15],)	506	-40.79	-1017.470652173913	-10000.0	16	12.858	21	8	(0.05072236865866788,0.10833400265312716,0.0966836523199423,0.05760897655583746,0.06725020502113452,0.11218653557718614,0.09490972172364581,0.05913826768060252,)
62	470209813894413	32650	7	(530:79[0.18000000000000002],534:54[0.19000000000000003],535:70[0.21000000000000002],541:62[0.09],546:67[0.09999999999999999],556:87[0.18000000000000002],561:89[0.16],)	508	-40.72	-1127.9435826771653	-9967.55	14	12.098	20	8	(0.11458454706027883,0.05215686318506874,0.07683858768654257,0.07829933758392435,0.06534245054204327,0.06665772728323802,0.07357455074699687,)
63	470554478709617	33168	8	(530:103[0.17],534:68[0.20000000000000004],535:21[0.22000000000000003],541:39[0.09999999999999999],546:67[0.10999999999999999],556:63[0.17],561:118[0.15],566:28[0.15],)	507	-39.14	-1379.786903353057	-10000.0	13	12.552	21	8	(0.06746086190313927,0.05141986694060246,0.07737281012599576,0.07418925844194159,0.05797322985869779,0.06982794907406599,0.07236934964093909,0.054612702985524106,)
64	470884876183014	33668	9	(530:45[0.16],534:79[0.19000000000000003],535:19[0.23000000000000004],541:76[0.10999999999999999],546:72[0.09999999999999999],556:65[0.16],561:37[0.13999999999999999],566:85[0.16],569:30[0.15],)	508	-37.44	-1200.2900393700786	-10000.0	15	13.084	22	8	(0.0648368256606958,0.07387353501983385,0.07357629523674024,0.05393612723566819,0.06803151889078576,0.08409470615594475,0.06628596810381318,0.1262116616926765,0.06786599078028245,)
65	471154223552816	34177	9	(530:26[0.17],534:18[0.18000000000000002],535:43[0.24000000000000005],541:97[0.09999999999999999],546:46[0.09],556:57[0.15],561:139[0.15],566:55[0.15],569:28[0.16],)	509	-37.44	-1091.0082121807463	-10000.0	15	12.9	23	8	(0.06760834866661565,0.0843341014792044,0.06347124910181157,0.0686893675620823,0.06221781476201475,0.06932350640020861,0.07212572547560585,0.03372783893705455,0.10425647665326712,)
66	471479465326385	34682	8	(530:90[0.18000000000000002],534:54[0.19000000000000003],541:91[0.09],546:73[0.09999999999999999],556:31[0.13999999999999999],561:127[0.13999999999999999],566:26[0.13999999999999999],569:17[0.17],)	509	-37.44	-1339.432612966601	-10000.0	15	12.482	23	8	(0.07396774572280078,0.10651813282416296,0.05009904790686358,0.0713047953175534,0.0685918209050685,0.08143679742431517,0.03839265324230646,0.10743867158055,)
