alpha = 0.15
gamma = 1.0
lambda = 0.6
epsilon = 0.3
randomSeed = 999
GREAT!
Xover: 4
---- Evolution parameters ----
Folder name:          NMSarsa_MountainCar/run_676865110493224
Random seed:          999
GREAT activated:      true
Max iterations:       150
Population size:      500
GREAT initialization  true
Speciation threshold: 0.15
Species min size:     15
Tournament size:      3
Crossover rate:       0.2
Mutation rate:        0.8
Crossovers:
	AligningCrossover_v4(0.15)
Mutations:
	AddGeneMutation(maxSize=2147483647, prob=0.33)
	DeleteGeneMutation(minSize=8, prob=0.33)
	ChangeGeneMutation(prob=0.33)
------------------------------

---- Starting evolution ----
IT	Nanotime	#Eval	#Species	Species size	PopSize	Best	Avg	Worst	Best GRN Size	Avg GRN size	Max GRN size	Min GRN size	Species avgdist2rep
13	685633874613049	7613	9	(474:35[0.18000000000000002],475:89[0.17],477:26[0.13999999999999999],482:36[0.13999999999999999],483:86[0.15],495:127[0.11999999999999998],496:27[0.17],497:64[0.17],504:19[0.15],)	509	-132.06	-2078.0792141453826	-5001.0	9	9.908	16	8	(0.09422202141757947,0.06083310640243723,0.10145921629463348,0.06860025149354426,0.08260506448743883,0.08411934576183959,0.08775715336785199,0.06758958304355928,0.05561545957336482,)
14	685992001810018	8125	10	(474:25[0.19000000000000003],475:120[0.16],477:24[0.15],482:44[0.15],483:60[0.13999999999999999],495:46[0.10999999999999999],496:43[0.18000000000000002],497:88[0.16],504:41[0.16],509:18[0.15],)	509	-132.06	-1781.273143418467	-5001.0	9	9.778	15	8	(0.09102240473217936,0.08403444022183465,0.07694917399024477,0.07595684624985706,0.08605063204377772,0.07597763408081884,0.07704648810173972,0.08256311422200396,0.08935609955818175,0.07563744037704333,)
15	686279717714242	8633	9	(474:70[0.20000000000000004],475:61[0.15],482:24[0.16],483:51[0.12999999999999998],495:78[0.11999999999999998],496:76[0.19000000000000003],497:49[0.15],504:29[0.17],509:72[0.16],)	510	-132.06	-1431.1843725490196	-5001.0	9	10.098	15	8	(0.07869820405376662,0.07809237654752457,0.06762260628632495,0.08548864743927681,0.08132459546731503,0.09086094771253282,0.07248827349689124,0.06564175744163912,0.049009978075447796,)
16	686550235712722	9150	7	(474:61[0.19000000000000003],475:48[0.13999999999999999],483:58[0.13999999999999999],495:50[0.10999999999999999],496:89[0.18000000000000002],497:48[0.16],509:155[0.15],)	509	-132.06	-1277.6271905697447	-5001.0	9	10.178	16	8	(0.0885876783699973,0.07614978471287935,0.09371649610296331,0.061835547423684974,0.08987286809100233,0.051516027946595454,0.06673044497312627,)
17	686766852154591	9669	7	(474:40[0.20000000000000004],475:249[0.15],495:44[0.11999999999999998],496:28[0.17],497:57[0.17],509:52[0.13999999999999999],512:37[0.15],)	507	-132.06	-1004.3873175542406	-5001.0	9	10.308	16	8	(0.08552406026583806,0.09123360492531696,0.10673765696227894,0.0859473302724011,0.10463036147481967,0.09140691082553186,0.05755467380582696,)
18	686953197654090	10172	7	(474:121[0.21000000000000005],475:152[0.13999999999999999],495:19[0.12999999999999998],496:29[0.18000000000000002],497:49[0.18000000000000002],509:77[0.15],512:60[0.16],)	507	-132.06	-879.6629783037475	-5001.0	9	10.64	15	8	(0.0908566683880169,0.08637119494859358,0.06043411729004837,0.09211027212702358,0.08036331922680406,0.07866251548116288,0.06436849234928185,)
19	687115064867847	10674	6	(475:73[0.12999999999999998],495:119[0.13999999999999999],496:80[0.19000000000000003],497:121[0.19000000000000003],509:58[0.13999999999999999],512:56[0.17],)	507	-132.06	-813.8999605522681	-5001.0	9	10.414	16	8	(0.08632724807998204,0.0511458351402136,0.05871756556870553,0.07859928323057372,0.09774447265780316,0.05608730834617411,)
20	687324367192957	11185	5	(495:151[0.12999999999999998],496:57[0.20000000000000004],497:70[0.18000000000000002],509:128[0.15],512:100[0.18000000000000002],)	506	-132.06	-984.3146640316207	-5001.0	9	10.388	15	8	(0.06434114938133983,0.0780855972646929,0.061842261087435055,0.07798092424329206,0.10363091205204458,)
21	687529049748224	11721	5	(495:117[0.11999999999999998],497:80[0.19000000000000003],509:160[0.13999999999999999],512:51[0.17],519:97[0.15],)	505	-132.06	-840.1341386138614	-5001.0	9	10.814	16	8	(0.05052650274454604,0.09549926539306341,0.08941175774529064,0.06952134495744326,0.06977183531730223,)
22	687700813600632	12223	8	(495:108[0.10999999999999999],497:111[0.20000000000000004],509:102[0.12999999999999998],512:54[0.18000000000000002],519:56[0.16],521:15[0.15],522:37[0.15],523:22[0.15],)	505	-132.06	-754.7497425742574	-5001.0	9	11.074	17	8	(0.0684252300294057,0.06592565509369032,0.0841771194372922,0.07652738226233625,0.06685823460049113,0.059934768918601625,0.07064056580209575,0.07241564704258797,)
23	687884058277851	12723	10	(495:98[0.09999999999999999],497:40[0.19000000000000003],509:22[0.11999999999999998],512:52[0.19000000000000003],519:37[0.17],521:87[0.16],522:71[0.16],523:66[0.16],525:15[0.15],526:20[0.15],)	508	-132.06	-925.3292125984253	-5001.0	9	10.506	18	8	(0.07666914856137243,0.0867524606447994,0.09753991815880957,0.06987456894535618,0.07230231898571171,0.07934494778057616,0.06681218557874291,0.08718870324668164,0.06361283356885417,0.06879345702243575,)
24	688099907373537	13239	8	(495:222[0.09],509:63[0.12999999999999998],512:26[0.18000000000000002],519:33[0.18000000000000002],521:20[0.15],522:71[0.15],523:27[0.15],525:48[0.16],)	510	-132.06	-1111.2437450980392	-5001.0	9	9.984	18	8	(0.05106451049172047,0.10296072009261982,0.08628591133856182,0.05900808212495432,0.07039135601864666,0.0668289348677992,0.08597677618747117,0.07718710830081132,)
25	688263961559066	13752	9	(495:18[0.08],509:29[0.11999999999999998],512:56[0.19000000000000003],519:29[0.19000000000000003],521:109[0.16],522:23[0.13999999999999999],523:127[0.16],525:91[0.17],529:26[0.15],)	508	-132.06	-841.7695078740157	-5001.0	9	9.818	19	8	(0.061374525080551044,0.06884259328550667,0.10061114502954202,0.07960080546241899,0.09186697414682596,0.07199280658499903,0.06574929234095082,0.11485959932779237,0.10367058791503873,)
26	688429257722630	14256	9	(495:77[0.09],509:48[0.12999999999999998],512:56[0.18000000000000002],519:46[0.20000000000000004],522:75[0.15],523:67[0.15],525:76[0.16],529:33[0.16],530:31[0.15],)	509	-132.06	-866.733673870334	-5001.0	9	9.732	16	8	(0.0575531975960922,0.0874235487752263,0.1286319344103342,0.07866622207214446,0.09134910736734732,0.09618176845664489,0.049869526743753514,0.04873090708465403,0.07642928627194227,)
27	688630518573744	14790	10	(509:84[0.13999999999999999],512:95[0.17],519:45[0.21000000000000005],522:48[0.13999999999999999],523:34[0.13999999999999999],525:83[0.15],529:31[0.17],530:45[0.16],533:25[0.15],534:19[0.15],)	509	-130.98	-1029.7527701375245	-5001.0	10	9.682	16	8	(0.08587503032964945,0.07947254236054305,0.12980627082202853,0.05556249494891801,0.06661146543316107,0.07764555367046323,0.08050417970227272,0.08078281598912444,0.05936575295380455,0.07426565492508652,)
28	688822384382077	15306	10	(509:22[0.12999999999999998],512:16[0.16],519:21[0.22000000000000006],522:126[0.15],523:42[0.15],525:38[0.13999999999999999],529:62[0.18000000000000002],530:40[0.17],533:27[0.16],534:116[0.16],)	510	-130.98	-998.546862745098	-5001.0	10	9.56	16	8	(0.06200620980986692,0.09909458839013295,0.098438371757644,0.04898117269447104,0.06239468217175995,0.090337110964574,0.061254277618657926,0.0684512058742284,0.048557367565161325,0.07072264971434729,)
29	688986385259433	15818	9	(509:51[0.13999999999999999],512:26[0.17],522:99[0.13999999999999999],523:40[0.16],525:17[0.15],529:66[0.17],530:95[0.18000000000000002],533:89[0.17],534:27[0.15],)	510	-130.98	-830.9631960784313	-5001.0	10	9.838	17	8	(0.0808130001166356,0.08018559047249599,0.060612732673773685,0.06824908983481157,0.1012989877580971,0.08267435877409053,0.07022969685335814,0.08901028758783744,0.0898391986689795,)
30	689152493755513	16332	9	(509:18[0.15],512:67[0.18000000000000002],522:71[0.12999999999999998],523:92[0.17],525:75[0.16],529:50[0.16],533:43[0.16],534:68[0.16],539:25[0.15],)	509	-132.06	-807.2720432220038	-5001.0	9	10.216	18	8	(0.1268230443155702,0.07883118621520377,0.09262828655789086,0.09282140988968457,0.046047273764737204,0.09348450152774213,0.08821502646567093,0.10467840684441178,0.10562568559298822,)
31	689334497391722	16859	8	(509:59[0.16],512:129[0.17],522:26[0.11999999999999998],523:75[0.16],525:33[0.15],529:110[0.17],533:46[0.17],534:31[0.15],)	509	-132.06	-852.3438703339883	-5001.0	9	9.894	17	8	(0.05287120946178953,0.08553464630652735,0.07736844977165123,0.08092389231255138,0.0545062683009657,0.09370154606904739,0.08240282229204896,0.10676319620858703,)
32	689546461916156	17370	8	(509:84[0.17],512:64[0.16],522:52[0.12999999999999998],525:41[0.16],529:29[0.16],533:39[0.18000000000000002],534:177[0.16],542:22[0.15],)	508	-132.06	-956.8204133858268	-5001.0	9	10.43	18	8	(0.06276306779791585,0.08351539505541312,0.06909777641077411,0.0705257231232565,0.06832112898455331,0.08510181119719917,0.09347216192391006,0.09420052938695833,)
33	689726634489537	17872	8	(509:35[0.16],512:64[0.15],522:70[0.13999999999999999],525:75[0.17],529:63[0.17],533:47[0.19000000000000003],534:54[0.15],542:100[0.16],)	508	-132.06	-852.6697637795276	-5001.0	9	10.216	19	8	(0.08223442896802499,0.07820806925065892,0.07244270296378995,0.10818328971908672,0.09407040424801462,0.10624024257221021,0.06375870950013628,0.08920494672441935,)
34	689914527820482	18382	9	(509:151[0.17],512:63[0.13999999999999999],522:71[0.12999999999999998],525:34[0.16],529:16[0.16],534:28[0.16],542:30[0.15],546:51[0.15],547:64[0.15],)	508	-132.06	-860.147972440945	-5001.0	9	10.694	18	8	(0.09187235254712554,0.08809782301559037,0.08098635262707485,0.04550504206696919,0.10165099449007046,0.10143961307607068,0.10160434056602843,0.09863978371832507,0.06248232806882386,)
35	690077374325623	18889	10	(509:85[0.16],512:38[0.12999999999999998],522:60[0.11999999999999998],525:52[0.17],529:29[0.17],534:62[0.17],542:53[0.16],546:50[0.16],547:63[0.13999999999999999],548:17[0.15],)	509	-130.12	-706.5737721021611	-5001.0	8	10.57	19	8	(0.09709373046662101,0.10039746924354909,0.08044359827870157,0.1028885927692694,0.05737100142712821,0.09927477304530795,0.09688906244158765,0.06267085096147382,0.1023977920034216,0.07418103850579122,)
36	690263497040923	19408	10	(509:49[0.15],522:44[0.10999999999999999],525:23[0.16],529:38[0.18000000000000002],534:64[0.16],542:70[0.15],546:90[0.15],547:38[0.12999999999999998],548:74[0.16],551:20[0.15],)	510	-130.12	-828.9268039215689	-5001.0	8	10.456	19	8	(0.09464272885018704,0.06485237768189495,0.07381145995400565,0.06013528343809105,0.08347549016865526,0.07453469394552563,0.06678445413203495,0.06493149237081354,0.07989295361230332,0.09306920620534882,)
37	690454373995362	19934	9	(509:75[0.16],522:44[0.11999999999999998],525:78[0.17],529:54[0.19000000000000003],534:42[0.15],542:59[0.13999999999999999],546:31[0.13999999999999999],547:47[0.13999999999999999],548:80[0.15],)	510	-130.12	-877.798156862745	-5001.0	8	10.326	20	8	(0.08383884648519228,0.0896663096640847,0.06047218197386025,0.057399300011244145,0.12517126473986098,0.08511623268859217,0.0603918183562728,0.09317229548060837,0.08660861768332803,)
38	690635183161262	20434	10	(509:40[0.15],522:41[0.12999999999999998],525:89[0.16],529:41[0.20000000000000004],534:50[0.16],542:44[0.12999999999999998],546:30[0.15],547:82[0.15],548:64[0.13999999999999999],556:28[0.15],)	509	-130.12	-840.3630844793713	-5001.0	8	10.294	19	8	(0.07918238328952802,0.058719058311508206,0.07739175709362726,0.08313421178307466,0.08826136700105736,0.08257453830374367,0.07519370025764156,0.05673681100882239,0.09348931065464003,0.06409425632730263,)
39	690829420677232	20936	11	(509:87[0.16],522:29[0.13999999999999999],525:38[0.15],529:44[0.21000000000000005],534:59[0.15],542:17[0.13999999999999999],546:38[0.16],547:51[0.13999999999999999],548:21[0.12999999999999998],556:100[0.16],558:26[0.15],)	510	-130.12	-887.6101176470588	-5001.0	8	10.1	19	8	(0.06914616791491075,0.09161447608377402,0.07092657621761725,0.09154892789348942,0.11094427052300042,0.04837517514259124,0.062353220773915835,0.057742584073069786,0.07919754160209294,0.044314166431359235,0.10201925478623106,)
40	691044585235541	21455	11	(509:18[0.15],522:19[0.15],525:30[0.16],534:60[0.13999999999999999],542:45[0.15],546:59[0.17],547:75[0.12999999999999998],548:78[0.13999999999999999],556:83[0.15],559:24[0.15],562:20[0.15],)	511	-131.15	-975.6165753424658	-5001.0	9	10.32	17	8	(0.0989576087959441,0.0821941010950822,0.0824012372118322,0.08732199733072636,0.08778508695197446,0.09022468690590774,0.06797385352147697,0.0657093309868609,0.0633036458968904,0.0850593482247577,0.08082221556224412,)
41	691267518068854	21971	11	(509:52[0.16],522:30[0.16],534:43[0.12999999999999998],542:140[0.13999999999999999],546:41[0.16],547:40[0.11999999999999998],548:41[0.12999999999999998],556:29[0.13999999999999999],559:23[0.16],562:44[0.16],563:28[0.15],)	511	-131.13	-993.4285322896283	-5001.0	8	10.594	18	8	(0.08433094835342193,0.08842854796434944,0.08789969251348347,0.07675381547287037,0.07908874491275614,0.07570123792776137,0.07530839539372026,0.08821601973316043,0.06526286838939738,0.07998397795787009,0.0609330432928618,)
42	691474769796185	22495	12	(509:54[0.15],522:45[0.17],534:88[0.13999999999999999],542:32[0.12999999999999998],546:27[0.17],547:39[0.12999999999999998],548:41[0.13999999999999999],556:40[0.15],559:22[0.17],563:40[0.16],566:20[0.15],567:63[0.15],)	511	-131.13	-879.8176516634051	-5001.0	8	10.92	19	8	(0.08882912001008121,0.0599535265430476,0.05944671454190689,0.08340361642289869,0.07357175068686622,0.07816741110116775,0.09700765329982261,0.094020984040433,0.08215941902718235,0.054432816389759955,0.06850232998548413,0.09864870385871168,)
43	691686821604232	23016	11	(509:33[0.13999999999999999],522:43[0.16],534:37[0.12999999999999998],542:19[0.13999999999999999],546:58[0.18000000000000002],547:33[0.13999999999999999],556:60[0.16],559:18[0.18000000000000002],563:37[0.17],566:50[0.16],567:124[0.13999999999999999],)	512	-131.13	-1000.9048242187499	-5001.0	8	10.558	19	8	(0.0801634172241326,0.07988802219824409,0.06591224817009012,0.0724369576578263,0.0610972553306316,0.09819760825685514,0.09556424175209446,0.0854098230438794,0.052431019498398075,0.06049347447647972,0.057858701800925276,)
44	691926289117785	23536	12	(509:48[0.15],522:43[0.17],534:35[0.13999999999999999],542:37[0.15],546:29[0.17],547:103[0.15],556:58[0.15],559:31[0.19000000000000003],563:33[0.18000000000000002],566:28[0.15],567:49[0.12999999999999998],572:17[0.15],)	511	-131.13	-1167.5280430528378	-5001.0	8	10.142	19	8	(0.0987517307899497,0.09392177577411438,0.056314356130409166,0.07506807476394635,0.08468900866267773,0.06644984027746012,0.09061397624637818,0.10327785989845284,0.0642080840043318,0.0892347896007717,0.0649549752533602,0.09810819835967839,)
45	692140650098105	24071	11	(509:30[0.13999999999999999],534:30[0.15],542:66[0.16],546:53[0.18000000000000002],547:21[0.13999999999999999],556:48[0.13999999999999999],559:35[0.20000000000000004],563:41[0.19000000000000003],566:88[0.16],567:40[0.11999999999999998],572:60[0.16],)	512	-131.13	-993.3915624999998	-5001.0	8	10.322	18	8	(0.09845564196785865,0.06885789421157297,0.08251957525303433,0.10023042426128018,0.09399057489199608,0.07053939988902568,0.10871825221206645,0.048605658757023905,0.09233840254107775,0.10491335952145504,0.08535670307698388,)
46	692387235856603	24631	8	(509:57[0.15],542:53[0.15],546:41[0.17],547:58[0.15],559:52[0.21000000000000005],563:103[0.20000000000000004],566:110[0.15],572:37[0.15],)	511	-131.13	-999.4975929549903	-5001.0	8	10.61	19	8	(0.08904824641041258,0.07242383997044191,0.08953898575682737,0.073860262154563,0.04585697898563156,0.07441367806341774,0.061828954757095905,0.07077610886087832,)
47	692604634716334	25144	8	(509:51[0.16],542:92[0.16],546:28[0.18000000000000002],547:129[0.16],559:71[0.22000000000000006],563:54[0.19000000000000003],566:21[0.13999999999999999],572:62[0.16],)	508	-131.13	-998.3928346456694	-5001.0	8	10.194	17	8	(0.08590973077162134,0.08374075003584379,0.09707107926544145,0.09395024629740595,0.08788176666061773,0.07852866420170314,0.09226962430237176,0.0824269832393527,)
48	692825380793699	25645	8	(509:48[0.17],542:81[0.15],546:57[0.19000000000000003],547:34[0.15],559:22[0.21000000000000005],563:96[0.20000000000000004],566:114[0.15],572:56[0.15],)	508	-129.5	-1071.1785433070866	-5001.0	10	10.226	17	8	(0.09387470653786888,0.1072130195136361,0.08901176276803344,0.10341176372660359,0.06346381286713336,0.09512193214299286,0.05321787859051753,0.08776735362837654,)
49	693038703593586	26168	8	(509:90[0.18000000000000002],542:54[0.13999999999999999],546:90[0.20000000000000004],547:35[0.16],559:49[0.22000000000000006],563:45[0.19000000000000003],566:107[0.13999999999999999],572:38[0.16],)	508	-129.5	-974.9235039370079	-5001.0	10	10.232	17	8	(0.06344559183170181,0.08869578838362137,0.09879092692583902,0.07737353521144859,0.10236548707680146,0.07385878328514085,0.08023348547916608,0.08786276615497625,)
50	693245348516927	26672	8	(509:108[0.17],542:27[0.15],546:47[0.19000000000000003],547:70[0.17],559:61[0.23000000000000007],563:61[0.20000000000000004],566:47[0.12999999999999998],572:87[0.17],)	508	-129.5	-970.8945866141731	-5001.0	10	10.4	16	8	(0.08671958192314368,0.09206223174556862,0.0764667827153142,0.07712751341428738,0.08811754471257763,0.06003890832628013,0.08064424588140495,0.07626457382187248,)
51	693456300503731	27192	7	(509:73[0.16],546:58[0.20000000000000004],547:70[0.16],559:108[0.24000000000000007],563:73[0.21000000000000005],566:83[0.13999999999999999],572:43[0.16],)	508	-129.15	-917.2515944881889	-5001.0	11	10.486	16	8	(0.08375829856818591,0.08831535331433207,0.06957805712325647,0.10278494668755132,0.057546567503909136,0.07873348253888453,0.08907882971749494,)
52	693686619530437	27723	10	(509:62[0.15],546:80[0.21000000000000005],547:56[0.17],563:97[0.20000000000000004],566:56[0.12999999999999998],572:58[0.17],593:29[0.15],594:25[0.15],595:24[0.15],596:20[0.15],)	507	-129.15	-998.0321104536488	-5001.0	11	10.752	16	8	(0.08310295192336228,0.10115213805065777,0.09855887996614013,0.07900237157977606,0.09413169476674939,0.09639779988092191,0.10497188035694598,0.11156509310466454,0.07661918961401641,0.10609665654758811,)
53	693926389397281	28262	8	(509:29[0.13999999999999999],547:63[0.16],563:42[0.19000000000000003],566:21[0.11999999999999998],572:52[0.16],593:202[0.16],595:44[0.16],596:57[0.16],)	510	-129.15	-1035.0241960784313	-5001.0	11	10.868	17	8	(0.10079748004314716,0.1053962894718876,0.10120070396308282,0.05383448979449042,0.10091178515582323,0.0849562254714263,0.08554510938532428,0.08454955153805581,)
54	694127231158694	28792	8	(509:84[0.15],547:35[0.15],563:36[0.20000000000000004],566:140[0.12999999999999998],572:57[0.17],593:17[0.15],595:45[0.17],596:94[0.17],)	508	-128.52	-811.449665354331	-5001.0	16	10.948	18	8	(0.06749785564500022,0.09666183694170377,0.09417407054618701,0.06320114181723403,0.09435690932989149,0.09010167649582067,0.08159124039395048,0.06147795583166136,)
55	694313752729843	29295	8	(509:73[0.13999999999999999],547:54[0.16],563:42[0.21000000000000005],566:59[0.11999999999999998],572:37[0.18000000000000002],593:64[0.16],595:145[0.18000000000000002],596:34[0.16],)	508	-128.52	-810.2588582677167	-5001.0	16	10.922	17	8	(0.05356562427824088,0.09590902742896461,0.07978027329514754,0.043840464028052445,0.09992219248226593,0.07813183046832965,0.0787403580724864,0.08052719863514415,)
56	694510450960012	29798	8	(509:66[0.12999999999999998],547:48[0.17],563:45[0.22000000000000006],566:100[0.12999999999999998],572:19[0.19000000000000003],593:79[0.15],595:123[0.17],596:28[0.17],)	508	-128.52	-837.8040551181102	-5001.0	16	11.158	17	8	(0.08372529737254406,0.08241971222004695,0.07072505943067287,0.09980329987335716,0.04706351636960036,0.05849612795082938,0.09421166897942974,0.08283769978984279,)
57	694692338046862	30300	8	(509:26[0.11999999999999998],547:58[0.18000000000000002],563:31[0.23000000000000007],566:48[0.11999999999999998],572:175[0.20000000000000004],593:55[0.13999999999999999],595:80[0.16],596:35[0.18000000000000002],)	508	-128.52	-817.1464763779526	-5001.0	16	10.896	18	8	(0.09066844206648243,0.08071122948659938,0.14268007921481232,0.06479030198837077,0.10869409622866655,0.07180339688299377,0.08887098139685375,0.0703069537269458,)
58	694917223917388	30812	8	(509:82[0.12999999999999998],547:31[0.19000000000000003],563:25[0.24000000000000007],566:95[0.12999999999999998],572:101[0.19000000000000003],593:54[0.15],596:101[0.19000000000000003],611:19[0.15],)	508	-128.52	-945.8728346456693	-5001.0	16	10.98	18	8	(0.07882046878840893,0.11835755586466462,0.12090879796472633,0.09700620245037124,0.12759771450421378,0.09160145330936006,0.08412539757559712,0.07709599078461031,)
59	695124211526341	31333	8	(509:86[0.11999999999999998],547:26[0.20000000000000004],563:30[0.25000000000000006],566:69[0.11999999999999998],572:83[0.18000000000000002],593:59[0.16],596:81[0.18000000000000002],611:74[0.16],)	508	-128.52	-844.356751968504	-5001.0	16	10.844	17	8	(0.056419643664200575,0.09179006441785738,0.09601122989486373,0.07038777891220545,0.10892212775654657,0.1000808552244164,0.08106527456893928,0.06603540583002247,)
60	695324461057069	31849	7	(509:69[0.10999999999999999],547:72[0.21000000000000005],563:63[0.26000000000000006],572:118[0.17],593:51[0.17],596:62[0.17],611:73[0.15],)	508	-128.52	-858.0696653543306	-5001.0	16	10.908	18	8	(0.057973101299148476,0.0966500808887805,0.08326475968781673,0.10343123680783813,0.08585356842125916,0.09625070368839549,0.08352154451187466,)
61	695527595269490	32356	8	(509:56[0.11999999999999998],547:73[0.20000000000000004],563:84[0.2700000000000001],572:45[0.16],593:89[0.18000000000000002],596:48[0.18000000000000002],611:64[0.13999999999999999],619:48[0.15],)	507	-128.52	-899.2388560157791	-5001.0	16	10.96	18	8	(0.06300142762792085,0.09980700926142425,0.13637353787935283,0.08319374947774241,0.07289914428190983,0.10811725773800739,0.08064686715492281,0.09141340520871453,)
62	695711348204633	32861	8	(509:54[0.12999999999999998],547:39[0.19000000000000003],563:99[0.26000000000000006],572:80[0.17],593:64[0.17],596:75[0.19000000000000003],611:45[0.12999999999999998],619:52[0.16],)	508	-128.52	-780.824409448819	-5001.0	16	11.334	19	8	(0.05654606233010241,0.10115569675863478,0.087704200738666,0.0934541263354334,0.07947576380044571,0.11773077465684972,0.07949451888098276,0.09642182098363862,)
