alpha = 0.15
gamma = 1.0
lambda = 0.6
epsilon = 0.3
randomSeed = 444
GREAT!
Xover: 4
---- Evolution parameters ----
Folder name:          NMSarsa_MountainCar-Maze/run_650455718861117
Random seed:          444
GREAT activated:      true
Max iterations:       150
Population size:      500
GREAT initialization  true
Speciation threshold: 0.15
Species min size:     15
Tournament size:      3
Crossover rate:       0.2
Mutation rate:        0.8
Crossovers:
	AligningCrossover_v4(0.15)
Mutations:
	AddGeneMutation(maxSize=2147483647, prob=0.33)
	DeleteGeneMutation(minSize=8, prob=0.33)
	ChangeGeneMutation(prob=0.33)
------------------------------

---- Starting evolution ----
IT	Nanotime	#Eval	#Species	Species size	PopSize	Best	Avg	Worst	Best GRN Size	Avg GRN size	Max GRN size	Min GRN size	Species avgdist2rep
37	671633422705806	19768	7	(470:74[0.21000000000000005],478:68[0.19000000000000003],481:155[0.18000000000000002],483:45[0.18000000000000002],498:58[0.09],506:52[0.21000000000000005],510:56[0.12999999999999998],)	508	-231.54999999999998	-1313.957519685039	-15001.0	12	12.018	20	8	(0.08169151116033853,0.04509981148968648,0.039319850296321845,0.07806257437855525,0.03950907910021582,0.10083446077912948,0.04795273366286208,)
38	672059377991423	20268	7	(470:123[0.20000000000000004],478:46[0.20000000000000004],481:49[0.17],483:89[0.19000000000000003],498:102[0.09999999999999999],506:21[0.22000000000000006],510:77[0.13999999999999999],)	507	-231.54999999999998	-1809.636883629191	-15001.0	12	11.924	20	8	(0.08495330299402255,0.07613791274529866,0.03309874923149404,0.09276815499593137,0.0386014677740207,0.09431817591837417,0.0506357546945112,)
39	672425016508285	20769	7	(470:104[0.19000000000000003],478:92[0.21000000000000005],481:86[0.18000000000000002],483:40[0.18000000000000002],498:60[0.09],506:33[0.23000000000000007],510:92[0.12999999999999998],)	507	-227.06	-1431.6658185404337	-15001.0	13	11.91	20	8	(0.114641551680184,0.06705640984496511,0.06080482422053527,0.1255192107662762,0.03873122384307338,0.06957100998107416,0.05508373714678884,)
40	672910091309699	21269	7	(470:19[0.18000000000000002],478:67[0.20000000000000004],481:107[0.17],483:143[0.19000000000000003],498:107[0.09999999999999999],506:22[0.24000000000000007],510:42[0.11999999999999998],)	507	-225.18	-1936.7605522682447	-15001.0	12	11.906	19	8	(0.11504610765494108,0.058427262605423635,0.07310216190287637,0.09827612013423176,0.07570837827650241,0.1025673438775144,0.07686091537061972,)
41	673350946978226	21769	7	(470:54[0.19000000000000003],478:30[0.21000000000000005],481:143[0.16],483:71[0.18000000000000002],498:87[0.09],506:55[0.25000000000000006],510:67[0.12999999999999998],)	507	-225.18	-1876.5724852071007	-15001.0	12	12.306	19	8	(0.07723091155616217,0.050621373863264214,0.05709252228271299,0.08597181528661313,0.03432844039087201,0.1375655864094308,0.06131551325554549,)
42	673684215310321	22269	7	(470:102[0.20000000000000004],478:75[0.22000000000000006],481:122[0.15],483:54[0.17],498:30[0.08],506:82[0.26000000000000006],510:42[0.13999999999999999],)	507	-225.18	-1299.9668047337282	-15001.0	12	11.862	20	8	(0.07508257800592955,0.053256532332921915,0.058694540455488296,0.07913874269948362,0.05277574308442166,0.07809330137651144,0.09756718565593468,)
43	674121571675044	22769	7	(470:50[0.19000000000000003],478:78[0.21000000000000005],481:40[0.13999999999999999],483:58[0.18000000000000002],498:192[0.09],506:48[0.25000000000000006],510:41[0.15],)	507	-225.18	-1811.7359960552267	-15001.0	12	12.092	20	8	(0.08723181970695416,0.04540895978008295,0.0470626631652348,0.07459208541829762,0.04162881718578685,0.09151433205828037,0.06518006148455661,)
44	674509786436385	23280	7	(470:36[0.20000000000000004],478:39[0.20000000000000004],481:32[0.15],483:129[0.19000000000000003],498:107[0.08],506:74[0.26000000000000006],510:90[0.16],)	507	-225.18	-1664.21808678501	-15001.0	12	11.14	20	8	(0.11003357472417133,0.07407446235291328,0.049184343002534964,0.09407950433377885,0.040959083639436115,0.11438261769452382,0.06151661968018361,)
45	675025469581064	23797	6	(470:115[0.21000000000000005],478:46[0.21000000000000005],481:139[0.16],498:49[0.07],506:113[0.25000000000000006],510:45[0.15],)	507	-225.18	-1913.4165877712028	-15001.0	12	12.074	21	8	(0.06952392974836415,0.046384596583039304,0.03703143297322175,0.04756190024082567,0.10408306091563084,0.07447405332972622,)
46	675545573485542	24297	7	(470:85[0.20000000000000004],478:59[0.22000000000000006],481:167[0.15],498:67[0.08],506:42[0.24000000000000005],510:63[0.16],514:23[0.15],)	506	-219.61	-2010.3363043478264	-15001.0	12	12.604	20	8	(0.12001512076299631,0.04245446344563034,0.04077683140592915,0.036833650051026984,0.0842631520588807,0.051814134227541775,0.08347946383639993,)
47	675976619085071	24797	7	(470:130[0.19000000000000003],478:41[0.23000000000000007],481:63[0.13999999999999999],498:53[0.09],506:69[0.25000000000000006],510:55[0.17],514:96[0.16],)	507	-219.61	-2076.4258777120313	-15001.0	12	11.628	20	8	(0.06443866313897291,0.07680345351879046,0.061138193842450325,0.048115611228895336,0.06744243881185384,0.05958553074686209,0.051728747231233024,)
48	676467483449252	25308	6	(470:75[0.18000000000000002],481:53[0.15],498:102[0.09999999999999999],506:26[0.26000000000000006],510:34[0.18000000000000002],514:217[0.15],)	507	-219.61	-2173.4691715976332	-15001.0	12	11.024	20	8	(0.06276292528723816,0.05580274161893795,0.052893319843795396,0.14065148001923036,0.053195107736373246,0.05508721902247868,)
49	676963472714347	25817	6	(470:82[0.19000000000000003],481:90[0.16],498:118[0.09],506:21[0.2700000000000001],510:78[0.19000000000000003],514:117[0.13999999999999999],)	506	-218.70999999999998	-1811.8889920948614	-15001.0	14	11.872	20	8	(0.09221480607728455,0.06166031749489805,0.062354646711135574,0.06703203179584644,0.05189295805840789,0.0639026991252984,)
50	677427948647342	26317	6	(470:117[0.20000000000000004],481:82[0.15],498:114[0.08],506:19[0.2800000000000001],510:85[0.20000000000000004],514:89[0.12999999999999998],)	506	-218.70999999999998	-1813.7214229249016	-15001.0	14	11.966	21	8	(0.07127416499691276,0.06796732321438206,0.06185491546906217,0.07107929802569339,0.10866004354578933,0.047477937921668746,)
51	677948344359864	26817	6	(470:96[0.19000000000000003],481:155[0.16],498:33[0.07],506:30[0.2900000000000001],510:125[0.19000000000000003],514:67[0.11999999999999998],)	506	-218.70999999999998	-2086.544308300395	-15001.0	14	12.218	21	8	(0.0702227994650954,0.06430693726824471,0.046278592287463234,0.12894298605013674,0.05628848627697467,0.05891012869230662,)
52	678412465649018	27317	7	(470:141[0.18000000000000002],481:88[0.15],498:61[0.08],506:57[0.3000000000000001],510:101[0.18000000000000002],514:38[0.12999999999999998],518:20[0.15],)	506	-218.70999999999998	-1964.9875494071146	-15001.0	14	11.758	19	8	(0.08938482045513922,0.07406426006366112,0.04978323227301923,0.10839994536126264,0.049776412572589475,0.09544676946233671,0.07899852966039478,)
53	679019457560370	27817	8	(470:131[0.17],481:23[0.13999999999999999],498:55[0.09],506:34[0.3100000000000001],510:74[0.17],514:88[0.13999999999999999],518:85[0.16],519:17[0.15],)	507	-218.70999999999998	-2990.3368639053256	-15001.0	14	11.034	18	8	(0.08227705482831689,0.05798564855624484,0.04449850460635335,0.16304520818748863,0.05305669819806718,0.0677432363869104,0.07374818491045991,0.050682027072192506,)
54	679644920416128	28317	8	(470:21[0.16],481:72[0.15],498:31[0.09999999999999999],506:41[0.3200000000000001],510:23[0.16],514:30[0.12999999999999998],518:97[0.15],519:193[0.16],)	508	-218.70999999999998	-3138.3542519685043	-15001.0	14	11.044	18	8	(0.06501158141087593,0.06486141413053607,0.05820693641582622,0.09409429791813788,0.07245110698358609,0.062221742705321305,0.04578550561733142,0.05846715188101623,)
55	680141920399491	28817	8	(470:29[0.17],481:66[0.13999999999999999],498:34[0.10999999999999999],506:44[0.3300000000000001],510:29[0.17],514:55[0.13999999999999999],518:169[0.13999999999999999],519:82[0.15],)	508	-218.70999999999998	-2432.3308661417323	-15001.0	14	11.188	18	8	(0.06058501677424251,0.05159383499111018,0.04832378310723055,0.07785957973607768,0.05948340371173126,0.050672081115781385,0.0520682324301353,0.06476850277250612,)
56	680728300502070	29321	8	(470:56[0.18000000000000002],481:20[0.12999999999999998],498:41[0.11999999999999998],506:41[0.34000000000000014],510:79[0.18000000000000002],514:97[0.15],518:33[0.12999999999999998],519:141[0.13999999999999999],)	508	-218.70999999999998	-2904.494645669291	-15001.0	14	11.436	19	8	(0.05273494625102643,0.0542224170196736,0.040464394070744404,0.07264743551227543,0.04605686570932751,0.04325146168483809,0.07096256534377071,0.051336630103244914,)
57	681246475948583	29821	8	(470:25[0.19000000000000003],481:31[0.13999999999999999],498:48[0.12999999999999998],506:21[0.35000000000000014],510:33[0.17],514:120[0.13999999999999999],518:187[0.13999999999999999],519:43[0.12999999999999998],)	508	-218.70999999999998	-2305.6849606299215	-15001.0	14	11.41	18	8	(0.05803911093027238,0.03962974218585284,0.038842865155253946,0.06252621184991967,0.052146080366313935,0.045996401705488243,0.06847879497421754,0.06370741509317629,)
58	681830811768566	30336	6	(470:142[0.20000000000000004],481:55[0.15],498:118[0.13999999999999999],514:37[0.12999999999999998],518:74[0.12999999999999998],519:82[0.13999999999999999],)	508	-218.70999999999998	-2609.794547244094	-15001.0	14	11.558	19	8	(0.04782129819287909,0.03747690250362766,0.0774598019654095,0.05229919278668578,0.0605076157098987,0.0629141823071255,)
59	682388491652236	30845	6	(470:71[0.19000000000000003],481:100[0.16],498:23[0.12999999999999998],514:79[0.13999999999999999],518:111[0.13999999999999999],519:122[0.15],)	506	-218.70999999999998	-2399.3071541501977	-15001.0	14	11.324	20	8	(0.08487187061596019,0.0600551516112551,0.08144370812116768,0.05701980828737813,0.07044898534146857,0.06495742828505488,)
60	682904116446731	31346	7	(470:112[0.20000000000000004],481:76[0.15],498:22[0.13999999999999999],514:37[0.15],518:161[0.12999999999999998],519:74[0.13999999999999999],523:24[0.15],)	506	-218.70999999999998	-2530.7320355731226	-15001.0	14	11.31	19	8	(0.05256234448002556,0.047930473234419735,0.04451486874849812,0.09432981149517974,0.08076444187717241,0.05942248122281835,0.08892917557553993,)
61	683612115093791	31846	7	(470:115[0.19000000000000003],481:28[0.13999999999999999],498:21[0.15],514:44[0.16],518:233[0.11999999999999998],519:15[0.12999999999999998],523:51[0.16],)	507	-218.70999999999998	-4033.921499013807	-15001.0	14	10.144	20	8	(0.0624209203363097,0.046753513765621584,0.08352772840855538,0.07118770162163214,0.060142433514427884,0.06869571341401032,0.08060147901324108,)
62	684241385144705	32357	7	(470:96[0.18000000000000002],481:49[0.15],514:106[0.17],518:149[0.10999999999999999],519:60[0.13999999999999999],523:31[0.17],525:16[0.15],)	507	-218.70999999999998	-3487.0787968441814	-15001.0	14	10.058	21	8	(0.06987910878893273,0.061702178990749534,0.08406740470018394,0.07576792889539971,0.07352038276519868,0.07975903453274497,0.06776101111669498,)
63	684922884431856	32857	7	(470:34[0.17],481:26[0.16],514:15[0.16],518:174[0.09999999999999999],519:57[0.15],523:114[0.18000000000000002],525:87[0.16],)	507	-218.70999999999998	-4268.7745167652865	-15001.0	14	9.444	20	8	(0.0928421247615289,0.06381705782428003,0.12774571870857301,0.05714960596697061,0.07336399040830496,0.0576513890139601,0.04918466963697542,)
64	685534761080310	33362	7	(470:131[0.18000000000000002],481:26[0.17],514:92[0.17],518:34[0.09],519:20[0.16],523:54[0.17],525:150[0.15],)	507	-218.70999999999998	-3573.4347140039454	-15001.0	14	9.65	21	8	(0.09260315051809419,0.03158471423576421,0.09002500135204301,0.07199152746887026,0.059941473060339034,0.06829314864070658,0.08087636932302104,)
65	686072998545652	33868	8	(470:30[0.17],481:24[0.18000000000000002],514:80[0.16],518:104[0.09999999999999999],519:64[0.17],523:101[0.18000000000000002],525:87[0.13999999999999999],527:17[0.15],)	507	-218.70999999999998	-3115.542840236687	-15001.0	14	9.704	20	8	(0.08803949483472065,0.0414033488097607,0.049416354931211715,0.05697417665748166,0.0782215378652133,0.057234342022181216,0.07126819785239863,0.07146613278852554,)
66	686529405441827	34375	7	(470:68[0.18000000000000002],481:41[0.19000000000000003],514:66[0.15],519:85[0.16],523:89[0.17],525:94[0.12999999999999998],527:65[0.16],)	508	-218.70999999999998	-2245.261181102362	-15001.0	14	10.23	20	8	(0.06749554227332709,0.03265438223111134,0.0666124813125298,0.05123381019970635,0.08243918134709963,0.05733638139968823,0.04808769672314309,)
67	687083198339588	34892	8	(470:74[0.19000000000000003],481:58[0.20000000000000004],514:79[0.16],519:88[0.15],523:49[0.16],525:18[0.11999999999999998],527:110[0.17],532:31[0.15],)	507	-218.70999999999998	-2576.2884418145954	-15001.0	14	10.748	21	8	(0.07802422239706591,0.04111324722697897,0.08570730849755832,0.060181836219107804,0.0968047959283819,0.06249792325874678,0.058388139390160576,0.08393137026679892,)
68	687622953540940	35396	8	(470:64[0.18000000000000002],481:45[0.21000000000000005],514:58[0.15],519:54[0.13999999999999999],523:56[0.17],525:65[0.12999999999999998],527:35[0.16],532:131[0.16],)	508	-218.70999999999998	-2881.028051181103	-15001.0	14	10.524	22	8	(0.09898231082897833,0.056032952055224045,0.09415960271146422,0.060522203211894374,0.09863818074997564,0.040340027446594935,0.0847522426321763,0.06778624360458806,)
69	688351847215219	35903	8	(470:39[0.17],481:38[0.22000000000000006],514:25[0.16],519:35[0.15],523:41[0.18000000000000002],525:108[0.11999999999999998],527:68[0.17],532:154[0.15],)	508	-218.70999999999998	-3853.2532874015747	-15001.0	14	10.568	22	8	(0.08687885637833921,0.06804998042172888,0.08666838385584326,0.0858682318585885,0.07439710381657029,0.051611298798860665,0.059126697034529156,0.06712580947810312,)
70	688927441441056	36409	7	(470:55[0.18000000000000002],481:35[0.23000000000000007],519:45[0.16],523:96[0.19000000000000003],525:80[0.10999999999999999],527:79[0.16],532:118[0.13999999999999999],)	508	-218.70999999999998	-2845.619527559054	-15001.0	14	10.658	22	8	(0.07488990925851549,0.04691137534586222,0.050483098414062844,0.07882845111414907,0.05135294266035122,0.04484027031128534,0.0470658200289245,)
71	689462530980949	36917	7	(470:55[0.19000000000000003],481:39[0.24000000000000007],519:53[0.17],523:106[0.18000000000000002],525:22[0.09999999999999999],527:59[0.15],532:173[0.12999999999999998],)	507	-218.70999999999998	-2557.972149901381	-15001.0	14	10.758	23	8	(0.08011255041477915,0.08062515100511379,0.054340528723843616,0.08404269134109986,0.07045933214401925,0.07830423211418115,0.07060899894730684,)
72	690304500822385	37428	6	(470:119[0.20000000000000004],481:42[0.25000000000000006],519:171[0.18000000000000002],523:18[0.17],525:125[0.10999999999999999],527:32[0.16],)	507	-218.70999999999998	-4198.111715976331	-15001.0	14	11.022	23	8	(0.08346069354366231,0.04266006541322168,0.05445744580884571,0.0933064068970702,0.058778674152240064,0.0856695376941643,)
73	690894202941765	37928	7	(470:50[0.19000000000000003],481:51[0.26000000000000006],519:162[0.17],523:61[0.18000000000000002],525:39[0.09999999999999999],527:118[0.17],541:25[0.15],)	506	-218.70999999999998	-2886.1430434782606	-15001.0	14	11.116	23	8	(0.09328353082481476,0.0466808275143282,0.058326021432244544,0.07382791681083192,0.06682500266756111,0.0944208069691428,0.048172310167285765,)
74	691426656221477	38433	7	(470:32[0.20000000000000004],481:33[0.2700000000000001],519:139[0.16],523:143[0.19000000000000003],525:51[0.10999999999999999],527:56[0.16],541:53[0.16],)	507	-218.70999999999998	-2565.2294871794875	-15001.0	14	10.578	23	8	(0.0997002244359548,0.05997930716930411,0.056005918883337065,0.08467994461061268,0.07675591284808317,0.05770690859673784,0.06933436042067437,)
75	691878162125305	38933	7	(470:95[0.21000000000000005],481:58[0.2800000000000001],519:110[0.15],523:59[0.18000000000000002],525:52[0.11999999999999998],527:71[0.17],541:62[0.17],)	507	-218.70999999999998	-2128.0274753451677	-15001.0	14	11.12	24	8	(0.11168591177526782,0.042311601763676834,0.0873264800668444,0.09704860969661733,0.06916482721127694,0.062024899652700874,0.07246633883828357,)
