alpha = 0.15
gamma = 1.0
lambda = 0.6
epsilon = 0.3
randomSeed = 1111
GREAT!
Xover: 4
---- Evolution parameters ----
Folder name:          NMSarsa_MountainCar/run_747951555864608
Random seed:          1111
GREAT activated:      true
Max iterations:       150
Population size:      500
GREAT initialization  true
Speciation threshold: 0.15
Species min size:     15
Tournament size:      3
Crossover rate:       0.2
Mutation rate:        0.8
Crossovers:
	AligningCrossover_v4(0.15)
Mutations:
	AddGeneMutation(maxSize=2147483647, prob=0.33)
	DeleteGeneMutation(minSize=8, prob=0.33)
	ChangeGeneMutation(prob=0.33)
------------------------------

---- Starting evolution ----
IT	Nanotime	#Eval	#Species	Species size	PopSize	Best	Avg	Worst	Best GRN Size	Avg GRN size	Max GRN size	Min GRN size	Species avgdist2rep
12	756680544778057	7147	7	(475:25[0.12999999999999998],476:113[0.11999999999999998],479:106[0.17],484:54[0.15],487:69[0.11999999999999998],490:51[0.18000000000000002],491:89[0.17],)	507	-136.3	-2390.455108481263	-5001.0	10	10.494	15	8	(0.07112717583312178,0.07821908545068992,0.08407068394581275,0.08986777061613459,0.07934984687737356,0.10200221936877148,0.08006073506970939,)
13	757086412869065	7647	9	(475:126[0.13999999999999999],476:16[0.10999999999999999],479:96[0.16],484:75[0.16],487:74[0.12999999999999998],490:18[0.19000000000000003],491:56[0.16],508:23[0.15],509:23[0.15],)	507	-132.52	-1816.5652071005923	-5001.0	8	10.27	16	8	(0.06121320101226407,0.07616223254064086,0.0745010453565944,0.0736551278171711,0.0809951786295081,0.11108255073037725,0.09686110717127357,0.08612582001047951,0.08286542370203717,)
14	757515986180168	8147	10	(475:26[0.12999999999999998],476:70[0.11999999999999998],479:62[0.15],484:30[0.15],487:53[0.11999999999999998],490:44[0.20000000000000004],491:71[0.15],508:63[0.16],509:57[0.16],510:33[0.15],)	509	-132.52	-1878.6717681728878	-5001.0	8	10.628	16	8	(0.08065840242561892,0.06898689568904709,0.0957412134460277,0.08896884867857534,0.0826341988854031,0.10768168252956153,0.06886395240241612,0.057452659179229086,0.06975070823403612,0.09451347128699245,)
15	757903398068193	8650	10	(475:43[0.13999999999999999],476:22[0.10999999999999999],479:36[0.13999999999999999],484:62[0.16],487:19[0.10999999999999999],490:25[0.21000000000000005],491:40[0.13999999999999999],508:53[0.15],509:118[0.15],510:92[0.16],)	510	-132.52	-1628.4672156862741	-5001.0	8	10.648	16	8	(0.08370681623781599,0.08567994747858103,0.07202227218719065,0.07515148878982006,0.07135654460758825,0.09323383217095721,0.0755582118862729,0.08112694153554047,0.06808447059052875,0.060526259328423745,)
16	758380478132728	9172	9	(475:50[0.15],476:34[0.11999999999999998],479:112[0.15],487:26[0.11999999999999998],490:44[0.22000000000000006],491:42[0.15],508:74[0.13999999999999999],509:82[0.13999999999999999],510:46[0.15],)	510	-130.47	-1929.4696470588235	-5001.0	10	11.284	16	8	(0.08914591380321703,0.05287164903262768,0.06406526254380712,0.05303588203559028,0.06761320626561969,0.07726727972610747,0.05135708988636107,0.06629374617298621,0.07551746715557861,)
17	758791669565555	9684	8	(475:60[0.16],476:67[0.12999999999999998],479:75[0.13999999999999999],490:54[0.23000000000000007],491:135[0.16],508:45[0.12999999999999998],509:50[0.12999999999999998],510:23[0.16],)	509	-130.47	-1582.6545972495087	-5001.0	10	11.39	16	8	(0.07284863072391318,0.05058221896299912,0.10541373074548356,0.09243972049416065,0.09602288680329833,0.06613850254682105,0.10292605755200475,0.09790086255364891,)
18	759124319056600	10185	9	(475:100[0.17],476:65[0.11999999999999998],479:25[0.12999999999999998],490:44[0.24000000000000007],491:35[0.15],508:44[0.13999999999999999],509:133[0.13999999999999999],510:19[0.17],515:43[0.15],)	508	-130.47	-1293.725787401575	-5001.0	10	11.432	16	8	(0.08746750074712756,0.07792917961594759,0.05961720849445037,0.11637052608241452,0.08210890516740232,0.04556937126034264,0.08047831250350669,0.09373561606553638,0.07579490915299357,)
19	759391554276128	10685	10	(475:28[0.16],476:29[0.10999999999999999],479:45[0.13999999999999999],490:101[0.25000000000000006],491:77[0.16],508:38[0.15],509:83[0.12999999999999998],510:37[0.18000000000000002],515:56[0.16],517:15[0.15],)	509	-130.47	-990.4150294695479	-5001.0	10	11.86	17	8	(0.0830069217903815,0.08373364255546005,0.05456806542664621,0.0936339176272788,0.08690766207405831,0.039999847577160665,0.09661036982735392,0.06750854993211697,0.05195292190147369,0.057265533370639894,)
20	759613737040672	11205	8	(475:36[0.17],476:100[0.11999999999999998],479:19[0.15],490:117[0.24000000000000005],491:64[0.15],508:54[0.16],510:57[0.19000000000000003],515:63[0.15],)	510	-126.19	-786.6427647058823	-5001.0	10	11.778	17	8	(0.05830543590197877,0.04565760405604952,0.09551096076263674,0.09470042203727307,0.09425852969595361,0.05722402782276515,0.0885953670009559,0.06099387099550077,)
21	759810884489615	11705	8	(475:103[0.18000000000000002],476:67[0.10999999999999999],479:45[0.16],490:55[0.23000000000000004],491:112[0.13999999999999999],508:61[0.17],510:31[0.20000000000000004],515:34[0.13999999999999999],)	508	-126.19	-799.2938188976378	-5001.0	10	10.97	16	8	(0.05242723669926993,0.07902232297253126,0.041481339768077524,0.07790607604623301,0.060355951957702526,0.06601771517521249,0.08108319706381409,0.06633544231283006,)
22	760003241202716	12226	6	(475:70[0.17],476:110[0.09999999999999999],490:36[0.24000000000000005],491:68[0.12999999999999998],510:82[0.21000000000000005],515:142[0.15],)	508	-126.19	-728.188720472441	-5001.0	10	11.136	17	8	(0.08774659845033024,0.06459572172001155,0.11004381638464851,0.04596182905100322,0.07239006275227766,0.09158693730932026,)
23	760192184142881	12726	7	(475:18[0.18000000000000002],476:138[0.09],490:86[0.25000000000000006],491:74[0.13999999999999999],510:82[0.22000000000000006],515:73[0.13999999999999999],518:35[0.15],)	506	-125.71	-741.3107509881426	-5001.0	10	11.478	18	8	(0.08784114830814665,0.059949588639263925,0.08333214650623888,0.056238415546428375,0.08244445064157627,0.0815857261608191,0.060403656002516015,)
24	760376236954602	13229	7	(475:61[0.19000000000000003],476:51[0.08],490:95[0.24000000000000005],491:36[0.12999999999999998],510:91[0.21000000000000005],515:60[0.12999999999999998],518:113[0.16],)	507	-125.43	-731.5397238658778	-5001.0	9	11.244	18	8	(0.1146684575918936,0.056471905492484945,0.09801141535887095,0.06611104728685525,0.1345639055229586,0.08918081229800182,0.08431601366354693,)
25	760547188153396	13733	8	(475:26[0.20000000000000004],476:38[0.09],490:114[0.23000000000000004],491:62[0.13999999999999999],510:50[0.20000000000000004],515:46[0.13999999999999999],518:150[0.15],520:21[0.15],)	507	-125.43	-710.2180276134122	-5001.0	9	11.212	19	8	(0.11060669719066436,0.0533169397444238,0.11515932889619798,0.09063496911337329,0.0892256095568041,0.07637280742512303,0.06573495797096947,0.10477756013579846,)
26	760740296390807	14240	8	(476:53[0.09999999999999999],490:50[0.22000000000000003],491:94[0.12999999999999998],510:60[0.21000000000000005],515:79[0.15],518:27[0.13999999999999999],520:126[0.16],522:19[0.15],)	508	-125.43	-746.5255314960631	-5001.0	9	11.33	18	8	(0.06595576891825376,0.0741366094634151,0.08009787346925067,0.09985028261031739,0.08792592771825032,0.07920843508617421,0.06196400768422169,0.08756215134464215,)
27	760920883404856	14754	6	(476:56[0.10999999999999999],490:153[0.23000000000000004],515:97[0.13999999999999999],518:119[0.15],520:43[0.15],522:40[0.16],)	508	-125.43	-679.9121062992124	-5001.0	9	11.294	17	8	(0.06485976872622082,0.10109116973497534,0.06402949312713792,0.05344015298373543,0.08086119859297174,0.046703930423797474,)
28	761087140932571	15264	7	(476:184[0.11999999999999998],490:23[0.22000000000000003],515:91[0.12999999999999998],518:19[0.13999999999999999],520:84[0.16],522:38[0.17],525:67[0.15],)	506	-125.43	-659.2763241106719	-5001.0	9	11.22	19	8	(0.058491111419529285,0.16059700905218216,0.06922484525397322,0.10696724621094462,0.08700919605058546,0.07170023087620926,0.08622890751096961,)
29	761241842430468	15764	7	(476:72[0.10999999999999999],490:74[0.23000000000000004],515:87[0.11999999999999998],518:35[0.15],520:110[0.15],522:107[0.18000000000000002],525:22[0.16],)	507	-125.43	-648.6079487179488	-5001.0	9	10.874	17	8	(0.07154973092338161,0.08231705916366441,0.09116099762436145,0.07151077974172762,0.0660291523549614,0.07505095456028844,0.09352526037243623,)
30	761458486942853	16286	7	(476:48[0.09999999999999999],490:40[0.22000000000000003],518:69[0.16],520:141[0.13999999999999999],522:98[0.17],525:72[0.17],528:39[0.15],)	507	-125.43	-859.9474556213021	-5001.0	9	11.438	18	8	(0.07200220537891545,0.05088414032632051,0.06141323755276625,0.0737590069024826,0.07461543143655648,0.09914467676497535,0.09404564837307884,)
31	761653374465143	16794	7	(476:115[0.10999999999999999],490:74[0.23000000000000004],518:144[0.17],520:52[0.12999999999999998],522:25[0.16],525:35[0.16],528:62[0.16],)	507	-125.43	-775.0303944773175	-5001.0	9	11.372	18	8	(0.07988376265839675,0.08044974104429006,0.08341136202107628,0.09004009197024221,0.06547525108500048,0.12065773878263779,0.07754433390162117,)
32	761833356337274	17294	7	(476:67[0.09999999999999999],490:44[0.22000000000000003],518:55[0.16],520:72[0.13999999999999999],522:90[0.17],525:56[0.17],528:123[0.17],)	507	-125.43	-723.8076923076923	-5001.0	9	11.62	18	8	(0.0725829762056606,0.16534986564511983,0.0720621046809954,0.06666520560718016,0.06140959411007042,0.0855742459435951,0.08971021602425913,)
33	762033736715559	17796	7	(476:121[0.10999999999999999],490:77[0.23000000000000004],518:72[0.17],520:91[0.12999999999999998],522:64[0.16],525:46[0.18000000000000002],528:36[0.16],)	507	-125.34	-800.6342209072977	-5001.0	12	11.39	19	8	(0.07476209363538389,0.0461669368630711,0.09575912328119184,0.061399101140868606,0.0704996868044747,0.09796331972170108,0.09385634437539375,)
34	762289904813167	18299	7	(476:105[0.09999999999999999],490:47[0.22000000000000003],518:85[0.16],520:43[0.11999999999999998],522:74[0.17],525:46[0.19000000000000003],528:107[0.17],)	507	-125.34	-930.3238264299805	-5001.0	12	11.954	18	8	(0.07489614087358241,0.0678539418790304,0.09515313652598537,0.06838176244958084,0.08222831143844006,0.067227600456251,0.08253639517751371,)
35	762542521335262	18806	7	(476:59[0.09],490:94[0.23000000000000004],518:40[0.15],520:99[0.12999999999999998],522:99[0.16],525:34[0.20000000000000004],528:82[0.16],)	507	-124.94	-938.752366863905	-5001.0	15	11.656	18	8	(0.06891355595639315,0.11028611453238457,0.08707614385945181,0.07899943881560309,0.06419567751912618,0.11701355208829606,0.07866654142246467,)
36	762733641541803	19306	8	(476:61[0.09999999999999999],490:87[0.22000000000000003],518:50[0.16],520:65[0.11999999999999998],522:47[0.15],525:70[0.21000000000000005],528:112[0.15],536:15[0.15],)	507	-124.94	-701.3249309664694	-5001.0	15	12.358	19	8	(0.06416627030519273,0.10510041662533483,0.0799846600760042,0.0758005242736628,0.0706039444307106,0.12865374284418415,0.07941085071266954,0.1023327301821307,)
37	762949092313728	19821	8	(476:47[0.10999999999999999],490:87[0.21000000000000002],518:89[0.17],520:57[0.10999999999999999],522:92[0.16],525:42[0.20000000000000004],528:37[0.13999999999999999],538:57[0.15],)	508	-124.94	-834.8485236220472	-5001.0	15	11.706	20	8	(0.07876480543007475,0.06664840445715181,0.08897495987987408,0.06718413550446448,0.06689387260223764,0.09350414713564327,0.0566715297495707,0.11153396127518736,)
38	763154503012226	20339	8	(476:132[0.11999999999999998],490:59[0.2],520:44[0.11999999999999998],522:25[0.15],525:61[0.21000000000000005],528:64[0.15],538:75[0.16],540:48[0.15],)	508	-124.94	-773.3286023622047	-5001.0	15	11.866	19	8	(0.08828640756919373,0.09274410743157681,0.0739021571001859,0.07856525541412795,0.10113563408770888,0.10111283293302414,0.05722017463366347,0.08092287223986795,)
39	763372901552935	20846	9	(476:25[0.10999999999999999],490:68[0.21000000000000002],520:48[0.12999999999999998],522:60[0.16],525:43[0.22000000000000006],528:62[0.13999999999999999],538:60[0.15],540:100[0.16],542:42[0.15],)	508	-124.6	-870.085531496063	-5001.0	15	11.518	20	8	(0.08075304277343102,0.06354923772142793,0.07839165068267807,0.0678382064412122,0.1150704458453729,0.04415863369314828,0.07222524378903587,0.07520558805898546,0.10236797846911953,)
40	763604231528535	21351	9	(476:57[0.11999999999999998],490:43[0.2],520:55[0.13999999999999999],522:20[0.15],525:41[0.23000000000000007],538:30[0.13999999999999999],540:114[0.15],542:131[0.16],544:18[0.15],)	509	-124.6	-968.8243418467584	-5001.0	15	11.086	19	8	(0.08742927833155979,0.08934443942280168,0.09770938197934004,0.08260791604511614,0.1118678670156067,0.10508817534286737,0.08632941314193819,0.0730830918629695,0.07004862186952988,)
41	763846021564164	21862	8	(490:45[0.21000000000000002],520:92[0.12999999999999998],522:41[0.16],525:29[0.24000000000000007],538:76[0.15],540:75[0.13999999999999999],542:68[0.15],544:83[0.16],)	509	-124.6	-932.8244990176817	-5001.0	15	11.194	18	8	(0.08197713379786167,0.09079149955366894,0.06106228476164601,0.08706059808016867,0.07307957385076268,0.08456374665431939,0.07761385866118714,0.06020983452379753,)
42	764069956298017	22362	10	(490:18[0.22000000000000003],520:59[0.11999999999999998],522:106[0.17],525:35[0.25000000000000006],538:77[0.13999999999999999],540:28[0.12999999999999998],542:31[0.13999999999999999],544:85[0.15],546:51[0.15],547:18[0.15],)	508	-124.11	-926.247027559055	-5001.0	11	10.962	18	8	(0.125494754475927,0.07781912628230288,0.07519896419754783,0.13240479542047476,0.07852507816263068,0.0862159028956119,0.08463700416250416,0.09290671833875791,0.09332308930549767,0.05725700780176449,)
43	764277635508755	22863	10	(490:50[0.23000000000000004],520:37[0.10999999999999999],522:153[0.16],525:24[0.26000000000000006],538:15[0.12999999999999998],540:62[0.13999999999999999],542:17[0.15],544:46[0.13999999999999999],546:41[0.13999999999999999],547:65[0.16],)	510	-124.11	-949.8360980392157	-5001.0	11	10.766	18	8	(0.09390933099752503,0.06211894484347465,0.07948524723346324,0.14609628674667777,0.08528999974428271,0.08905415910279223,0.09515193340561144,0.05846445792178718,0.0704848519719846,0.061867487696091,)
44	764500996353359	23378	9	(490:17[0.22000000000000003],520:23[0.11999999999999998],525:44[0.2700000000000001],538:33[0.13999999999999999],540:36[0.12999999999999998],542:28[0.16],544:88[0.15],546:82[0.15],547:159[0.15],)	510	-122.62	-995.3851960784315	-5001.0	9	10.746	19	8	(0.09956157470374029,0.06402342792713603,0.15133546220010954,0.09484723351515541,0.0611814371949113,0.08049210063052402,0.09548245644322427,0.07976566479206906,0.06293874110994711,)
45	764734713210458	23883	9	(490:63[0.23000000000000004],520:43[0.12999999999999998],525:17[0.2800000000000001],538:69[0.15],540:66[0.13999999999999999],542:128[0.17],544:19[0.13999999999999999],546:47[0.13999999999999999],547:57[0.13999999999999999],)	509	-122.62	-1029.2257563850687	-5001.0	9	10.544	18	8	(0.09869897194142435,0.06979206443222252,0.12326133244063764,0.05909634102854451,0.07306272858569687,0.08783406400771347,0.0689837402941003,0.06461856363928561,0.06099781920600219,)
46	764990389693919	24397	8	(490:78[0.22000000000000003],520:51[0.13999999999999999],525:104[0.2900000000000001],538:56[0.13999999999999999],540:56[0.12999999999999998],542:56[0.16],544:40[0.15],547:68[0.12999999999999998],)	509	-122.62	-1096.0519253438115	-5001.0	9	10.77	18	8	(0.09118846672792842,0.08170580746763645,0.13342023041507786,0.054506953121987375,0.06791563951689084,0.10129427605961845,0.07501986006123897,0.06776200907896947,)
47	765230757486437	24910	7	(490:67[0.21000000000000002],520:31[0.15],525:64[0.2800000000000001],540:86[0.13999999999999999],542:66[0.17],544:119[0.16],547:75[0.11999999999999998],)	508	-122.62	-990.3548228346455	-5001.0	9	10.848	19	8	(0.08699568428172676,0.11738657983999196,0.13860629241614475,0.11390284261126911,0.09985800865353797,0.09667674938859662,0.06083365637027053,)
48	765461076467276	25414	10	(490:41[0.22000000000000003],520:56[0.16],525:110[0.2900000000000001],540:104[0.12999999999999998],542:25[0.18000000000000002],544:62[0.15],547:31[0.10999999999999999],553:25[0.15],555:38[0.15],556:15[0.15],)	507	-122.62	-935.2763510848126	-5001.0	9	11.232	19	8	(0.07652945741487215,0.09757532793988154,0.1682121725113808,0.09008298492710824,0.16328120842934002,0.10358171621698863,0.07358797466341847,0.10898000089287425,0.07809261474743388,0.10965185629676803,)
49	765692807087825	25932	9	(490:67[0.23000000000000004],525:44[0.2800000000000001],540:62[0.11999999999999998],542:32[0.19000000000000003],544:25[0.13999999999999999],547:90[0.11999999999999998],553:76[0.16],555:82[0.16],556:32[0.16],)	510	-122.62	-950.4346470588233	-5001.0	9	10.778	18	8	(0.14866706162806761,0.1715328464189472,0.0930461003104754,0.08566166847753587,0.08589626974671873,0.05998372552836181,0.06240432092491352,0.062119140614717856,0.041449822372744236,)
50	765899499105402	26432	9	(490:29[0.22000000000000003],525:62[0.2900000000000001],540:57[0.10999999999999999],542:94[0.20000000000000004],544:51[0.15],547:42[0.10999999999999999],553:34[0.15],555:25[0.15],556:115[0.17],)	509	-122.62	-876.8350294695482	-5001.0	9	10.962	19	8	(0.09866563609295757,0.13470032529169676,0.06374238754323693,0.09546038669673816,0.10097110775231884,0.07259289054588385,0.10167591577957154,0.07907836466967676,0.09267659722492169,)
51	766147714897195	26940	9	(490:45[0.23000000000000004],525:23[0.2800000000000001],540:56[0.09999999999999999],542:66[0.19000000000000003],544:37[0.16],547:43[0.11999999999999998],553:76[0.16],555:127[0.16],556:36[0.16],)	509	-122.62	-1007.2664440078586	-5001.0	9	11.17	19	8	(0.08122277623174151,0.1366163541969706,0.06942252696034876,0.12335034654287415,0.11204148662944839,0.06856973762387027,0.0721206098096342,0.0720040957712153,0.08062281817834868,)
52	766398615216748	27440	9	(490:113[0.24000000000000005],525:86[0.2900000000000001],540:38[0.09],542:30[0.18000000000000002],544:83[0.17],547:28[0.12999999999999998],553:49[0.15],555:50[0.15],556:32[0.17],)	509	-122.62	-985.1111394891947	-5001.0	9	11.976	20	8	(0.08273830216701025,0.15297442654798668,0.05427985267907794,0.10083928540243987,0.12359384391244038,0.09787989360915925,0.07973599909492109,0.09771268237612026,0.09829199283099704,)
53	766627798781637	27942	9	(490:52[0.23000000000000004],525:37[0.2800000000000001],540:55[0.09999999999999999],542:29[0.19000000000000003],544:60[0.16],547:70[0.13999999999999999],553:97[0.16],555:15[0.16],556:94[0.18000000000000002],)	509	-122.62	-899.8089980353636	-5001.0	9	11.684	20	8	(0.09425695648461924,0.11467065179574801,0.06807612528252095,0.0841372640271169,0.0858314824372987,0.08543371226266926,0.09688886410325707,0.09345698124111988,0.09115739219498435,)
54	766850267494188	28454	9	(490:61[0.24000000000000005],525:87[0.2900000000000001],540:43[0.09],542:54[0.20000000000000004],544:87[0.15],547:43[0.12999999999999998],553:61[0.15],555:52[0.17],556:21[0.17],)	509	-122.62	-817.2117681728879	-5001.0	9	11.924	21	8	(0.0785204242357737,0.12337901434829521,0.043285546749744074,0.08261434028769167,0.09513452225766016,0.08147490914232565,0.09159336185399462,0.0945972113224819,0.0885641475586193,)
55	767056750437539	28954	9	(490:55[0.23000000000000004],525:93[0.2800000000000001],540:49[0.09999999999999999],542:59[0.21000000000000005],544:37[0.13999999999999999],547:66[0.13999999999999999],553:49[0.13999999999999999],555:33[0.18000000000000002],556:68[0.18000000000000002],)	509	-122.62	-793.8708644400785	-5001.0	9	11.686	20	8	(0.15348043106524395,0.1326526654620794,0.06379461322502379,0.11569790050580263,0.09522771117657663,0.09749156530018105,0.07799356279919327,0.07976349419043684,0.07233070188367612,)
56	767357234401775	29469	8	(490:62[0.22000000000000003],525:45[0.2700000000000001],542:22[0.20000000000000004],544:75[0.15],547:64[0.12999999999999998],555:95[0.19000000000000003],556:125[0.17],562:21[0.15],)	509	-122.62	-1112.4483104125738	-5001.0	9	11.778	21	8	(0.08044837624216539,0.14148297891472814,0.10175387662100464,0.0991729298179886,0.08410618669888562,0.08699500604905082,0.08424612977314237,0.10955600193524818,)
57	767632963560644	29969	8	(490:66[0.21000000000000002],525:95[0.2800000000000001],542:42[0.21000000000000005],544:52[0.13999999999999999],547:40[0.11999999999999998],555:29[0.18000000000000002],556:65[0.16],562:119[0.16],)	508	-122.62	-958.3201771653544	-5001.0	9	12.332	21	8	(0.07449612744917401,0.11042173093512878,0.10929340490395728,0.10363708410790028,0.08195962413133857,0.09897403643995989,0.10320995818729904,0.07249412624653648,)
58	767943212898943	30485	8	(490:63[0.2],542:155[0.22000000000000006],544:65[0.15],547:89[0.12999999999999998],555:24[0.19000000000000003],556:21[0.15],562:66[0.15],566:25[0.15],)	508	-122.62	-1080.1814960629924	-5001.0	9	11.762	21	8	(0.065263561631671,0.07990362692278556,0.10654902423435474,0.08338191854819887,0.1028209607926492,0.09916156674717713,0.08796424100049564,0.09999122035714128,)
59	768199597801776	30995	10	(490:46[0.19],542:103[0.21000000000000005],544:92[0.13999999999999999],547:75[0.11999999999999998],555:41[0.20000000000000004],556:23[0.16],562:57[0.13999999999999999],566:33[0.16],568:16[0.15],570:22[0.15],)	508	-122.62	-934.5127952755905	-5001.0	9	11.874	20	8	(0.0734110319576151,0.08904904658200614,0.07958646095804066,0.06980377460549803,0.05805227214815088,0.062009694566099276,0.08099011839644034,0.09864475468847257,0.06861627530450988,0.0905465028519384,)
60	768441259533878	31502	11	(490:56[0.2],542:96[0.20000000000000004],544:39[0.12999999999999998],547:17[0.10999999999999999],555:50[0.21000000000000005],556:48[0.17],562:45[0.12999999999999998],566:52[0.17],568:62[0.16],570:27[0.16],572:18[0.15],)	510	-122.62	-875.5915686274509	-5001.0	9	12.154	20	8	(0.0680790656531008,0.07987057943011726,0.0637306286919709,0.06291549929504348,0.10024844146999205,0.0727245847736931,0.0662762643146181,0.07606547370143289,0.06979377595664439,0.07199795914814143,0.05514484221626609,)
61	768679981480222	32013	11	(490:27[0.19],542:56[0.19000000000000003],544:38[0.13999999999999999],547:21[0.11999999999999998],555:34[0.20000000000000004],556:58[0.16],562:29[0.11999999999999998],568:41[0.15],570:80[0.17],572:110[0.16],576:17[0.15],)	511	-122.62	-875.9145401174167	-5001.0	9	12.112	21	8	(0.07344762200509534,0.07569380073188049,0.09138091539640543,0.07164548623417537,0.09451427067160136,0.08193834459501181,0.08167717955642759,0.059609091730460105,0.05319047355832997,0.051563846258453186,0.09326059368400388,)
62	768955975400576	32513	12	(490:46[0.2],542:48[0.18000000000000002],544:22[0.15],547:25[0.12999999999999998],555:33[0.21000000000000005],556:52[0.15],562:55[0.12999999999999998],568:40[0.16],570:32[0.16],572:66[0.15],576:68[0.16],578:24[0.15],)	511	-122.62	-959.8970841487277	-5001.0	9	12.294	21	8	(0.08008769970170519,0.08476597888244809,0.08877404949581345,0.07625837308664857,0.07050521381934488,0.07210013845740461,0.06692275887998794,0.06773018110358339,0.07337658584823328,0.051205041834683676,0.09310082216704599,0.08544025512314363,)
63	769177641814321	33017	12	(490:22[0.19],542:59[0.17],544:75[0.16],547:67[0.13999999999999999],555:41[0.22000000000000006],556:43[0.13999999999999999],562:47[0.11999999999999998],568:25[0.17],570:63[0.17],572:30[0.13999999999999999],578:23[0.16],580:17[0.15],)	512	-122.37	-789.4822460937501	-5001.0	15	12.428	22	8	(0.0717168937742371,0.08119884432639443,0.0700358592764931,0.06690087746408714,0.06017680658639933,0.06648500530925763,0.07513831630481664,0.12580406294100802,0.04989026389224884,0.04678488818085275,0.07027304368710918,0.07634984756655559,)
