alpha = 0.15
gamma = 1.0
lambda = 0.6
epsilon = 0.3
randomSeed = 222
GREAT!
Xover: 4
---- Evolution parameters ----
Folder name:          NMSarsa_ActorCriticPendulum/run_682678625846967
Random seed:          222
GREAT activated:      true
Max iterations:       150
Population size:      500
GREAT initialization  true
Speciation threshold: 0.15
Species min size:     15
Tournament size:      3
Crossover rate:       0.2
Mutation rate:        0.8
Crossovers:
	AligningCrossover_v4(0.15)
Mutations:
	AddGeneMutation(maxSize=2147483647, prob=0.33)
	DeleteGeneMutation(minSize=8, prob=0.33)
	ChangeGeneMutation(prob=0.33)
------------------------------

---- Starting evolution ----
IT	Nanotime	#Eval	#Species	Species size	PopSize	Best	Avg	Worst	Best GRN Size	Avg GRN size	Max GRN size	Min GRN size	Species avgdist2rep
28	731767601366492	17260	8	(479:61[0.15],481:17[0.17],485:92[0.11999999999999998],491:52[0.17],497:16[0.15],509:150[0.13999999999999999],513:98[0.16],514:22[0.15],)	508	2905.9273890093987	1968.5974759267688	-4837.080088617732	17	11.642	19	8	(0.08185951084933482,0.07082000267578972,0.04937864767707656,0.06471163165326269,0.03229995697705889,0.07479399330803194,0.07565296270327497,0.08358876544896437,)
29	733463220760494	17763	8	(479:46[0.16],481:41[0.18000000000000002],485:71[0.10999999999999999],491:55[0.18000000000000002],497:88[0.16],509:62[0.12999999999999998],513:65[0.15],514:80[0.16],)	508	2905.9273890093987	2055.794137672087	-4697.289923288738	17	11.384	20	8	(0.09359648451954818,0.0687347864279579,0.046428806559738044,0.07028617709871819,0.06106793188277586,0.05883627763894624,0.07696153164427126,0.031823681240938005,)
30	735187289599452	18269	8	(479:65[0.17],481:68[0.19000000000000003],485:89[0.09999999999999999],491:42[0.19000000000000003],497:97[0.15],509:25[0.11999999999999998],513:55[0.13999999999999999],514:67[0.15],)	508	2905.9273890093987	2043.6055988425076	-4693.612606035923	17	11.55	21	8	(0.09014968946686444,0.07691231922875613,0.04499199789919823,0.0704005062880208,0.06932073224465611,0.08584334829858067,0.06730446997141235,0.06208440437896816,)
31	736913983020504	18780	9	(479:79[0.16],481:24[0.18000000000000002],485:24[0.09],491:68[0.20000000000000004],497:90[0.13999999999999999],509:24[0.12999999999999998],513:60[0.15],514:110[0.13999999999999999],518:29[0.15],)	508	2905.9273890093987	2015.254000483792	-4809.850757123862	17	11.506	21	8	(0.08894129835226937,0.08657257394010559,0.07666160031402958,0.12396557371241428,0.07756206240441825,0.08675440014605629,0.07748240585254217,0.07050154864261918,0.04381086083685155,)
32	738683121075531	19282	10	(479:25[0.15],481:48[0.19000000000000003],485:33[0.09999999999999999],491:22[0.19000000000000003],497:41[0.12999999999999998],509:57[0.13999999999999999],513:50[0.13999999999999999],514:100[0.12999999999999998],518:82[0.16],520:51[0.15],)	509	2905.9273890093987	2041.5905931494917	-4695.930844977269	17	11.936	21	8	(0.08473810525837625,0.08905764351059407,0.05187194940650701,0.0581281432237134,0.06537095380081832,0.07268776561087856,0.07979345909691472,0.047312615600511324,0.040802104244537306,0.09332374699194457,)
33	740466080154760	19789	10	(479:39[0.16],481:82[0.20000000000000004],485:50[0.10999999999999999],491:47[0.20000000000000004],497:17[0.13999999999999999],509:62[0.12999999999999998],513:28[0.12999999999999998],514:70[0.11999999999999998],518:83[0.15],520:32[0.13999999999999999],)	510	3045.32215466217	2144.2275237934987	-4748.458846059278	13	12.096	22	8	(0.10352930766392991,0.0823462142328078,0.0454474745274816,0.014529254606896242,0.1022313539252434,0.06563936787990901,0.05972843707229496,0.04557716990652202,0.08902736421130082,0.06462082051967606,)
34	742317633237297	20292	10	(479:48[0.17],481:61[0.19000000000000003],485:27[0.09999999999999999],491:62[0.21000000000000005],497:26[0.15],509:24[0.11999999999999998],513:38[0.13999999999999999],514:90[0.10999999999999999],518:89[0.13999999999999999],520:45[0.15],)	510	3045.32215466217	2152.172245473398	-4699.483573815613	13	12.498	22	8	(0.0981311919517292,0.09644492067575015,0.04513676653142315,0.026340821981669406,0.11678002356539031,0.09185429063914141,0.07960521449906142,0.04623066994655738,0.08629670509922349,0.07428049486097109,)
35	744118983809476	20798	9	(479:45[0.18000000000000002],481:41[0.18000000000000002],485:63[0.10999999999999999],491:67[0.20000000000000004],509:28[0.12999999999999998],513:38[0.15],514:52[0.09999999999999999],518:122[0.12999999999999998],520:54[0.16],)	510	3045.32215466217	2146.144186041846	-4846.863059929806	13	12.15	23	8	(0.065811068966641,0.0872185759126169,0.04710627687791538,0.021922806753129416,0.033238763010854114,0.04930735156858806,0.04561883151127337,0.07270873285118128,0.07518265950751832,)
36	745894273566112	21298	10	(479:16[0.19000000000000003],481:40[0.19000000000000003],485:58[0.09999999999999999],491:89[0.19000000000000003],509:66[0.13999999999999999],513:73[0.16],514:48[0.10999999999999999],518:56[0.11999999999999998],520:40[0.17],525:23[0.15],)	509	3045.32215466217	2159.857817854722	-4696.621010078114	13	12.164	24	8	(0.09222854028137978,0.09808172322512887,0.046576087485946535,0.03812241188815994,0.03524202166206212,0.0782074405744426,0.05877434631139941,0.07748199670504964,0.08101355829278453,0.06551012046273025,)
37	747787006030059	21816	9	(481:58[0.20000000000000004],485:87[0.09],491:44[0.18000000000000002],509:61[0.12999999999999998],513:59[0.15],514:49[0.11999999999999998],518:51[0.10999999999999999],520:42[0.18000000000000002],525:59[0.16],)	510	3045.32215466217	2069.9269652933626	-4698.9816351468935	13	12.356	25	8	(0.10078707498233105,0.0521597265482007,0.05142628927606118,0.0702255813118669,0.0789850531812548,0.0664404091732377,0.0659675710116815,0.08601243721899736,0.09408726523709288,)
