alpha = 0.15
gamma = 1.0
lambda = 0.6
epsilon = 0.3
randomSeed = 111
GREAT!
Xover: 4
---- Evolution parameters ----
Folder name:          NMSarsa_ActorCriticPendulum-PuddlWorld/run_351998610794536
Random seed:          111
GREAT activated:      true
Max iterations:       150
Population size:      500
GREAT initialization  true
Speciation threshold: 0.15
Species min size:     15
Tournament size:      3
Crossover rate:       0.2
Mutation rate:        0.8
Crossovers:
	AligningCrossover_v4(0.15)
Mutations:
	AddGeneMutation(maxSize=2147483647, prob=0.33)
	DeleteGeneMutation(minSize=8, prob=0.33)
	ChangeGeneMutation(prob=0.33)
------------------------------

---- Starting evolution ----
IT	Nanotime	#Eval	#Species	Species size	PopSize	Best	Avg	Worst	Best GRN Size	Avg GRN size	Max GRN size	Min GRN size	Species avgdist2rep
47	445015171197980	24999	7	(471:97[0.04],473:95[0.2900000000000001],484:81[0.09],486:60[0.13999999999999999],491:52[0.12999999999999998],492:85[0.17],493:37[0.16],)	507	2978.989494139017	2107.3678449160398	-4688.001942270952	20	14.334	25	8	(0.023366765154560765,0.13069727879865234,0.051379236254926464,0.09045477958176387,0.0922055629801022,0.08686310451252519,0.07917037033638204,)
48	447345100928616	25499	8	(471:47[0.03],473:102[0.2800000000000001],484:102[0.08],486:38[0.15],491:100[0.13999999999999999],492:55[0.16],493:46[0.17],494:17[0.15],)	507	2978.989494139017	2170.3409181673987	-4689.179798951211	20	15.124	25	8	(0.0238091182569803,0.11225741546222491,0.048713080516825616,0.0714472208251629,0.104295406416064,0.07881988007049757,0.08324124350510942,0.06960954057694084,)
49	449628620502794	26008	7	(471:87[0.04],473:116[0.2700000000000001],484:53[0.07],486:75[0.16],491:80[0.12999999999999998],493:52[0.18000000000000002],494:45[0.16],)	508	2978.989494139017	2171.786284534208	-4691.931551264659	20	14.748	25	8	(0.025935503815123082,0.09394191343723998,0.040561584128802536,0.08154012441837244,0.09896992491563669,0.07507956133707624,0.03983778400947782,)
50	451891403311967	26508	7	(471:31[0.03],473:26[0.26000000000000006],484:126[0.08],486:67[0.15],491:65[0.11999999999999998],493:113[0.19000000000000003],494:79[0.17],)	507	2978.989494139017	2120.8730642079167	-4693.563218645921	20	14.756	26	8	(0.026106352303062783,0.09681692742435369,0.04238624111239035,0.09067338182275975,0.0949307657540776,0.09428839348918668,0.05128471149042809,)
51	454230877382840	27013	8	(471:58[0.04],473:89[0.2700000000000001],484:111[0.07],486:68[0.16],491:36[0.12999999999999998],493:57[0.18000000000000002],494:73[0.16],496:15[0.15],)	507	2978.989494139017	2162.1723992092407	-4693.371026466271	20	15.08	25	8	(0.022409685825853357,0.11035832963705576,0.02814777715266283,0.10150656553215522,0.10048677998839602,0.08707282781075751,0.10805877605082825,0.07180322555259468,)
52	456356858561502	27513	8	(471:56[0.05],473:50[0.26000000000000006],484:83[0.060000000000000005],486:29[0.15],491:104[0.13999999999999999],493:43[0.19000000000000003],494:38[0.15],496:105[0.16],)	508	2978.989494139017	2118.898687753281	-4690.1018602435015	20	14.166	25	8	(0.026632320123435277,0.09997078977207337,0.029633096160664743,0.07542772844311894,0.07244941068097285,0.06393000034703249,0.06212474560225874,0.06844166807054299,)
53	458501159668689	28013	8	(471:72[0.060000000000000005],473:66[0.2700000000000001],484:69[0.05],486:87[0.16],491:77[0.12999999999999998],493:47[0.20000000000000004],494:53[0.16],496:37[0.15],)	508	3066.5005810613216	2030.3591370810602	-4693.562461859576	17	14.412	25	8	(0.031030387443954737,0.09822448146989785,0.03202266613133306,0.09008849849289714,0.07383425788289354,0.10344811960807182,0.07673273353687723,0.07806041600968705,)
54	460683206250766	28513	8	(471:87[0.05],473:102[0.26000000000000006],484:31[0.04],486:82[0.15],491:72[0.11999999999999998],493:39[0.21000000000000005],494:46[0.17],496:49[0.16],)	508	3066.5005810613216	2128.1420098322624	-4698.032472023814	17	14.636	24	8	(0.03704692605365323,0.08583139929452957,0.03104254127352038,0.08193317410741625,0.06964430950043198,0.1109724976404641,0.09234642465165772,0.07451736744144621,)
55	462860123642716	29026	8	(471:39[0.04],473:127[0.25000000000000006],484:76[0.05],486:64[0.13999999999999999],491:41[0.10999999999999999],493:51[0.22000000000000006],494:47[0.18000000000000002],496:63[0.17],)	508	3066.5005810613216	2064.302741951909	-4699.539090873153	17	14.282	25	8	(0.03185728854961777,0.08434019848434643,0.03265646734641772,0.09814578049627014,0.08377101060768986,0.09718085234034242,0.06239583673630451,0.09766945153191976,)
56	465033281197594	29531	8	(471:67[0.05],473:123[0.24000000000000005],484:47[0.04],486:32[0.12999999999999998],491:69[0.11999999999999998],493:19[0.23000000000000007],494:83[0.19000000000000003],496:68[0.16],)	508	3066.5005810613216	2167.0041034821666	-4696.942581538715	17	14.322	26	8	(0.03723334839127443,0.10568703921788737,0.03091389591136128,0.049579604548888365,0.07006142712738413,0.10846676426611336,0.09007896028912536,0.09838318353793712,)
