alpha = 0.15
gamma = 1.0
lambda = 0.6
epsilon = 0.3
randomSeed = 888
GREAT!
Xover: 4
---- Evolution parameters ----
Folder name:          NMSarsa_MountainCar/run_2686839332124355
Random seed:          888
GREAT activated:      true
Max iterations:       150
Population size:      500
GREAT initialization  true
Speciation threshold: 0.15
Species min size:     15
Tournament size:      3
Crossover rate:       0.2
Mutation rate:        0.8
Crossovers:
	AligningCrossover_v4(0.15)
Mutations:
	AddGeneMutation(maxSize=2147483647, prob=0.33)
	DeleteGeneMutation(minSize=10, prob=0.33)
	ChangeGeneMutation(prob=0.33)
------------------------------

---- Starting evolution ----
IT	Nanotime	#Eval	#Species	Species size	PopSize	Best	Avg	Worst	Best GRN Size	Avg GRN size	Max GRN size	Min GRN size	Species avgdist2rep
31	2726601368964774	16780	7	(493:68[0.13999999999999999],495:58[0.18000000000000002],499:61[0.15],509:57[0.17],510:174[0.17],516:63[0.18000000000000002],518:25[0.15],)	506	-129.13	-598.7497430830039	-5001.0	16	13.384	26	10	(0.06274436953531895,0.0952113230171934,0.09233675865543348,0.0929433514288213,0.08523039937406349,0.0842751405874542,0.09017560581758738,)
32	2727482876510681	17306	8	(493:80[0.15],495:38[0.19000000000000003],499:94[0.16],509:145[0.18000000000000002],510:62[0.16],516:36[0.19000000000000003],518:32[0.16],521:20[0.15],)	507	-130.63	-563.1607100591716	-5001.0	11	13.326	26	10	(0.08065939113339013,0.09059225414372624,0.10475292382292266,0.10826558330382625,0.10991122498133028,0.10358095717106318,0.11195942351828365,0.08047029120217898,)
33	2728734905977848	17820	8	(493:106[0.13999999999999999],495:91[0.20000000000000004],499:37[0.15],509:38[0.17],510:54[0.15],516:20[0.20000000000000004],518:33[0.17],521:129[0.16],)	508	-129.53	-860.945590551181	-5001.0	11	12.97	27	10	(0.08906184713164864,0.06374264978547514,0.10767970028458937,0.06810806938170423,0.08929019188170437,0.11981352745538372,0.0917910964322065,0.04672241007144705,)
34	2729737264779865	18335	7	(493:40[0.12999999999999998],495:117[0.19000000000000003],509:105[0.18000000000000002],510:28[0.16],516:90[0.21000000000000005],518:68[0.18000000000000002],521:60[0.15],)	508	-129.54	-689.9656692913387	-5001.0	13	12.726	27	10	(0.0632921196857036,0.06579993792624066,0.06635004780908771,0.08536198959848572,0.10633514156519962,0.12076117653167469,0.07960912336643725,)
35	2730688666832501	18842	8	(493:89[0.13999999999999999],495:98[0.18000000000000002],509:71[0.17],510:83[0.17],516:36[0.20000000000000004],518:39[0.19000000000000003],521:76[0.16],524:15[0.15],)	507	-129.51	-641.9350887573967	-5001.0	11	13.264	27	10	(0.08848839068203651,0.036574296658786344,0.07382585487144065,0.10268628478606887,0.07960719374024763,0.09068179259368507,0.07317749473437156,0.10288569602980888,)
36	2731741440791435	19367	7	(493:111[0.12999999999999998],495:117[0.17],509:43[0.16],510:52[0.16],516:36[0.21000000000000005],518:72[0.20000000000000004],524:77[0.16],)	508	-131.67	-714.8403740157479	-5001.0	12	12.75	27	10	(0.0966374151067587,0.042179870934752055,0.09754337687166528,0.09133145773975035,0.08661857375562648,0.12189334867936598,0.1018854358988638,)
37	2732735493299041	19887	7	(493:56[0.11999999999999998],495:78[0.16],509:121[0.17],510:76[0.17],516:72[0.22000000000000006],518:37[0.19000000000000003],524:67[0.15],)	507	-130.27	-648.9896449704141	-5001.0	11	12.556	25	10	(0.09304277272327033,0.07562703432259801,0.09021842154915809,0.10309082823034045,0.0837199567043353,0.11856224000930116,0.047770371296383625,)
38	2733520268098927	20408	7	(493:63[0.12999999999999998],495:128[0.15],509:35[0.16],510:35[0.16],516:68[0.21000000000000005],518:80[0.20000000000000004],524:98[0.16],)	507	-129.69	-501.2403155818541	-5001.0	12	12.852	24	10	(0.05988805031567191,0.0794668619708216,0.06202670903039436,0.09348213419501626,0.08768459027437074,0.11392716179474723,0.08006109121583489,)
39	2734382280885505	20915	7	(493:86[0.13999999999999999],495:92[0.13999999999999999],509:106[0.17],510:18[0.17],516:81[0.22000000000000006],518:53[0.19000000000000003],524:71[0.15],)	507	-129.72	-590.5428599605523	-5001.0	12	12.958	24	10	(0.0502629695504343,0.07627979201267647,0.05791591778022201,0.05327641380440938,0.08656171096198177,0.09316205482572773,0.10921111654143224,)
40	2735108045905031	21422	7	(493:22[0.12999999999999998],495:20[0.12999999999999998],509:188[0.16],510:120[0.18000000000000002],516:53[0.21000000000000005],518:63[0.20000000000000004],524:41[0.13999999999999999],)	507	-130.25	-499.3838067061144	-5001.0	11	12.516	24	10	(0.02941495574260172,0.10029507494880344,0.08719674102042099,0.07369858553371605,0.11158878643709297,0.1345664253711476,0.09781111456202801,)
