alpha = 0.15
gamma = 1.0
lambda = 0.6
epsilon = 0.3
randomSeed = 1111
GREAT!
Xover: 4
---- Evolution parameters ----
Folder name:          NMSarsa_Maze/run_2686830093943370
Random seed:          1111
GREAT activated:      true
Max iterations:       150
Population size:      500
GREAT initialization  true
Speciation threshold: 0.15
Species min size:     15
Tournament size:      3
Crossover rate:       0.2
Mutation rate:        0.8
Crossovers:
	AligningCrossover_v4(0.15)
Mutations:
	AddGeneMutation(maxSize=2147483647, prob=0.33)
	DeleteGeneMutation(minSize=10, prob=0.33)
	ChangeGeneMutation(prob=0.33)
------------------------------

---- Starting evolution ----
IT	Nanotime	#Eval	#Species	Species size	PopSize	Best	Avg	Worst	Best GRN Size	Avg GRN size	Max GRN size	Min GRN size	Species avgdist2rep
11	2690320025078032	6613	9	(494:137[0.12999999999999998],495:29[0.12999999999999998],497:65[0.16],500:26[0.16],502:60[0.18000000000000002],507:65[0.16],509:36[0.15],510:31[0.15],511:57[0.15],)	506	-37.08	-228.10936758893277	-10000.0	11	11.752	16	10	(0.06916749631743162,0.06963438460456066,0.07446194391110464,0.08805685078672752,0.0715627229806757,0.09377642454299687,0.06939009732263568,0.09269231208651502,0.08539921579838287,)
12	2690401138581973	7131	8	(494:45[0.11999999999999998],495:40[0.13999999999999999],497:78[0.15],500:38[0.17],502:88[0.17],507:103[0.15],509:93[0.16],511:24[0.13999999999999999],)	509	-38.53	-148.22911591355597	-10000.0	11	11.814	16	10	(0.0855059569570602,0.06635095604193637,0.04485902345780874,0.09010521479853864,0.05153662797707154,0.03496987929929069,0.07809622929639214,0.06789269493580996,)
13	2690509525788489	7646	8	(494:99[0.12999999999999998],495:22[0.15],497:46[0.13999999999999999],500:58[0.18000000000000002],502:19[0.16],507:126[0.13999999999999999],509:85[0.15],511:53[0.15],)	508	-37.38	-206.4199212598425	-9998.05	15	12.022	17	10	(0.05405858783303293,0.07554580284918613,0.051071605930665315,0.07520443863924099,0.10178808652603089,0.043381336735841,0.06199366270775549,0.0713003046229459,)
14	2690635923101446	8167	7	(494:114[0.11999999999999998],495:29[0.16],497:60[0.15],500:23[0.19000000000000003],502:150[0.17],507:83[0.12999999999999998],511:49[0.16],)	508	-37.76	-232.00826771653539	-10000.0	11	11.718	17	10	(0.07285544924514531,0.06203974015507223,0.05365247218307488,0.08166984806180227,0.0646485914684829,0.05910985382952049,0.05138335514445305,)
15	2690795719001813	8694	7	(494:49[0.10999999999999999],495:34[0.17],497:176[0.16],502:28[0.16],507:109[0.11999999999999998],511:82[0.17],515:29[0.15],)	507	-37.57	-314.8272189349112	-10000.0	14	11.664	16	10	(0.07120863044083355,0.07948074068065242,0.07677367823145703,0.06428404765434673,0.049381410609220994,0.06763399054464794,0.08454897863213219,)
16	2690944095578560	9216	7	(494:21[0.11999999999999998],495:95[0.18000000000000002],497:105[0.15],502:18[0.17],507:104[0.10999999999999999],511:107[0.16],515:57[0.16],)	507	-37.92	-286.86485207100594	-10000.0	12	11.54	15	10	(0.07048028465432718,0.06918567225172073,0.06154643685438766,0.06370315514501156,0.05634668721241238,0.07136940163300771,0.055139983698275066,)
17	2691079990221262	9729	8	(494:44[0.12999999999999998],497:51[0.13999999999999999],502:101[0.18000000000000002],507:90[0.09999999999999999],511:75[0.15],515:68[0.17],518:22[0.15],519:56[0.15],)	507	-38.1	-267.73532544378696	-9977.1	14	11.878	16	10	(0.07753794841355482,0.06705506924551277,0.06110925579170963,0.053240258435989105,0.09711870502908292,0.045760224769773025,0.07425040390604047,0.06638475089964453,)
18	2691245830767593	10240	9	(494:51[0.13999999999999999],497:16[0.15],502:94[0.17],507:32[0.09],511:54[0.13999999999999999],515:172[0.16],518:17[0.16],519:44[0.16],522:28[0.15],)	508	-37.55	-322.4420866141732	-10000.0	12	11.732	17	10	(0.05431157992591874,0.07139646194239045,0.06888229795872942,0.053400386921371425,0.07299332635217974,0.06329958926851936,0.08110832552799949,0.05963985779136518,0.088371671462076,)
19	2691351795963869	10749	10	(494:30[0.15],497:33[0.16],502:79[0.16],507:46[0.09999999999999999],511:17[0.15],515:61[0.15],518:17[0.17],519:133[0.17],522:53[0.16],523:40[0.15],)	509	-36.37	-204.7661100196464	-9815.4	12	12.382	18	10	(0.0671195339013066,0.0803419646383994,0.07157461373449706,0.06148034777444115,0.08284712888230794,0.050928441875794546,0.05711689592864525,0.0568443329920011,0.07393031359993033,0.06477098000951212,)
20	2691452840448208	11290	7	(494:44[0.16],502:52[0.15],507:75[0.10999999999999999],511:52[0.16],515:131[0.13999999999999999],522:57[0.15],523:99[0.16],)	510	-34.53	-186.90880392156868	-10000.0	12	11.73	18	10	(0.04140818454067885,0.06444245458104249,0.049632741779840776,0.07346934166486842,0.04290176767951896,0.07351405380024212,0.043741514912826046,)
21	2691553204359453	11830	5	(494:132[0.17],507:73[0.09999999999999999],511:23[0.17],515:84[0.12999999999999998],522:195[0.16],)	507	-38.23	-185.31765285996048	-9922.62	14	12.032	19	10	(0.06840503596067227,0.05848161621607057,0.07840982469199197,0.07050688822488593,0.07805754394001108,)
22	2691708493072755	12340	6	(494:67[0.16],507:150[0.10999999999999999],511:113[0.18000000000000002],515:122[0.13999999999999999],522:34[0.15],528:19[0.15],)	505	-38.19	-219.09326732673267	-10000.0	14	11.77	17	10	(0.08393921959948511,0.06240256519750439,0.06954381948160412,0.056368595271851604,0.08244305480811943,0.08545201375352555,)
23	2691984129924364	12846	6	(494:40[0.17],507:43[0.09999999999999999],511:240[0.17],515:138[0.12999999999999998],522:17[0.16],528:28[0.16],)	506	-38.28	-465.17090909090905	-10000.0	13	11.854	18	10	(0.10718356363166023,0.0776115567755214,0.07912168907725452,0.06491606612275992,0.06855383312524128,0.09106269423288475,)
24	2692110160620084	13363	6	(494:73[0.18000000000000002],507:102[0.10999999999999999],511:100[0.16],515:83[0.11999999999999998],522:114[0.17],529:34[0.15],)	506	-35.95	-235.94452569169962	-9915.56	14	11.816	17	10	(0.08422535840960027,0.06192988101288011,0.07218427730630685,0.060626963908128995,0.06568640628299925,0.08820941890979521,)
25	2692256096101418	13888	5	(494:82[0.19000000000000003],507:129[0.09999999999999999],511:153[0.15],515:106[0.10999999999999999],522:36[0.16],)	506	-36.39	-275.6054545454546	-10000.0	14	12.1	17	10	(0.07332277016832331,0.0688397759395028,0.08273876433465477,0.050050389653992146,0.05504815541767241,)
26	2692366956058220	14417	5	(494:128[0.20000000000000004],507:84[0.09],515:101[0.09999999999999999],522:145[0.17],534:47[0.15],)	505	-36.16	-181.10344554455446	-9987.73	11	12.696	18	10	(0.09561998586014712,0.0511434872096154,0.05545945109775559,0.08301600508470927,0.07203873477760611,)
27	2692496900569691	14931	6	(494:118[0.19000000000000003],507:51[0.09999999999999999],515:142[0.09],522:112[0.16],534:46[0.16],539:36[0.15],)	505	-37.57	-242.90572277227724	-10000.0	12	12.76	18	10	(0.07778626695737402,0.0488386008084011,0.042632015584646125,0.07386956253280164,0.0884866314106472,0.09391301056761323,)
28	2692635344987010	15437	6	(494:39[0.18000000000000002],507:98[0.10999999999999999],515:26[0.08],522:61[0.15],534:260[0.17],539:22[0.16],)	506	-36.49	-264.3934782608696	-10000.0	11	12.312	18	10	(0.07024484719990307,0.048825859838185263,0.07224924810300162,0.07905649994577113,0.08804033611469457,0.055400969245070604,)
29	2692764184401395	15947	6	(494:107[0.19000000000000003],507:80[0.09999999999999999],515:155[0.09],522:61[0.16],534:72[0.16],539:31[0.17],)	506	-37.99	-250.7095849802372	-10000.0	10	12.916	19	10	(0.08098016601294354,0.07135102900764022,0.031319482150504355,0.08586809096599696,0.07562469218094481,0.050921611667916436,)
30	2692886774542474	16453	6	(494:103[0.18000000000000002],507:107[0.10999999999999999],515:85[0.08],522:15[0.17],534:134[0.17],539:62[0.18000000000000002],)	506	-35.47	-235.2785770750988	-10000.0	11	13.088	20	10	(0.07293279183454077,0.0621472088320143,0.02944357185938095,0.059701168801898546,0.0716524770538962,0.08948296283401863,)
31	2693060201402554	16967	5	(494:150[0.17],507:40[0.09999999999999999],515:99[0.07],534:192[0.16],539:25[0.19000000000000003],)	506	-37.41	-293.56940711462454	-9971.4	15	13.274	21	10	(0.08795725076400167,0.05730987228632097,0.037509762748359494,0.07802338923106368,0.06394458608889812,)
32	2693198955940464	17483	6	(494:52[0.16],507:224[0.10999999999999999],515:159[0.08],534:29[0.15],539:24[0.20000000000000004],541:17[0.15],)	505	-35.32	-239.83037623762382	-9962.09	13	13.046	20	10	(0.10682253220275507,0.06573031555166549,0.04705202001550844,0.09432550834196694,0.08313452561446248,0.08223477486108521,)
33	2693377869876986	18014	8	(494:79[0.17],507:39[0.09999999999999999],515:76[0.07],534:44[0.16],539:95[0.21000000000000005],541:120[0.16],546:27[0.15],547:26[0.15],)	506	-36.41	-312.09511857707514	-10000.0	16	12.554	21	10	(0.09940530750467287,0.062337537057428685,0.04364236863002373,0.11766680789590757,0.06788813940214072,0.08336709810510154,0.0412950326017016,0.0864652719752305,)
34	2693461051377023	18530	7	(507:58[0.10999999999999999],515:70[0.060000000000000005],534:87[0.17],539:58[0.20000000000000004],541:30[0.15],546:129[0.16],547:76[0.16],)	508	-37.32	-149.95061023622043	-10000.0	12	12.516	16	10	(0.051373276482762735,0.045761076991992,0.09278505366905593,0.059488993932702745,0.06859922715398278,0.02640700794856339,0.06841869358924038,)
35	2693551938114438	19037	8	(507:131[0.11999999999999998],515:22[0.07],534:56[0.16],539:49[0.21000000000000005],541:29[0.16],546:144[0.15],547:50[0.15],548:26[0.15],)	507	-38.46	-171.47846153846154	-9789.37	15	12.908	17	10	(0.08638116277756774,0.044926524114802996,0.07259242099595556,0.0783764344125866,0.07612558612722238,0.0388917106988573,0.07054027802634003,0.09959923836641213,)
36	2693697682027187	19570	6	(515:52[0.08],534:121[0.17],539:47[0.22000000000000006],541:122[0.17],546:49[0.13999999999999999],548:117[0.16],)	508	-39.06	-259.2792716535432	-9980.68	11	12.738	17	10	(0.04887428289052445,0.08145395580738886,0.1005504224833912,0.047641725315406495,0.05535481982373056,0.05524260266948452,)
37	2693804755026045	20080	6	(515:143[0.09],534:17[0.16],539:167[0.23000000000000007],541:15[0.16],546:56[0.15],548:108[0.15],)	506	-36.64	-198.7422529644269	-10000.0	13	12.848	17	10	(0.052993340788762416,0.10815909761479188,0.06679766456830895,0.05575403819341955,0.07097099292727524,0.062364836265691705,)
38	2693951879685468	20597	6	(515:117[0.08],534:18[0.17],539:32[0.22000000000000006],541:36[0.17],546:121[0.16],548:182[0.13999999999999999],)	506	-36.4	-257.0870948616601	-10000.0	12	12.972	17	10	(0.055111830411166254,0.08769950591771289,0.080891405011517,0.08975372915425685,0.044615406552478316,0.06216581996856311,)
39	2694101535106329	21109	6	(515:108[0.07],534:49[0.18000000000000002],539:141[0.23000000000000007],541:23[0.18000000000000002],546:64[0.15],548:121[0.12999999999999998],)	506	-37.08	-272.918557312253	-10000.0	10	12.916	18	10	(0.0580549949889465,0.11407033777421559,0.06335297169266513,0.07050235583829834,0.04873635161410747,0.07859064045774333,)
40	2694253051382186	21629	5	(515:50[0.060000000000000005],539:43[0.22000000000000006],541:27[0.19000000000000003],546:130[0.16],548:256[0.11999999999999998],)	506	-37.27	-275.68211462450597	-10000.0	14	13.16	18	10	(0.05084528160846722,0.0759984804021225,0.06927982423679153,0.06495340225556646,0.058501634397400325,)
41	2694408569937586	22166	4	(515:201[0.07],539:47[0.23000000000000007],541:182[0.20000000000000004],546:75[0.15],)	505	-35.99	-237.63427722772275	-9998.76	17	13.384	18	10	(0.05397170370368798,0.09235097783996704,0.07908220506745475,0.08956392200719916,)
42	2694543835402100	22672	6	(515:55[0.060000000000000005],539:54[0.24000000000000007],541:105[0.19000000000000003],546:93[0.16],556:164[0.15],557:33[0.15],)	504	-36.69	-196.78595238095235	-9910.08	10	13.544	18	10	(0.03648828209847725,0.0961986313841191,0.10171551732744677,0.09734903388215513,0.06434282130124097,0.08666042842619849,)
43	2694668547563717	23197	5	(515:92[0.07],539:218[0.25000000000000006],546:55[0.15],556:79[0.13999999999999999],557:62[0.16],)	506	-35.43	-210.31118577075097	-9909.4	17	13.262	18	10	(0.04884224062210338,0.06648873477545995,0.06285140856696755,0.05297956000352115,0.05289781312834984,)
44	2694825017647016	23702	5	(515:15[0.08],539:30[0.24000000000000005],546:106[0.16],556:284[0.15],557:70[0.17],)	505	-35.88	-288.26679207920785	-10000.0	13	13.092	18	10	(0.04416153059596468,0.02318403814689708,0.0585029221378036,0.0585892682774482,0.03795505656688569,)
45	2694972865732542	24207	6	(515:234[0.09],539:24[0.25000000000000006],546:111[0.15],556:80[0.13999999999999999],557:18[0.18000000000000002],560:38[0.15],)	505	-38.2	-287.9783762376238	-10000.0	15	12.28	18	10	(0.061508836568552314,0.10664148366655406,0.08532063612414514,0.09453436966364998,0.049341257067047076,0.07335477202115616,)
46	2695085712646255	24713	6	(515:35[0.08],539:36[0.26000000000000006],546:59[0.13999999999999999],556:99[0.15],557:140[0.19000000000000003],560:137[0.16],)	506	-35.5	-210.98814229249007	-9894.67	13	12.442	18	10	(0.044553580166312626,0.09578951247139271,0.06388589291502968,0.05518750654586741,0.1238721637705532,0.07405639520541196,)
47	2695234060889012	25230	4	(515:326[0.09],546:22[0.15],557:55[0.18000000000000002],560:103[0.15],)	506	-35.85	-274.8406719367589	-10000.0	13	12.054	19	10	(0.05262612799304534,0.07921644448631247,0.050548213249610334,0.08837187289187637,)
48	2695389207001719	25744	6	(515:64[0.08],546:58[0.16],560:193[0.16],561:144[0.15],562:21[0.15],563:24[0.15],)	504	-36.97	-271.8268253968254	-10000.0	14	13.134	19	10	(0.0526258743248978,0.060686200786360285,0.0706594839418977,0.08998741025897218,0.0853830827601296,0.06492289510679497,)
49	2695498904634511	26275	5	(515:75[0.09],546:56[0.17],561:61[0.13999999999999999],562:120[0.16],563:194[0.16],)	506	-36.91	-174.6832213438735	-10000.0	14	13.346	19	10	(0.06737566233140535,0.045514435317065484,0.05246745512815333,0.07647063212435919,0.07977802691956656,)
50	2695638840116540	26806	6	(515:140[0.09999999999999999],546:124[0.18000000000000002],561:70[0.15],562:46[0.15],563:81[0.15],568:44[0.15],)	505	-36.12	-228.5414257425743	-9976.65	14	13.012	19	10	(0.06048598304840077,0.09336427202072863,0.06106321850473698,0.05197548540632623,0.06356798923712992,0.09910114911426277,)
51	2695817877636188	27314	6	(515:26[0.09],546:80[0.17],561:62[0.16],562:17[0.16],563:130[0.16],568:191[0.16],)	506	-37.04	-307.7296837944664	-9940.81	13	13.95	19	10	(0.06973719579635401,0.04804819918573165,0.07628898917990447,0.04514821636486693,0.09057376337344838,0.047438624570702914,)
52	2695940727668276	27829	6	(515:176[0.09999999999999999],546:77[0.18000000000000002],561:41[0.17],562:129[0.17],563:28[0.15],568:55[0.15],)	506	-36.58	-243.1902964426877	-9907.21	17	12.692	20	10	(0.052083093672467835,0.06861677408208673,0.056216653899371104,0.06655219094406427,0.08461227020260753,0.07175539774661938,)
53	2696090652747436	28337	7	(515:29[0.09],546:83[0.19000000000000003],561:91[0.18000000000000002],562:43[0.16],563:36[0.16],568:193[0.16],573:31[0.15],)	506	-37.64	-258.2514031620553	-10000.0	12	13.312	20	10	(0.06991204971335808,0.057625204014845326,0.06932547670026126,0.060598014101747186,0.06674024316958076,0.06721195531342909,0.0956951614534766,)
54	2696247222891905	28844	7	(515:127[0.09999999999999999],546:106[0.18000000000000002],561:55[0.17],562:15[0.17],563:28[0.17],568:102[0.15],573:74[0.16],)	507	-38.6	-245.91469428007886	-10000.0	16	13.632	20	10	(0.07445545987402373,0.05836939361387269,0.06850670083248055,0.040549678748523416,0.08154125709083408,0.07881923883651813,0.06833933221461419,)
55	2696348766635989	29366	6	(515:101[0.09],561:83[0.18000000000000002],562:18[0.18000000000000002],563:191[0.18000000000000002],568:74[0.13999999999999999],573:40[0.15],)	507	-36.08	-157.68950690335308	-10000.0	18	14.634	20	10	(0.06302049299511807,0.07573348149944897,0.04168503854488853,0.0696327528319268,0.0504100219311159,0.05236983307433886,)
56	2696535092071980	29886	6	(515:91[0.08],561:49[0.17],562:48[0.19000000000000003],563:121[0.17],573:140[0.16],576:57[0.15],)	506	-34.09	-325.99456521739137	-10000.0	13	13.974	21	10	(0.061453860153151865,0.09090542335969078,0.06831840754964218,0.0667698421461441,0.09444517218189606,0.07867711432347861,)
57	2696669325258306	30405	5	(515:130[0.07],562:66[0.20000000000000004],563:87[0.16],573:114[0.15],576:109[0.16],)	506	-35.15	-237.8747035573123	-10000.0	14	13.08	21	10	(0.05024069454320146,0.0458834645103125,0.08142792273626216,0.08286481475140697,0.05562119783009771,)
58	2696788522148344	30910	6	(515:29[0.060000000000000005],562:84[0.21000000000000005],563:248[0.17],573:54[0.13999999999999999],576:58[0.15],578:32[0.15],)	505	-35.52	-221.33916831683175	-9993.85	18	12.974	21	10	(0.04213872690938647,0.07384102578758749,0.06937514013720832,0.08228977049702714,0.0767511259738104,0.08164650134960653,)
59	2696926491548833	31434	5	(562:50[0.20000000000000004],563:57[0.16],573:165[0.15],576:71[0.16],578:163[0.16],)	506	-35.41	-255.52112648221345	-10000.0	16	14.044	22	10	(0.0431147335771153,0.08889000675532409,0.05416002882669457,0.07091157537498716,0.06508432957960075,)
60	2697073013213707	31954	5	(562:24[0.21000000000000005],563:33[0.17],573:79[0.13999999999999999],576:233[0.17],578:136[0.15],)	505	-37.3	-262.90223762376235	-10000.0	15	12.494	22	10	(0.03440471271469241,0.0631156814247407,0.06171550618129351,0.042483452210741575,0.06428814712035961,)
61	2697187688815785	32463	6	(562:22[0.22000000000000006],563:60[0.18000000000000002],573:153[0.15],576:136[0.16],578:113[0.13999999999999999],583:21[0.15],)	505	-36.54	-184.42489108910888	-9927.9	21	13.632	23	10	(0.05545971804759752,0.05458676110316152,0.04440655909161429,0.07663608739939808,0.07421668957535514,0.07601366311809392,)
62	2697353742676162	32980	6	(562:198[0.23000000000000007],563:107[0.19000000000000003],573:74[0.13999999999999999],576:31[0.15],578:42[0.12999999999999998],583:54[0.16],)	506	-35.1	-268.03146245059287	-10000.0	16	13.62	24	10	(0.0393169323155741,0.0987250393621226,0.059603108415263555,0.080201640298525,0.08197305040562262,0.060117264804506305,)
63	2697541803025296	33499	6	(563:148[0.18000000000000002],573:61[0.15],576:101[0.16],578:24[0.13999999999999999],583:150[0.17],586:22[0.15],)	506	-36.93	-383.0401383399209	-10000.0	19	12.4	25	10	(0.0754397123942391,0.060172119884252424,0.08631203128209647,0.05459555579517653,0.07653855428281894,0.11159634655389486,)
64	2697675238239581	34010	6	(563:88[0.17],573:39[0.16],576:85[0.15],578:119[0.15],583:78[0.16],587:97[0.15],)	506	-39.69	-280.1776482213438	-9999.42	11	11.766	23	10	(0.06893232288564241,0.08855750797589823,0.05971037971984907,0.09375248309948762,0.06867723766134438,0.08081822626074674,)
65	2697877087994932	34519	6	(563:179[0.16],573:125[0.17],576:26[0.13999999999999999],578:57[0.13999999999999999],583:85[0.17],587:34[0.13999999999999999],)	506	-36.85	-394.92490118577086	-10000.0	17	12.746	24	10	(0.08481366702968202,0.07111189472004512,0.06833896578511503,0.0844026974235598,0.07230504945017802,0.07070751012907864,)
66	2698015785909982	35036	6	(563:60[0.15],573:70[0.16],576:177[0.15],578:61[0.15],583:19[0.16],587:119[0.15],)	506	-36.3	-286.4855533596838	-10000.0	20	11.816	23	10	(0.06807520577099573,0.09437629238002726,0.07079660871127295,0.08082638093356284,0.06657628169121241,0.06736344020478885,)
67	2698129161662719	35546	7	(563:219[0.16],573:47[0.17],576:16[0.13999999999999999],578:90[0.16],583:15[0.17],587:63[0.13999999999999999],590:56[0.15],)	506	-36.63	-217.8141304347826	-10000.0	18	12.284	23	10	(0.08417211828501912,0.07801036901836149,0.0780434914062816,0.08051491829948539,0.11300249753585155,0.05951209535245265,0.07877166167648318,)
68	2698232859696873	36054	7	(563:43[0.15],573:97[0.18000000000000002],576:147[0.15],578:94[0.15],583:60[0.18000000000000002],587:25[0.15],590:41[0.16],)	507	-38.88	-188.46532544378704	-10000.0	21	12.55	22	10	(0.07841578888918703,0.06361496199138773,0.07192847953624493,0.07978625847068684,0.056460503237685145,0.0834696069703614,0.08704194686641437,)
69	2698391542386871	36566	8	(563:106[0.16],573:43[0.17],576:48[0.13999999999999999],578:25[0.13999999999999999],583:54[0.19000000000000003],587:148[0.16],590:23[0.17],593:60[0.15],)	507	-37.22	-301.9946548323472	-10000.0	17	12.354	21	10	(0.0837632344783936,0.09710755957888184,0.09441219926547188,0.08464564851248663,0.08845141292868816,0.08824406515861716,0.10558442704453537,0.08901835034128878,)
70	2698531649545282	37097	6	(563:48[0.15],576:108[0.15],583:91[0.20000000000000004],587:73[0.15],590:154[0.18000000000000002],593:34[0.16],)	508	-35.85	-269.91964566929136	-10000.0	18	12.034	21	10	(0.07947179644481654,0.06553101094312232,0.07462682436882015,0.07584483977013662,0.07883038542018586,0.0860903142045586,)
71	2698639165643911	37603	6	(563:57[0.16],576:36[0.13999999999999999],583:96[0.19000000000000003],587:88[0.16],590:123[0.17],593:106[0.17],)	506	-34.55	-214.0221936758893	-9973.45	18	12.162	22	10	(0.07454946401614714,0.07855415574579998,0.06399567771131844,0.0779885908306926,0.06599836411960242,0.07155715213305683,)
72	2698870046314664	38109	6	(563:74[0.17],576:94[0.15],583:52[0.18000000000000002],587:111[0.15],590:119[0.16],593:56[0.16],)	506	-34.42	-438.82296442687743	-10000.0	18	12.464	23	10	(0.06918297941879187,0.07525746973117944,0.07384979089271823,0.07674117803940084,0.059934348387337556,0.06621453839550441,)
73	2698973856325367	38633	4	(583:51[0.19000000000000003],587:26[0.13999999999999999],590:186[0.15],593:243[0.17],)	506	-37.74	-195.7569169960475	-10000.0	17	12.568	24	10	(0.08581455104627915,0.08990877387115465,0.0928959165846341,0.08646931888870893,)
74	2699107249532720	39137	4	(583:251[0.20000000000000004],587:124[0.15],590:58[0.13999999999999999],593:71[0.16],)	504	-38.72	-239.56801587301584	-9952.49	17	12.652	24	10	(0.10253548622421066,0.08881895545959537,0.10012521419848151,0.10967404418705733,)
75	2699308996450700	39642	5	(583:91[0.19000000000000003],587:185[0.16],590:112[0.15],593:98[0.17],597:18[0.15],)	504	-35.72	-340.6196626984126	-10000.0	12	12.838	25	10	(0.0964692088255598,0.0679202613499098,0.09116354116658547,0.07028890083313515,0.0831133651920879,)
76	2699470497195342	40160	5	(583:88[0.20000000000000004],587:109[0.15],590:146[0.13999999999999999],593:115[0.18000000000000002],597:47[0.16],)	505	-37.62	-270.86314851485145	-10000.0	18	13.288	20	10	(0.09440013311798251,0.06396990095311868,0.0792041779159472,0.06272132678864925,0.09749011238431533,)
77	2699614923956330	40665	5	(583:19[0.21000000000000005],587:64[0.13999999999999999],590:153[0.12999999999999998],593:179[0.17],597:90[0.17],)	505	-34.95	-275.2771485148516	-10000.0	20	12.944	20	10	(0.11011565844307128,0.07449893245796517,0.08785219674351051,0.06924832685763059,0.10682524397897276,)
78	2699777996782181	41181	7	(583:65[0.22000000000000006],587:108[0.15],590:86[0.11999999999999998],593:57[0.16],597:133[0.18000000000000002],600:25[0.15],601:31[0.15],)	505	-35.69	-296.369405940594	-10000.0	12	12.414	20	10	(0.10835920240346839,0.07138273164999652,0.09366658285818388,0.0997509390587041,0.09609117243989528,0.10257803686887255,0.10695385057242157,)
79	2699937412246247	41697	7	(583:112[0.23000000000000007],587:128[0.13999999999999999],590:27[0.10999999999999999],593:76[0.17],597:62[0.17],600:22[0.16],601:80[0.16],)	507	-38.47	-270.43272189349113	-10000.0	13	12.388	20	10	(0.09136203537115484,0.0799336604434274,0.0800401344021406,0.10474773088402027,0.07321734791314535,0.07442059038898914,0.07093874541692073,)
