alpha = 0.15
gamma = 1.0
lambda = 0.6
epsilon = 0.3
randomSeed = 1010
GREAT!
Xover: 4
---- Evolution parameters ----
Folder name:          NMSarsa_Maze/run_2603473142337001
Random seed:          1010
GREAT activated:      true
Max iterations:       150
Population size:      500
GREAT initialization  true
Speciation threshold: 0.15
Species min size:     15
Tournament size:      3
Crossover rate:       0.2
Mutation rate:        0.8
Crossovers:
	AligningCrossover_v4(0.15)
Mutations:
	AddGeneMutation(maxSize=2147483647, prob=0.33)
	DeleteGeneMutation(minSize=8, prob=0.33)
	ChangeGeneMutation(prob=0.33)
------------------------------

---- Starting evolution ----
IT	Nanotime	#Eval	#Species	Species size	PopSize	Best	Avg	Worst	Best GRN Size	Avg GRN size	Max GRN size	Min GRN size	Species avgdist2rep
15	2608616402124673	8687	7	(468:233[0.11999999999999998],469:27[0.12999999999999998],474:28[0.17],476:99[0.17],481:74[0.12999999999999998],485:21[0.16],490:25[0.15],)	507	-35.69	-523.5474556213018	-10000.0	9	11.288	18	8	(0.06540718117606299,0.0669999665334896,0.04914246326033116,0.05877880266320726,0.07518246532742702,0.06366798259631563,0.05362619592656517,)
16	2608748878372429	9202	7	(468:67[0.10999999999999999],469:40[0.13999999999999999],474:101[0.18000000000000002],476:60[0.16],481:74[0.11999999999999998],485:135[0.17],490:30[0.16],)	507	-36.02	-282.97526627218946	-10000.0	9	10.69	19	8	(0.07254258678379301,0.1016938872040749,0.055739174807234886,0.055376561768457164,0.05706333246749755,0.06965028069638285,0.04562134925173679,)
17	2608872928833892	9709	7	(468:17[0.11999999999999998],469:103[0.15],474:35[0.17],476:77[0.17],481:136[0.10999999999999999],485:48[0.16],490:91[0.17],)	507	-33.45	-272.5978500986194	-10000.0	9	11.788	19	8	(0.06244121390184218,0.058081603667947526,0.06198486231144832,0.0912213610106934,0.05441579717491336,0.05288120450193056,0.0374801379684458,)
18	2609042850649031	10232	7	(468:86[0.12999999999999998],469:77[0.13999999999999999],474:130[0.18000000000000002],481:63[0.09999999999999999],485:51[0.17],490:83[0.16],493:17[0.15],)	507	-42.93	-312.00729783037474	-10000.0	11	12.004	20	8	(0.06417474164468873,0.06897366898266423,0.05920818379813258,0.05042135185311589,0.08129389740256653,0.03781966443961753,0.06325592170131668,)
19	2609339556201910	10739	7	(468:44[0.11999999999999998],469:89[0.12999999999999998],474:96[0.17],481:110[0.10999999999999999],485:22[0.18000000000000002],490:126[0.15],493:20[0.16],)	507	-42.93	-518.6925049309665	-10000.0	12	12.834	21	8	(0.06193416586163968,0.04858578518776396,0.06440104371421347,0.05146857071761041,0.07263010987676974,0.07211009946585378,0.07465571517979325,)
20	2609505394710654	11257	6	(468:124[0.12999999999999998],469:69[0.11999999999999998],474:106[0.16],481:65[0.09999999999999999],485:25[0.19000000000000003],490:118[0.13999999999999999],)	507	-44.35	-269.086291913215	-10000.0	13	13.03	21	8	(0.05232568085888188,0.059249687781724604,0.059945935207086624,0.07037498595351767,0.060649928796611255,0.03245081842699972,)
21	2609772621254877	11768	6	(468:87[0.11999999999999998],469:95[0.12999999999999998],474:41[0.15],481:128[0.10999999999999999],485:28[0.20000000000000004],490:127[0.12999999999999998],)	506	-45.09	-413.30792490118586	-10000.0	12	13.346	21	8	(0.06866255455189578,0.0766461307998968,0.06431778973548583,0.06729787260888233,0.11649070375210198,0.050017822999957266,)
22	2609926290697965	12282	5	(468:118[0.10999999999999999],469:19[0.11999999999999998],474:167[0.16],485:50[0.21000000000000005],490:152[0.11999999999999998],)	506	-43.58	-256.1220158102767	-10000.0	12	13.754	22	8	(0.04448496974170078,0.07872134676903872,0.062493302110795415,0.09414931113383576,0.04759961664840301,)
23	2610110556812309	12801	4	(468:74[0.09999999999999999],474:133[0.15],485:135[0.22000000000000006],490:163[0.10999999999999999],)	505	-44.21	-307.4359405940595	-10000.0	14	13.82	22	8	(0.0508058093484587,0.061993669482483374,0.058292181987200736,0.04181904591956955,)
24	2610285422217295	13310	4	(468:60[0.10999999999999999],474:132[0.13999999999999999],485:152[0.21000000000000005],490:160[0.09999999999999999],)	504	-43.93	-272.26232142857134	-10000.0	12	13.94	23	8	(0.06650043514079579,0.06573860618373774,0.08970840098177185,0.06356260573277792,)
25	2610462523072719	13817	5	(468:19[0.11999999999999998],474:135[0.12999999999999998],485:106[0.20000000000000004],490:224[0.09],499:20[0.15],)	504	-44.82	-291.10402777777773	-10000.0	13	14.756	23	8	(0.07841357815520078,0.06857607091676328,0.08373147061777417,0.04711553193925023,0.08342841862250275,)
26	2610620683292840	14328	5	(468:172[0.12999999999999998],474:76[0.11999999999999998],485:83[0.19000000000000003],490:106[0.08],499:68[0.16],)	505	-43.22	-260.776297029703	-10000.0	16	13.814	24	8	(0.06905490000218942,0.06666515145483597,0.10663433442789384,0.044099312151478824,0.06815987824947149,)
27	2611024976924715	14847	4	(468:257[0.11999999999999998],474:100[0.12999999999999998],485:79[0.20000000000000004],490:69[0.07],)	505	-43.88	-574.8010099009902	-10000.0	12	13.95	24	8	(0.07217886622580942,0.08698405942970083,0.1015210946679909,0.04380665159645498,)
28	2611496934820540	15355	4	(468:117[0.10999999999999999],474:35[0.13999999999999999],485:37[0.21000000000000005],490:315[0.08],)	504	-44.75	-717.7299007936508	-10000.0	12	16.35	24	9	(0.06733912558222126,0.08147047395336518,0.08874170296323843,0.041802988870150194,)
29	2611769431620366	15872	4	(468:131[0.11999999999999998],474:194[0.15],490:151[0.07],504:28[0.15],)	504	-42.67	-349.15990079365093	-10000.0	13	15.654	24	10	(0.08414721031539246,0.058731238389620695,0.050603830044595434,0.08026870423253477,)
30	2611945461645511	16376	5	(468:46[0.10999999999999999],474:130[0.13999999999999999],490:43[0.060000000000000005],504:250[0.16],505:35[0.15],)	504	-43.09	-250.05984126984126	-9928.33	15	16.898	24	10	(0.04232290207999461,0.07275097608434337,0.04094377099702235,0.058828296174539225,0.0788930633705358,)
31	2612104493076119	16881	5	(468:42[0.11999999999999998],474:121[0.12999999999999998],490:202[0.07],504:91[0.15],505:49[0.16],)	505	-44.03	-228.11473267326733	-9934.3	10	17.234	24	10	(0.0367632428823291,0.07074243347853602,0.029391494279051248,0.04826801567487191,0.09612866652680534,)
32	2612375433943470	17386	5	(468:191[0.12999999999999998],474:225[0.11999999999999998],490:21[0.060000000000000005],504:24[0.16],505:44[0.17],)	505	-43.05	-416.2919999999999	-10000.0	16	15.654	24	9	(0.039827560833054845,0.0679238871093482,0.04148517730249076,0.03466178018352768,0.07817232045698902,)
33	2612561252759988	17891	5	(468:73[0.11999999999999998],474:153[0.10999999999999999],490:51[0.07],504:131[0.17],505:97[0.18000000000000002],)	505	-44.08	-264.05831683168316	-10000.0	13	15.642	25	8	(0.05749691257587509,0.06989546908925616,0.03908711335802745,0.04196160271306958,0.09201208011214898,)
34	2612836504193725	18396	5	(468:28[0.12999999999999998],474:195[0.09999999999999999],490:93[0.08],504:141[0.16],505:48[0.19000000000000003],)	505	-44.53	-374.4337425742574	-10000.0	13	16.11	24	8	(0.06482408520806314,0.0602386393982768,0.0320729416131706,0.03927598040076069,0.08274661266666046,)
35	2613198172543100	18901	5	(468:54[0.13999999999999999],474:99[0.09],490:261[0.09],504:32[0.15],505:59[0.20000000000000004],)	505	-44.41	-416.54399999999987	-10000.0	22	17.602	24	9	(0.059333417047949186,0.05522512588077587,0.033871006182743885,0.04721848244294239,0.08655265995865769,)
36	2613516860100986	19406	5	(468:109[0.15],474:54[0.09999999999999999],490:118[0.08],504:42[0.16],505:182[0.21000000000000005],)	505	-43.38	-368.76558415841583	-10000.0	14	16.042	24	8	(0.06658111975714567,0.06886785087446386,0.05064712513557452,0.05905011724081256,0.0807360134742353,)
37	2613726748678561	19911	5	(468:126[0.13999999999999999],474:91[0.10999999999999999],490:187[0.07],504:19[0.17],505:82[0.20000000000000004],)	505	-44.97	-265.3706534653465	-10000.0	13	17.046	24	10	(0.07290474284087406,0.08403282124391614,0.03293515689296563,0.04966806642904322,0.08650539310321856,)
38	2614029728910459	20430	4	(468:64[0.12999999999999998],474:198[0.11999999999999998],490:171[0.060000000000000005],505:72[0.21000000000000005],)	505	-44.75	-330.0295247524752	-10000.0	24	17.066	25	10	(0.0593649814897333,0.0591972364134492,0.03631028359284478,0.09637624436593256,)
39	2614314001005384	20934	4	(468:243[0.13999999999999999],474:91[0.10999999999999999],490:79[0.05],505:91[0.22000000000000006],)	504	-43.53	-343.90946428571436	-9948.34	22	17.098	25	10	(0.06366633562691229,0.07443471765385888,0.03229592655503677,0.11858718143181113,)
40	2614500262762554	21438	4	(468:43[0.12999999999999998],474:122[0.11999999999999998],490:154[0.060000000000000005],505:185[0.23000000000000007],)	504	-43.39	-228.3006349206349	-9959.23	15	17.55	26	10	(0.061310883463873284,0.07286966633072682,0.03468028945024064,0.0948867941739077,)
41	2614830553953433	21942	4	(468:138[0.13999999999999999],474:154[0.12999999999999998],490:83[0.05],505:129[0.22000000000000006],)	504	-44.6	-328.9117857142857	-10000.0	13	18.228	27	10	(0.0665272895213805,0.08014453536283297,0.03840265813043968,0.09180072330878153,)
42	2615124986898181	22447	4	(468:175[0.12999999999999998],474:100[0.11999999999999998],490:172[0.060000000000000005],505:57[0.21000000000000005],)	504	-42.73	-305.839623015873	-9982.74	19	20.55	27	9	(0.07333172202734872,0.08015223544313925,0.03119397760385273,0.12454768161361328,)
43	2615585011716508	22951	4	(468:170[0.11999999999999998],474:55[0.12999999999999998],490:103[0.05],505:176[0.22000000000000006],)	504	-42.65	-474.22666666666674	-10000.0	13	18.82	28	8	(0.04702305021907503,0.0736692272933992,0.03803497525558928,0.09620188864214047,)
44	2616006263111602	23455	4	(468:196[0.10999999999999999],474:34[0.13999999999999999],490:175[0.060000000000000005],505:99[0.21000000000000005],)	504	-44.43	-427.258630952381	-10000.0	17	19.896	29	10	(0.054918009483746734,0.06520438085839496,0.025508553930056712,0.11741080678948526,)
45	2616395098791912	23959	4	(468:100[0.09999999999999999],474:94[0.15],490:152[0.05],505:158[0.22000000000000006],)	504	-41.29	-419.34916666666675	-10000.0	17	18.492	28	9	(0.07715699900551821,0.06797197687888798,0.021620144548535364,0.07978628535053561,)
46	2616749109270243	24471	4	(468:230[0.10999999999999999],474:179[0.16],490:49[0.04],505:46[0.21000000000000005],)	504	-42.92	-347.2580555555556	-10000.0	15	18.658	28	10	(0.0820388345321245,0.09179604865179261,0.027948012515146812,0.06844429517632492,)
47	2617482704642272	24975	4	(468:96[0.09999999999999999],474:90[0.15],490:166[0.05],505:152[0.22000000000000006],)	504	-44.48	-661.6437301587302	-10000.0	24	20.712	28	11	(0.06278188212422552,0.06525684068792133,0.03538049302273754,0.11328388530975356,)
48	2618100008886230	25479	4	(468:110[0.10999999999999999],474:86[0.16],490:133[0.04],505:175[0.21000000000000005],)	504	-42.92	-536.395238095238	-10000.0	22	20.38	28	11	(0.063084475788393,0.06636867067292494,0.02228944829736359,0.05652093293390396,)
49	2618583269081136	25983	4	(468:131[0.11999999999999998],474:97[0.17],490:108[0.03],505:168[0.20000000000000004],)	504	-43.64	-461.61337301587304	-10000.0	24	20.0	29	10	(0.07008659178884602,0.05386648846702872,0.01580673912366085,0.0806283730039485,)
50	2618942752953239	26487	4	(468:168[0.10999999999999999],474:96[0.18000000000000002],490:74[0.04],505:166[0.19000000000000003],)	504	-42.73	-400.38609126984124	-10000.0	18	19.858	29	10	(0.07258380115483735,0.07921661875178566,0.030299849824637206,0.06923196862059457,)
51	2619429475805878	26993	5	(468:100[0.09999999999999999],474:88[0.19000000000000003],490:213[0.05],505:87[0.18000000000000002],508:16[0.15],)	504	-42.03	-451.8299007936509	-10000.0	12	19.402	29	9	(0.07502776575028403,0.09352056948093503,0.030403541868453142,0.10882866822760097,0.11627759719617997,)
52	2619880339367313	27498	5	(468:138[0.09],474:95[0.20000000000000004],490:150[0.04],505:70[0.19000000000000003],508:52[0.16],)	505	-42.73	-441.35051485148523	-10000.0	19	19.792	28	11	(0.06456972657652188,0.08980032903055252,0.025621068879245746,0.05301335741423926,0.07894203171346938,)
53	2620180154435195	28003	5	(468:81[0.08],474:107[0.21000000000000005],490:48[0.03],505:71[0.20000000000000004],508:198[0.17],)	505	-43.79	-305.0764752475248	-10000.0	20	19.212	29	10	(0.060761400585470214,0.06339788250392638,0.024599097919683385,0.07067756465554666,0.09736072864741623,)
54	2620658416582457	28508	5	(468:115[0.09],474:37[0.20000000000000004],490:164[0.04],505:110[0.21000000000000005],508:79[0.16],)	505	-42.72	-460.2222178217821	-10000.0	22	20.58	30	12	(0.061071330284978194,0.08913040179198135,0.02465124990546576,0.07444438206644201,0.07205012704890953,)
55	2620895273620741	29013	5	(468:113[0.08],474:137[0.21000000000000005],490:83[0.03],505:115[0.20000000000000004],508:57[0.17],)	505	-42.48	-230.54552475247527	-10000.0	21	20.366	31	11	(0.050987253697452044,0.07189102505585507,0.019295854164504172,0.07633467362926048,0.07030084614588601,)
56	2621295251670168	29519	5	(468:95[0.07],474:70[0.20000000000000004],490:147[0.04],505:116[0.19000000000000003],508:77[0.18000000000000002],)	505	-43.39	-419.46140594059415	-10000.0	16	20.476	30	11	(0.05304281909829953,0.08426839337837602,0.028156020370108923,0.06781686192097273,0.09178271736195283,)
57	2621790118501491	30035	4	(468:120[0.08],474:141[0.21000000000000005],505:148[0.18000000000000002],508:96[0.19000000000000003],)	505	-42.69	-573.7166138613861	-10000.0	27	19.224	28	10	(0.062231143682868056,0.06182484946313938,0.07917834117780098,0.08342999731521812,)
58	2622097042100737	30539	4	(468:104[0.09],474:48[0.20000000000000004],505:167[0.17],508:185[0.20000000000000004],)	504	-42.84	-335.5313293650795	-10000.0	15	18.486	29	10	(0.06495248320916888,0.07961283415684905,0.08115500019179908,0.08301891944474739,)
59	2622314789899746	31043	4	(468:138[0.09999999999999999],474:174[0.21000000000000005],505:104[0.16],508:88[0.19000000000000003],)	504	-42.56	-242.94626984126975	-9964.21	15	19.504	29	10	(0.06066455472814085,0.07908683983944811,0.08009484140608508,0.08712389377749595,)
60	2622652670343543	31547	4	(468:31[0.09],474:233[0.20000000000000004],505:113[0.17],508:127[0.20000000000000004],)	504	-41.34	-320.6958928571429	-10000.0	18	19.728	29	11	(0.07532222963049938,0.0918213524734448,0.08523724395764967,0.06989627061979141,)
61	2622891402448520	32051	4	(468:120[0.09999999999999999],474:157[0.19000000000000003],505:95[0.18000000000000002],508:132[0.19000000000000003],)	504	-42.33	-223.307619047619	-10000.0	18	20.03	30	11	(0.06193098977698887,0.06375301485784492,0.07668111824273419,0.07679712573439669,)
62	2623237364587728	32555	4	(468:92[0.10999999999999999],474:173[0.18000000000000002],505:19[0.19000000000000003],508:220[0.18000000000000002],)	504	-42.87	-345.8643055555555	-10000.0	18	19.906	31	11	(0.08653831538217882,0.082530893053018,0.06284024240455964,0.06418365138438258,)
63	2623563555503739	33064	3	(468:33[0.11999999999999998],505:190[0.20000000000000004],508:281[0.17],)	504	-42.11	-360.7307142857141	-10000.0	16	18.338	30	10	(0.07296655378663204,0.08084133765243381,0.08181378657805118,)
64	2623836074649755	33567	3	(468:189[0.12999999999999998],505:91[0.19000000000000003],508:223[0.16],)	503	-41.88	-286.82658051689873	-10000.0	23	18.954	31	11	(0.08406264517980623,0.040272578784276716,0.07523058631950245,)
65	2624026556351968	34070	3	(468:115[0.11999999999999998],505:209[0.20000000000000004],508:179[0.15],)	503	-40.86	-209.32693836978137	-10000.0	17	18.252	31	11	(0.07400663494033496,0.041262139484080744,0.07920554887331181,)
66	2624415572279259	34573	3	(468:114[0.12999999999999998],505:164[0.19000000000000003],508:225[0.13999999999999999],)	503	-41.25	-371.0429224652086	-10000.0	24	21.0	32	11	(0.07463345191241175,0.06005161561611987,0.07672154456869473,)
67	2624727830217339	35076	3	(468:63[0.13999999999999999],505:198[0.20000000000000004],508:242[0.12999999999999998],)	503	-40.51	-283.85091451292243	-10000.0	21	21.92	33	11	(0.07542073570022165,0.06732595520882874,0.06504333437197062,)
68	2625075221759789	35579	3	(468:303[0.15],505:40[0.19000000000000003],508:160[0.11999999999999998],)	503	-42.38	-319.2743141153082	-9980.32	22	20.758	33	14	(0.07590524331419965,0.06684073256531796,0.06314926965099345,)
69	2625518237006303	36082	3	(468:57[0.13999999999999999],505:232[0.20000000000000004],508:214[0.12999999999999998],)	503	-42.39	-448.4616302186878	-10000.0	21	21.178	30	13	(0.07346032153616221,0.0717961278957515,0.07501028228728669,)
70	2626071277750543	36585	3	(468:189[0.15],505:104[0.19000000000000003],508:210[0.11999999999999998],)	503	-42.98	-514.1465208747516	-10000.0	21	21.534	30	12	(0.05815259392920302,0.0750092483551997,0.0737395837187219,)
71	2626497178376370	37088	3	(468:75[0.13999999999999999],505:123[0.20000000000000004],508:305[0.10999999999999999],)	503	-42.29	-378.09626242544715	-10000.0	18	21.434	31	13	(0.08731128476058156,0.07770459488157974,0.06536360905147137,)
72	2626756377356513	37591	3	(468:218[0.15],505:141[0.21000000000000005],508:144[0.09999999999999999],)	503	-41.48	-251.5197813121272	-10000.0	19	20.574	32	12	(0.08928578727219894,0.07390122818515721,0.06017728600465074,)
73	2627058994300278	38094	3	(468:117[0.13999999999999999],505:218[0.22000000000000006],508:168[0.10999999999999999],)	503	-39.7	-307.9082107355863	-9996.8	18	20.838	32	12	(0.08919626848129321,0.08527740429840824,0.07129298805889661,)
74	2627339480847358	38597	3	(468:203[0.15],505:168[0.21000000000000005],508:132[0.09999999999999999],)	503	-40.6	-274.91180914512927	-10000.0	18	21.248	31	11	(0.08339179908966604,0.09270261028001893,0.05632310662238328,)
75	2627701335526390	39100	3	(468:110[0.13999999999999999],505:166[0.20000000000000004],508:227[0.10999999999999999],)	503	-40.09	-333.7307355864812	-10000.0	18	21.738	32	10	(0.07280986970000744,0.07948910680866388,0.06748568386579132,)
76	2628188241271607	39603	3	(468:232[0.15],505:115[0.19000000000000003],508:156[0.09999999999999999],)	503	-39.13	-430.5477534791252	-10000.0	19	22.002	32	11	(0.07386607802038367,0.04551783806661706,0.06526489098354511,)
77	2628549136854020	40106	3	(468:108[0.13999999999999999],505:184[0.20000000000000004],508:211[0.10999999999999999],)	503	-37.99	-319.67723658051693	-9966.45	18	21.946	33	11	(0.07307883969066466,0.08530233397817699,0.07665022676174363,)
78	2628878464887941	40609	3	(468:142[0.15],505:180[0.19000000000000003],508:181[0.09999999999999999],)	503	-39.63	-306.22916500994035	-10000.0	17	21.624	33	14	(0.06623666651266022,0.0425356178861242,0.06056831979274021,)
79	2629273932588728	41112	3	(468:225[0.16],505:224[0.18000000000000002],508:54[0.09],)	503	-38.23	-318.3702783300199	-10000.0	18	21.894	31	14	(0.06837396540258098,0.04525537929845668,0.0665056557670925,)
80	2629615696561152	41615	3	(468:79[0.15],505:103[0.17],508:321[0.09999999999999999],)	503	-40.12	-267.2909940357853	-10000.0	19	23.296	31	14	(0.07807582926644392,0.054109621854754396,0.061690308736778984,)
81	2629992146450858	42118	3	(468:150[0.16],505:175[0.18000000000000002],508:178[0.09],)	503	-37.27	-303.8450099403578	-9977.32	19	21.956	30	13	(0.0878714606592176,0.06192233873081005,0.06051892009206253,)
82	2630451738141708	42621	3	(468:115[0.17],505:133[0.17],508:255[0.08],)	503	-38.45	-393.7253876739564	-10000.0	20	22.362	30	12	(0.06410805798494412,0.08795599889908247,0.0530643066757271,)
83	2630868785485466	43124	3	(468:204[0.18000000000000002],505:200[0.18000000000000002],508:99[0.07],)	503	-36.71	-392.51695825049705	-10000.0	22	22.046	30	14	(0.06461203100949112,0.04827382328655012,0.048114176259554525,)
84	2631262289394082	43627	3	(468:128[0.17],505:221[0.17],508:154[0.08],)	503	-39.18	-352.7800397614315	-9986.86	28	21.914	31	13	(0.07048338758685992,0.05671604129087621,0.053828922820998,)
85	2631605791094394	44130	3	(468:117[0.18000000000000002],505:217[0.16],508:169[0.09],)	503	-36.8	-311.87662027833005	-10000.0	21	21.836	31	12	(0.07865576689074379,0.0619756355536279,0.07076809927315095,)
86	2631931151261570	44633	3	(468:341[0.19000000000000003],505:143[0.15],508:19[0.08],)	503	-38.32	-312.19761431411536	-9968.69	19	21.114	30	13	(0.07189743907941017,0.05692840073711632,0.06141478102418349,)
87	2632211069230340	45136	3	(468:147[0.18000000000000002],505:252[0.16],508:104[0.09],)	503	-36.83	-260.9622664015904	-9980.14	21	21.158	31	13	(0.07025285148609928,0.06567262431001188,0.06154158636556247,)
88	2632666707572401	45639	3	(468:175[0.19000000000000003],505:253[0.15],508:75[0.09999999999999999],)	503	-37.54	-397.3687872763416	-10000.0	21	21.7	32	13	(0.07473769122588708,0.04974083751789665,0.05822309461446052,)
89	2632953218196146	46142	3	(468:141[0.18000000000000002],505:112[0.13999999999999999],508:250[0.10999999999999999],)	503	-38.83	-247.53741550695827	-10000.0	19	22.994	32	13	(0.08292741836077176,0.0466352722979484,0.08243571637520013,)
90	2633283662844884	46645	3	(468:101[0.19000000000000003],505:262[0.15],508:140[0.09999999999999999],)	503	-36.49	-310.9916103379723	-9993.27	23	21.194	32	15	(0.08121864054726803,0.06621083791255053,0.06881780468689393,)
91	2633694813161376	47148	3	(468:159[0.20000000000000004],505:188[0.13999999999999999],508:156[0.10999999999999999],)	503	-37.78	-372.0161630218688	-10000.0	23	21.838	32	15	(0.0845250290127315,0.08391134686883527,0.07289419293114652,)
92	2634102745930107	47651	3	(468:114[0.21000000000000005],505:156[0.12999999999999998],508:233[0.11999999999999998],)	503	-35.92	-361.2719483101391	-10000.0	22	22.808	33	15	(0.0782512942195895,0.06423740760251197,0.06477416684507259,)
93	2634539281623533	48154	3	(468:163[0.22000000000000006],505:159[0.13999999999999999],508:181[0.10999999999999999],)	503	-35.98	-381.02978131212734	-10000.0	26	21.968	33	14	(0.07795409231865454,0.07210163624072004,0.06777115719247492,)
94	2634824222325676	48657	3	(468:146[0.23000000000000007],505:300[0.15],508:57[0.09999999999999999],)	503	-35.66	-252.08487077534792	-9933.63	23	21.51	31	14	(0.06980267928131309,0.05658066873134149,0.05911337286970256,)
